ProteinID,ProteinGroupID,Fasta ID,NumSeq,wt2,rac2,,wt3,rac3
24069744,223,GL50803_137716,151,2753,305,,1274,470
24067168,359,GL50803_94440,98,14,235,,60,148
24064728,352,GL50803_100906,72,14,146,,19,81
24065153,1951,GL50803_10167,68,187,186,,170,223
24064054,1993,GL50803_93736,67,0,174,,29,101
24066337,180,GL50803_17478,65,0,182,,10,97
24063845,1172,GL50803_103059,65,55,175,,104,132
24067220,1515,GL50803_17121,64,678,395,,255,293
24063961,549,GL50803_113677,63,249,70,,274,106
24068850,1304,GL50803_40496,63,0,140,,60,125
24067610,1826,GL50803_102108,63,111,308,,131,253
24067772,1274,GL50803_9413,60,166,474,,141,351
24070184,1613,GL50803_113892,59,42,370,,64,260
24065321,494,GL50803_16804,57,55,146,,110,133
24065234,48,GL50803_14373,55,602,246,,259,222
24062562,162,GL50803_88765,55,408,324,,253,262
24063916,500,GL50803_92246,53,0,217,,48,145
24062733,866,GL50803_17265,53,69,120,,110,113
24048731,1380,GL50803_21118,51,48,309,,46,232
24062039,1920,GL50803_41212,50,353,15,,186,56
24069639,626,GL50803_16745,49,553,53,,274,86
24066228,1510,GL50803_16867,48,97,186,,110,204
750540,1002,sp|ALBU_BOVIN|,45,2698,7,,392,30
24065659,811,GL50803_17230,44,166,200,,72,184
24065023,1037,GL50803_113722,44,0,135,,4,65
24065726,250,GL50803_88082,41,14,204,,23,102
24063825,1133,GL50803_114609,41,145,35,,261,119
24063972,660,GL50803_93275,40,14,63,,10,75
24066487,687,GL50803_9909,40,28,35,,184,136
24069618,725,GL50803_16343,40,145,23,,182,92
24063527,844,GL50803_9062,40,55,272,,39,172
24065682,901,GL50803_93358,40,380,87,,174,124
24067278,1536,GL50803_4812,40,311,199,,215,183
24030633,672,GL50803_9183,39,7,50,,151,90
24065503,1296,GL50803_8496,39,55,316,,27,180
24070338,1412,GL50803_86676,39,69,207,,68,178
24067222,1516,GL50803_87039,39,0,90,,15,50
794501,347,sp|K2C1_HUMAN|,38,1017,67,,176,138
24066779,779,GL50803_11953,38,21,177,,29,87
24064271,49,GL50803_39312,37,0,74,,14,41
24065609,710,GL50803_11654,37,339,230,,149,300
24067245,1479,GL50803_17570,37,83,32,,228,118
24070245,1817,GL50803_21505,37,55,97,,77,100
24064866,1033,GL50803_21628,36,187,132,,137,126
24065644,780,GL50803_112103,35,83,5,,282,208
24066708,978,GL50803_101138,35,0,62,,4,43
24064032,1937,"GL50803_112304,GL50803_112312",35,131,89,,164,195
24068921,767,GL50803_114787,34,284,185,,106,208
24064740,1493,GL50803_10885,34,270,24,,137,46
24069634,612,GL50803_9593,33,21,175,,27,116
24036198,957,GL50803_17063,33,21,13,,133,103
24067864,849,GL50803_27925,32,42,26,,162,111
24070462,965,GL50803_9719,32,69,251,,66,139
24069460,1745,GL50803_16353,32,14,184,,56,151
24069217,453,GL50803_13475,31,332,24,,143,52
24065314,504,GL50803_10311,31,214,27,,215,141
24061925,1740,GL50803_15591,31,35,25,,60,64
24064754,1471,GL50803_7796,30,90,162,,70,157
24069483,1495,GL50803_103373,30,173,158,,87,214
24062040,1934,GL50803_32999,30,62,72,,44,63
24067119,413,GL50803_15567,29,0,224,,37,171
24069929,1062,GL50803_111950,29,0,47,,14,34
24070199,1597,GL50803_23833,29,48,118,,62,102
24063963,554,GL50803_115052,28,7,85,,10,49
24003857,668,GL50803_114776,28,28,96,,70,108
3137085,964,sp|K1C9_HUMAN|,28,512,25,,85,77
534640,1221,sp|K1C10_HUMAN|,28,892,45,,112,69
24064957,1446,GL50803_32509,28,14,88,,10,40
24068594,665,"GL50803_136021,GL50803_101291,GL50803_136020",27,104,122,,153,182
24063506,800,GL50803_96670,27,35,72,,31,38
24067038,946,GL50803_16525,27,111,62,,116,69
24069907,1056,GL50803_21411,27,0,71,,35,54
534659,1266,sp|K22E_HUMAN|,27,664,35,,70,55
24066850,398,"GL50803_115478,GL50803_115479",26,28,41,,93,61
24065349,515,GL50803_27310,26,0,0,,139,35
24066414,543,GL50803_101212,26,0,95,,2,50
24070275,1867,GL50803_13864,26,62,55,,81,99
24063176,172,GL50803_101810,25,0,62,,4,44
24063052,605,GL50803_14058,25,7,59,,4,24
24069650,656,GL50803_21423,25,0,59,,31,56
24068819,1358,GL50803_17105,25,0,38,,21,42
24070306,1427,GL50803_14200,25,48,94,,17,52
24069477,1482,GL50803_14859,25,0,7,,85,50
24062458,1636,GL50803_94287,25,0,54,,15,35
24024994,63,GL50803_86511,24,83,8,,143,64
24063608,227,GL50803_5603,24,35,90,,14,44
24068975,906,GL50803_14856,24,14,77,,14,57
24063882,1101,GL50803_16425,24,0,67,,8,44
24066688,1616,GL50803_96732,24,7,67,,10,56
24057350,1950,GL50803_10521,24,42,98,,52,118
24069753,197,GL50803_7439,23,21,39,,60,80
24063039,582,GL50803_9861,23,270,66,,157,74
24063069,615,GL50803_10577,23,14,92,,23,64
24063522,848,GL50803_9515,23,14,32,,27,22
24067386,1041,GL50803_17249,23,62,22,,58,37
24062947,1864,GL50803_17327,23,131,166,,75,142
24064139,524,GL50803_17411,22,7,37,,97,54
24063969,556,GL50803_15409,22,263,84,,166,88
24063970,674,GL50803_11390,22,21,112,,46,92
24062700,880,GL50803_15213,22,21,129,,17,99
24067405,953,GL50803_102101,22,28,47,,19,30
24063823,1143,GL50803_7999,22,69,66,,100,84
24069868,1668,GL50803_101278,22,0,0,,72,43
24069838,1744,GL50803_6226,22,0,6,,131,54
24070273,1875,GL50803_9808,22,28,111,,21,73
24070107,311,GL50803_9751,21,35,116,,35,72
24064716,391,GL50803_12150,21,0,0,,110,49
24070035,701,GL50803_15054,21,0,22,,60,34
24068906,822,GL50803_32658,21,0,65,,12,64
24067404,956,GL50803_112846,21,14,49,,14,28
24064980,977,"GL50803_112079,GL50803_103676",21,69,73,,106,97
24042258,1229,GL50803_11118,21,97,19,,118,97
24064744,1490,GL50803_17243,21,0,27,,35,40
23994303,2078,GL50803_14620,21,83,144,,54,91
24070500,331,GL50803_21444,20,0,5,,85,42
24069226,468,GL50803_4767,20,0,153,,12,98
24067449,877,GL50803_9558,20,55,128,,66,159
24063869,1060,GL50803_17395,20,35,55,,73,53
24049849,1222,GL50803_12102,20,180,38,,85,50
24066663,1752,GL50803_5809,20,0,78,,8,53
24065178,1998,GL50803_16592,20,14,41,,12,23
24062960,2004,GL50803_33769,20,214,16,,151,59
24064274,47,GL50803_7130,19,7,51,,6,28
24068656,324,GL50803_16916,19,0,41,,2,11
24067358,1023,GL50803_11359,19,21,104,,35,46
24069900,1057,GL50803_16124,19,28,23,,50,50
24063794,1310,GL50803_16453,19,48,3,,141,81
24065036,1363,GL50803_14521,19,277,114,,141,179
23995929,1440,GL50803_8855,19,35,53,,43,45
24066695,1596,GL50803_91919,19,0,45,,37,57
24013933,1659,GL50803_7287,19,28,87,,25,60
24064311,1696,GL50803_15411,19,83,58,,48,39
24069898,1783,GL50803_98054,19,111,56,,110,80
24068763,1791,GL50803_6687,19,0,7,,158,107
24062999,1930,GL50803_32399,19,14,109,,12,72
24064846,2052,GL50803_17244,19,76,67,,41,61
24067112,415,GL50803_16824,18,14,40,,35,47
24063060,607,GL50803_14071,18,0,41,,8,29
24069668,632,GL50803_114777,18,7,54,,6,45
24065600,699,GL50803_15334,18,0,35,,2,20
24068512,829,GL50803_17153,18,346,53,,122,76
24069164,1182,GL50803_30476,18,0,92,,10,56
24070347,1236,GL50803_15832,18,76,23,,116,57
24064977,1411,GL50803_13608,18,14,14,,97,64
24069899,1782,GL50803_16125,18,14,3,,62,42
24062976,1977,GL50803_16679,18,7,63,,23,45
24067601,2031,GL50803_4410,18,28,92,,50,66
24069755,199,GL50803_16076,17,277,105,,141,166
23994217,291,GL50803_103285,17,0,39,,15,36
24067562,377,GL50803_17482,17,14,18,,56,37
24065361,436,GL50803_6617,17,62,133,,25,87
24067494,465,GL50803_5744,17,7,89,,10,47
24063968,557,GL50803_11397,17,14,5,,58,40
24068557,593,GL50803_6430,17,180,26,,164,63
24062796,715,GL50803_11992,17,0,5,,95,42
24066772,792,GL50803_14963,17,7,0,,75,8
24062751,793,GL50803_5942,17,69,18,,52,52
24065699,923,GL50803_11043,17,21,2,,66,55
24064982,979,GL50803_112076,17,0,7,,35,19
23989880,1067,GL50803_5359,17,28,61,,17,45
24066538,1175,GL50803_21943,17,28,55,,0,26
24062398,1179,GL50803_32778,17,35,26,,41,40
24066522,1198,GL50803_10778,17,0,89,,8,41
24068860,1225,GL50803_14285,17,7,2,,68,55
24067285,1547,GL50803_16412,17,0,1,,118,48
24070186,1624,GL50803_3342,17,0,50,,0,18
23997641,1642,GL50803_112681,17,28,48,,35,57
24064312,1704,GL50803_15410,17,97,56,,70,57
24063200,1717,GL50803_91643,17,7,27,,23,20
24042178,1723,GL50803_16390,17,0,5,,33,18
24068776,1767,GL50803_16265,17,55,69,,43,64
24066931,1957,GL50803_10358,17,0,0,,54,85
24065209,74,GL50803_7532,16,0,9,,37,43
24062596,183,GL50803_113133,16,28,49,,21,42
24065729,267,GL50803_8464,16,0,72,,0,30
24070111,339,GL50803_14235,16,0,50,,2,28
24066869,360,GL50803_113021,16,48,23,,29,2
24067552,389,GL50803_12109,16,0,100,,0,48
24036076,429,GL50803_94117,16,0,3,,29,16
24065359,445,GL50803_10231,16,0,21,,72,37
24067483,501,GL50803_13922,16,7,35,,8,13
24064130,533,GL50803_15097,16,62,62,,31,44
24065334,534,GL50803_137753,16,0,25,,25,46
24063958,570,GL50803_9503,16,7,95,,14,53
24067070,775,GL50803_12216,16,0,48,,27,59
24070417,831,GL50803_17060,16,14,1,,48,35
24067753,1245,GL50803_12108,16,0,2,,52,38
24062899,1385,GL50803_26364,16,21,61,,17,42
24064756,1468,GL50803_93002,16,7,22,,6,15
24069490,1476,GL50803_9030,16,118,26,,124,65
24070189,1623,GL50803_8426,16,0,27,,8,19
24069014,1625,GL50803_15988,16,14,66,,2,29
24067637,1789,GL50803_16667,16,14,3,,81,42
24066943,1976,GL50803_8702,16,7,61,,19,34
24063164,112,GL50803_112258,15,0,30,,2,18
24069735,218,GL50803_6917,15,48,49,,10,35
24067176,336,GL50803_16507,15,0,65,,10,57
24064724,356,GL50803_9704,15,0,1,,66,35
24067495,464,GL50803_15983,15,0,14,,52,32
24065329,487,GL50803_8978,15,90,16,,68,36
24064871,1026,GL50803_23888,15,0,55,,17,33
24063887,1109,GL50803_90872,15,7,0,,73,52
24068882,1261,GL50803_33660,15,7,32,,19,21
24062842,1341,GL50803_17342,15,0,43,,4,37
24068805,1378,GL50803_88581,15,21,82,,33,58
23980497,1579,GL50803_17054,15,14,45,,68,62
24069035,1675,GL50803_15048,15,0,2,,35,25
24069058,1719,GL50803_8118,15,35,76,,68,84
24064321,1727,GL50803_5795,15,14,50,,25,40
24063662,1901,GL50803_9825,15,0,17,,31,26
24062046,1928,GL50803_13584,15,97,17,,72,39
24062992,1929,GL50803_16636,15,55,96,,29,86
24021108,1946,GL50803_24842,15,0,21,,27,25
24069772,165,GL50803_33862,14,28,30,,46,38
24070150,257,GL50803_10538,14,0,29,,21,29
24063615,317,GL50803_16202,14,0,40,,10,39
24067481,477,GL50803_15317,14,48,25,,8,4
24065339,525,GL50803_8217,14,0,35,,25,36
24069697,592,GL50803_17547,14,131,72,,97,79
24063977,666,GL50803_8805,14,0,13,,21,17
24069626,749,GL50803_16720,14,14,38,,19,37
24068513,828,GL50803_13998,14,0,0,,39,40
24066582,1087,GL50803_9489,14,14,90,,23,45
24067795,1312,GL50803_17251,14,0,29,,0,16
24064965,1386,GL50803_15148,14,7,45,,14,21
24069473,1715,GL50803_16532,14,0,19,,4,18
24067620,1842,GL50803_14568,14,0,87,,4,26
24064212,113,GL50803_16889,13,55,19,,33,12
24066355,142,GL50803_17430,13,28,9,,29,13
24063187,191,GL50803_8854,13,21,19,,35,21
24068611,234,GL50803_16653,13,0,31,,23,36
24066893,330,GL50803_9780,13,35,96,,14,65
24064176,472,GL50803_24372,13,0,58,,6,39
24066467,670,GL50803_2562,13,0,42,,10,30
24069617,726,GL50803_137617,13,228,0,,43,0
24067013,912,GL50803_14758,13,0,53,,4,22
24067045,924,GL50803_112978,13,0,14,,4,11
24068954,936,GL50803_16356,13,0,46,,0,14
24067408,951,GL50803_8745,13,0,16,,27,19
24070485,1000,GL50803_15251,13,194,53,,46,21
24069563,1181,GL50803_17055,13,0,3,,27,31
24064921,1331,GL50803_16801,13,0,42,,2,17
24070320,1406,GL50803_14242,13,0,23,,2,6
24065118,1543,GL50803_86593,13,0,27,,8,12
24062470,1599,GL50803_22543,13,21,5,,31,10
24063212,1609,GL50803_10255,13,0,6,,72,44
24069834,1741,GL50803_23389,13,0,34,,2,15
24067656,1893,GL50803_8682,13,0,0,,25,14
24066945,1986,GL50803_7309,13,0,39,,8,19
24069351,28,GL50803_21474,12,0,9,,29,7
24064238,82,GL50803_92223,12,7,25,,0,8
24066384,215,GL50803_91324,12,0,11,,2,13
24063606,232,GL50803_112063,12,7,41,,6,36
24070153,262,GL50803_102023,12,0,0,,56,5
24067549,350,GL50803_9779,12,21,1,,114,53
24066826,409,GL50803_93548,12,14,33,,29,19
24067461,528,GL50803_15383,12,138,30,,77,60
24068561,544,GL50803_8822,12,0,0,,41,20
24068562,546,GL50803_8826,12,0,1,,43,44
24069637,622,GL50803_137712,12,0,16,,6,13
24004865,740,GL50803_16549,12,7,23,,19,26
24065628,744,GL50803_96399,12,0,33,,10,20
24062736,863,GL50803_15063,12,0,50,,4,33
24067833,883,GL50803_32571,12,21,56,,8,24
24067039,947,GL50803_19436,12,42,38,,81,46
24066511,1001,GL50803_15204,12,7,55,,10,37
24065001,1053,GL50803_14551,12,14,51,,17,39
24063868,1075,GL50803_33218,12,7,10,,6,22
24069194,1160,GL50803_9115,12,0,1,,83,28
24069566,1174,GL50803_114497,12,0,30,,12,23
24069565,1176,GL50803_91480,12,0,31,,4,18
24067306,1403,GL50803_24537,12,35,0,,54,17
24067305,1404,GL50803_16368,12,0,30,,2,14
24062884,1414,GL50803_15214,12,0,33,,12,31
24070317,1444,GL50803_35180,12,0,15,,4,10
24067312,1450,GL50803_16513,12,0,32,,12,10
24066233,1525,GL50803_11247,12,69,24,,66,39
24067290,1552,GL50803_103125,12,0,30,,6,42
24030822,1630,GL50803_11684,12,0,27,,6,7
24013920,1681,GL50803_17254,12,62,1,,43,29
24061917,1718,GL50803_137613,12,0,56,,0,42
24066670,1728,GL50803_16660,12,0,19,,4,14
24068726,1872,GL50803_16310,12,48,19,,64,29
24063652,1892,GL50803_15954,12,0,55,,0,25
24065161,1926,GL50803_33989,12,0,38,,2,17
23987483,1972,GL50803_114498,12,0,29,,6,16
24064836,2037,GL50803_42285,12,0,23,,4,6
24063160,108,GL50803_17332,11,14,25,,31,28
24069797,129,GL50803_15869,11,7,3,,79,27
24063532,141,GL50803_11720,11,7,27,,19,29
850484,151,sp|TRYP_PIG|,11,256,31,,87,21
24059140,160,GL50803_97219,11,90,18,,37,26
24070060,201,GL50803_16547,11,14,17,,2,11
23991359,212,GL50803_113143,11,0,14,,0,10
23982272,252,GL50803_4266,11,0,18,,19,21
24069725,259,GL50803_8152,11,0,30,,4,25
24068607,260,GL50803_1345,11,145,40,,114,40
24070523,284,GL50803_16483,11,14,50,,15,38
24070131,299,GL50803_9287,11,0,21,,2,12
24062614,300,GL50803_15551,11,28,42,,15,20
24070101,319,GL50803_16768,11,0,8,,6,6
24065282,427,GL50803_4627,11,0,23,,8,17
24065382,460,GL50803_13766,11,14,18,,25,21
24064100,491,GL50803_3331,11,14,0,,58,21
24063951,567,GL50803_4197,11,7,9,,23,20
24068556,590,GL50803_17106,11,0,15,,21,13
24062698,630,GL50803_7244,11,76,86,,37,62
24065620,739,GL50803_13382,11,0,30,,0,15
24062774,756,GL50803_7242,11,0,38,,2,14
24062748,764,GL50803_4547,11,42,45,,46,35
24068922,768,GL50803_15106,11,0,23,,31,30
24065641,789,GL50803_17090,11,90,2,,89,40
24068525,802,GL50803_2549,11,0,27,,0,14
24068510,832,GL50803_7588,11,35,3,,44,31
24068915,861,GL50803_12139,11,0,9,,43,12
24066729,878,GL50803_17429,11,0,35,,0,13
24067026,889,GL50803_17565,11,7,21,,46,16
24065691,919,GL50803_16595,11,21,7,,31,15
24066755,944,GL50803_94463,11,48,17,,44,18
24064986,975,GL50803_17246,11,0,40,,10,15
23986056,1278,GL50803_13500,11,0,7,,25,40
24064931,1343,GL50803_8462,11,69,22,,54,26
24070307,1426,GL50803_17109,11,0,18,,4,12
24051390,1453,GL50803_7878,11,35,37,,33,31
24066610,1465,GL50803_112408,11,0,34,,4,16
24064370,1517,GL50803_91761,11,0,21,,4,15
24069008,1603,GL50803_16387,11,62,45,,68,43
24069023,1643,GL50803_14702,11,21,7,,14,13
24061934,1665,GL50803_114671,11,0,15,,21,10
23997298,1666,GL50803_7444,11,7,1,,29,8
24069862,1674,GL50803_86681,11,21,3,,27,13
24069049,1690,GL50803_17056,11,0,58,,6,34
24064318,1702,GL50803_101594,11,7,17,,10,14
24062497,1733,GL50803_10822,11,48,9,,31,29
24069452,1758,GL50803_11683,11,97,69,,37,41
24068701,1897,GL50803_14650,11,0,23,,0,13
24004628,1918,GL50803_7126,11,0,64,,4,35
24066289,1960,GL50803_17551,11,7,5,,21,21
24062067,1988,GL50803_12981,11,14,26,,6,14
24046469,2064,GL50803_104994,11,28,53,,19,46
24064291,7,GL50803_9060,10,0,33,,6,23
24065247,33,GL50803_10870,10,21,0,,23,13
24063120,64,GL50803_22808,10,14,10,,17,16
24036103,78,GL50803_15247,10,0,1,,35,12
24064201,93,GL50803_14403,10,0,39,,0,18
24068677,99,GL50803_137703,10,0,23,,12,31
24070091,148,GL50803_101955,10,0,25,,0,17
24068644,343,GL50803_112518,10,7,6,,62,18
24067532,365,GL50803_10429,10,0,3,,77,38
24028213,435,GL50803_17385,10,0,32,,0,8
24065373,470,GL50803_3593,10,7,18,,17,42
24065317,507,GL50803_29147,10,14,55,,17,47
24063967,547,GL50803_16431,10,62,34,,27,27
24069287,571,GL50803_8407,10,0,0,,66,29
24063033,573,GL50803_3822,10,0,0,,33,18
24063940,580,GL50803_14938,10,7,41,,56,58
24068540,584,GL50803_113284,10,0,17,,10,25
24069633,611,GL50803_14993,10,0,0,,17,23
24069251,618,GL50803_16086,10,42,25,,21,29
24063078,646,GL50803_7031,10,7,5,,25,10
24062792,708,GL50803_8227,10,0,30,,2,13
24062779,753,GL50803_15215,10,0,23,,19,42
24067091,835,GL50803_11309,10,0,22,,0,2
24065660,859,GL50803_113553,10,0,1,,41,16
24067808,960,GL50803_94224,10,7,42,,0,21
24066512,1008,GL50803_10428,10,42,22,,29,25
24066504,1014,GL50803_16371,10,7,2,,10,9
24064881,1017,GL50803_103713,10,0,23,,23,18
24069109,1046,GL50803_137685,10,21,49,,14,24
24069537,1080,GL50803_6170,10,7,38,,2,17
24063875,1126,GL50803_6886,10,0,5,,12,12
24063848,1168,GL50803_14827,10,7,38,,6,20
24069558,1193,GL50803_3896,10,28,50,,8,38
24070352,1253,GL50803_9741,10,0,15,,6,13
24065053,1333,GL50803_15520,10,35,25,,33,30
24067303,1398,GL50803_7870,10,62,21,,73,29
24065150,1570,GL50803_103709,10,0,3,,21,15
24069821,1580,GL50803_16363,10,28,8,,17,15
23988846,1581,GL50803_7204,10,83,25,,43,36
24062475,1587,GL50803_87422,10,0,16,,0,2
24063739,1648,GL50803_4883,10,0,17,,8,22
24069867,1667,GL50803_16342,10,0,6,,6,15
24068775,1768,GL50803_14699,10,55,56,,54,72
24062502,1772,GL50803_15156,10,0,27,,0,12
