ProteinID,ProteinGroupID,Fasta ID,NumSeq,wt2,rac2,,wt3,rac3
24062902,1796,GL50803_13561,10,131,21,,128,49
24070262,1857,GL50803_7195,10,0,1,,15,17
24062995,1924,GL50803_90434,10,0,9,,6,12
24064824,2022,GL50803_3206,10,0,7,,14,24
24064004,2073,GL50803_17304,10,7,38,,14,36
24066904,16,GL50803_13452,9,0,0,,21,9
24047584,124,GL50803_8377,9,7,48,,6,30
24069798,128,GL50803_10091,9,76,33,,21,27
24069388,171,GL50803_8916,9,0,33,,0,22
24062678,256,GL50803_14800,9,0,31,,2,30
24070156,261,GL50803_17223,9,0,24,,8,9
24063645,289,GL50803_11380,9,7,18,,15,16
24062627,305,GL50803_15823,9,0,2,,44,9
24070108,313,GL50803_16721,9,0,23,,2,15
24062639,328,GL50803_113622,9,0,2,,21,6
24062631,341,GL50803_33166,9,21,7,,27,15
24067133,397,GL50803_15454,9,0,15,,15,9
24067113,418,GL50803_16829,9,0,39,,0,20
24069666,636,GL50803_17224,9,0,21,,10,9
24063077,640,GL50803_2107,9,0,16,,10,16
24067423,917,GL50803_34179,9,0,9,,4,23
24034070,926,GL50803_9827,9,14,6,,50,27
24067042,932,GL50803_14689,9,0,21,,2,12
23980729,950,GL50803_7233,9,0,10,,15,16
24012672,959,GL50803_16443,9,0,1,,14,11
24068982,983,GL50803_14614,9,14,2,,56,26
24020316,1085,GL50803_101501,9,0,0,,23,3
24069532,1090,GL50803_16376,9,0,5,,6,18
24069522,1110,GL50803_14490,9,7,48,,0,22
24070377,1219,GL50803_9296,9,0,55,,0,34
24069092,1233,"GL50803_121046,GL50803_121045",9,180,49,,48,38
24068891,1241,GL50803_10661,9,0,1,,25,15
24063783,1287,GL50803_18470,9,0,26,,4,18
24068845,1327,GL50803_86680,9,0,15,,4,14
24064930,1344,GL50803_14712,9,0,15,,0,13
24069487,1461,GL50803_100864,9,0,29,,19,38
24064367,1497,GL50803_15398,9,21,18,,43,12
24065148,1560,GL50803_28379,9,0,14,,0,10
24069401,1585,GL50803_14460,9,0,3,,17,10
24031127,1610,GL50803_23017,9,0,14,,2,12
24062466,1618,GL50803_16588,9,125,25,,68,30
24062460,1622,GL50803_5927,9,0,13,,8,9
24069031,1661,GL50803_13273,9,0,19,,31,18
24067649,1812,GL50803_6464,9,0,5,,12,5
24069881,1840,GL50803_16652,9,62,53,,33,40
24067654,1896,GL50803_96460,9,0,11,,21,23
23981580,1944,GL50803_17053,9,7,0,,25,8
24065445,2038,GL50803_15522,9,0,32,,0,25
566335,2058,sp|ALBU_HUMAN|,9,346,1,,56,4
24065262,12,GL50803_101074,8,173,0,,29,0
24009243,17,GL50803_9750,8,0,5,,10,11
24064263,36,GL50803_29490,8,7,8,,10,8
24055544,68,GL50803_9803,8,7,0,,54,4
24069393,161,GL50803_16993,8,21,1,,29,4
24062565,164,GL50803_111869,8,0,25,,0,8
24069359,186,GL50803_93938,8,0,0,,31,23
24062664,235,GL50803_14961,8,0,7,,0,12
24068633,281,GL50803_24425,8,0,14,,2,12
24066885,306,GL50803_16567,8,0,5,,19,14
24062636,344,GL50803_7524,8,0,19,,0,1
24067169,361,GL50803_7306,8,55,19,,21,12
24066862,362,GL50803_5810,8,0,1,,23,24
24067147,384,GL50803_17432,8,7,2,,31,15
24067504,401,GL50803_16404,8,28,97,,72,73
24069219,450,GL50803_11100,8,0,14,,15,3
24014763,456,GL50803_3643,8,0,0,,19,28
"2,406,712,824,001,670",498,"GL50803_135231,GL50803_14212",8,83,18,,27,12
24069252,619,GL50803_14843,8,7,22,,4,11
24063083,673,GL50803_3409,8,0,3,,10,2
24069269,682,GL50803_14329,8,42,26,,46,27
24070423,694,GL50803_1695,8,0,57,,12,22
24065608,706,GL50803_13329,8,48,41,,19,22
24062768,730,GL50803_7375,8,0,6,,10,11
24067859,819,GL50803_17143,8,0,3,,27,20
24070418,827,GL50803_31978,8,0,16,,2,10
24068504,870,GL50803_15987,8,0,23,,6,9
24067010,910,GL50803_6633,8,0,0,,23,7
24067351,1020,GL50803_103454,8,0,23,,0,15
24065024,1036,GL50803_7953,8,14,45,,6,33
24019903,1058,GL50803_10019,8,0,21,,4,12
24069523,1111,GL50803_7590,8,14,19,,12,14
24068888,1257,GL50803_8917,8,7,19,,14,36
24062429,1316,GL50803_40831,8,0,6,,12,10
24053114,1355,GL50803_11125,8,0,64,,4,35
24065034,1361,GL50803_95593,8,0,8,,14,14
24040346,1401,GL50803_16067,8,0,3,,15,18
24064757,1466,GL50803_28699,8,14,30,,15,23
24069479,1478,GL50803_9077,8,0,16,,10,14
24064083,1548,GL50803_16709,8,0,11,,12,12
24064078,1553,GL50803_7259,8,35,32,,15,17
24069823,1582,GL50803_5333,8,35,14,,44,17
24069446,1683,GL50803_14895,8,0,3,,19,20
24069077,1755,GL50803_16321,8,0,14,,0,12
24066667,1765,GL50803_15076,8,0,30,,0,20
24049986,1795,GL50803_10221,8,0,38,,0,13
24065406,1801,GL50803_33689,8,0,0,,43,11
24065402,1807,GL50803_95192,8,14,16,,4,15
24067621,1841,GL50803_86821,8,7,19,,4,5
24067626,1843,GL50803_11950,8,55,24,,43,21
24070271,1879,GL50803_16237,8,0,9,,0,6
24067685,1883,GL50803_93551,8,0,2,,25,15
24062941,1885,GL50803_16928,8,0,25,,0,8
24064058,1992,GL50803_15483,8,42,30,,19,15
24062070,1994,GL50803_14346,8,0,13,,2,11
24066258,2018,GL50803_5294,8,0,2,,0,10
24064825,2023,GL50803_17627,8,0,15,,8,15
24070202,2063,GL50803_93294,8,62,14,,35,15
24069314,30,GL50803_8172,7,7,9,,19,13
24063106,79,GL50803_15304,7,0,14,,2,3
24069778,167,GL50803_6939,7,14,8,,33,11
24063172,176,GL50803_4259,7,42,16,,10,10
24066366,240,GL50803_94478,7,0,8,,0,9
24070113,340,GL50803_5346,7,0,2,,15,7
24066875,371,GL50803_29487,7,0,15,,15,13
24067155,372,GL50803_14915,7,0,23,,2,10
24064102,493,GL50803_10969,7,0,2,,17,14
24014719,505,GL50803_22855,7,21,0,,31,6
24064126,512,GL50803_16969,7,0,0,,35,7
24065335,529,GL50803_40244,7,0,19,,4,14
24063000,535,GL50803_15297,7,0,0,,39,17
24068569,538,GL50803_17192,7,0,10,,2,8
24069241,598,GL50803_3910,7,0,0,,23,28
24056558,610,GL50803_4149,7,0,0,,6,12
24070033,704,GL50803_16574,7,0,11,,0,9
24069625,750,GL50803_7766,7,7,3,,35,27
24066764,766,GL50803_14497,7,7,1,,43,19
24062726,820,GL50803_137695,7,0,5,,21,11
24070018,850,GL50803_16375,7,0,1,,12,8
24070406,867,GL50803_15104,7,0,21,,0,8
24062712,895,GL50803_8064,7,7,10,,52,16
24066744,927,GL50803_102813,7,7,0,,44,9
24066749,929,GL50803_17255,7,0,16,,12,22
24066709,976,GL50803_8468,7,0,29,,0,24
24064875,1027,GL50803_4507,7,0,3,,10,12
24067392,1044,GL50803_16504,7,21,2,,25,12
24069526,1106,GL50803_15099,7,0,0,,29,11
24066551,1147,GL50803_10698,7,21,16,,15,23
24009926,1158,GL50803_16902,7,0,13,,6,10
24065531,1208,GL50803_7323,7,0,19,,14,10
24067739,1210,GL50803_17005,7,0,9,,2,3
24069994,1214,GL50803_7789,7,0,22,,4,16
24069502,1280,GL50803_16044,7,0,14,,4,21
24062855,1330,GL50803_10570,7,55,13,,31,16
24062850,1332,GL50803_4652,7,14,33,,29,29
24018759,1336,GL50803_5649,7,0,2,,39,6
24064900,1360,GL50803_14584,7,21,9,,21,14
24070327,1392,GL50803_15376,7,0,8,,6,7
24067251,1496,GL50803_13747,7,0,26,,41,16
24064363,1505,GL50803_11775,7,0,7,,0,6
24064364,1506,GL50803_7569,7,0,30,,0,21
24067261,1566,GL50803_10919,7,21,11,,41,3
24063218,1601,GL50803_87677,7,0,1,,15,3
24063750,1620,GL50803_9058,7,0,5,,2,9
24061913,1712,"GL50803_135003,GL50803_135002,GL50803_135001",7,7,31,,2,19
24061918,1716,GL50803_12162,7,14,0,,29,7
24068799,1760,GL50803_8174,7,0,0,,31,5
24070274,1866,GL50803_16575,7,0,10,,2,2
24062538,1916,GL50803_13528,7,0,6,,4,6
24062985,1958,GL50803_29327,7,0,6,,6,8
24066293,1971,GL50803_15228,7,0,40,,6,22
24066952,2002,GL50803_22291,7,7,15,,6,7
24052784,2012,GL50803_17352,7,0,23,,2,11
24064831,2033,GL50803_13825,7,0,7,,2,5
24066911,6,GL50803_11613,6,0,25,,0,13
24069319,32,GL50803_16298,6,0,7,,17,11
24065203,72,GL50803_4349,6,14,7,,14,12
24064203,84,GL50803_11486,6,7,0,,21,9
24063150,91,GL50803_5947,6,69,15,,37,20
24063552,118,GL50803_12999,6,0,29,,12,13
24069794,133,GL50803_17155,6,0,9,,0,7
24063146,136,GL50803_5883,6,0,6,,21,8
24063144,138,GL50803_16433,6,7,25,,0,3
24069774,166,GL50803_16795,6,0,13,,0,24
24069781,168,GL50803_9348,6,0,0,,14,8
24070078,179,GL50803_16460,6,0,1,,6,7
24069374,192,GL50803_25238,6,0,11,,2,4
24069370,196,GL50803_16766,6,0,1,,8,6
24066326,198,GL50803_28954,6,0,24,,0,11
24062641,211,GL50803_16929,6,0,2,,14,22
785957,213,sp|HBB_HUMAN|,6,90,1,,19,1
24069736,217,GL50803_14322,6,0,15,,0,9
24066398,229,GL50803_91252,6,0,11,,2,9
24065717,244,GL50803_5845,6,7,15,,8,14
24062603,280,GL50803_14669,6,0,24,,2,15
24070529,301,GL50803_5010,6,0,8,,12,10
24070103,320,GL50803_16717,6,0,2,,31,17
24067558,392,GL50803_12057,6,0,5,,0,2
24066825,410,GL50803_17558,6,0,6,,12,7
24066833,416,GL50803_14019,6,28,10,,50,24
24066838,419,GL50803_16518,6,0,8,,0,3
24067518,431,GL50803_113024,6,0,29,,0,24
24067513,432,GL50803_21897,6,0,9,,0,11
24065391,451,GL50803_113554,6,0,7,,4,15
24064103,486,GL50803_24662,6,21,2,,25,10
24064101,492,GL50803_10971,6,0,11,,2,12
24067457,511,GL50803_112801,6,138,1,,25,1
24063004,522,GL50803_15154,6,0,14,,2,6
24020246,540,GL50803_5784,6,0,16,,0,6
24066412,541,GL50803_137618,6,55,1,,10,1
24063043,586,GL50803_14633,6,0,17,,0,3
24066456,602,GL50803_104173,6,0,3,,10,7
24063993,614,GL50803_87058,6,0,0,,12,2
24062692,642,GL50803_2101,6,0,0,,14,11
24066480,649,GL50803_113365,6,0,1,,14,7
24063978,664,GL50803_13000,6,0,23,,4,25
24066488,688,GL50803_16659,6,0,6,,6,8
24070032,702,GL50803_16573,6,0,39,,0,21
24066493,711,GL50803_4383,6,0,0,,21,2
24070045,727,GL50803_16364,6,0,3,,2,8
24062771,746,GL50803_37985,6,0,9,,8,4
24070448,759,GL50803_8429,6,0,16,,8,11
24068929,773,GL50803_112557,6,0,5,,15,9
24025415,776,GL50803_91056,6,0,0,,33,4
24068936,784,GL50803_9196,6,0,6,,6,11
24062756,794,GL50803_10181,6,0,13,,4,10
24051098,826,GL50803_104685,6,55,25,,33,34
24067092,837,GL50803_14049,6,0,19,,8,10
24063524,845,GL50803_14971,6,0,0,,10,5
24066791,857,GL50803_6022,6,0,15,,0,10
24064987,971,GL50803_3042,6,0,7,,12,8
24005766,1013,GL50803_102034,6,0,2,,21,5
24069107,1043,GL50803_16318,6,7,11,,0,2
24065006,1050,GL50803_3861,6,7,1,,19,17
24063865,1074,GL50803_137726,6,0,9,,0,6
24069912,1076,GL50803_12116,6,0,11,,4,6
24069153,1088,GL50803_114246,6,0,0,,31,5
24069943,1094,GL50803_16734,6,0,7,,0,0
24066574,1104,GL50803_17216,6,0,13,,0,9
24066563,1124,GL50803_4602,6,0,29,,0,13
24069961,1128,GL50803_17283,6,0,6,,0,3
24069585,1138,GL50803_86761,6,0,1,,2,7
24069156,1166,GL50803_17448,6,0,3,,10,5
24070379,1216,GL50803_15260,6,7,22,,6,8
24070344,1235,GL50803_16279,6,0,7,,4,5
24067752,1243,GL50803_15046,6,35,17,,27,23
24069083,1252,GL50803_11220,6,0,15,,0,9
24068828,1292,GL50803_6563,6,0,0,,14,13
24064928,1340,GL50803_10623,6,0,0,,10,11
24062874,1356,GL50803_17163,6,21,1,,50,6
24064964,1393,GL50803_137641,6,0,14,,0,5
24065084,1430,GL50803_17617,6,7,18,,6,7
24064954,1447,GL50803_23552,6,0,16,,4,12
24069489,1455,GL50803_91398,6,0,15,,8,5
24069494,1475,GL50803_8444,6,14,14,,14,8
24064357,1483,GL50803_23185,6,0,2,,0,7
24066234,1526,GL50803_17568,6,0,0,,27,3
24064065,1539,GL50803_6896,6,0,0,,14,7
24064093,1564,GL50803_9824,6,14,1,,35,10
24067267,1573,GL50803_13007,6,0,10,,8,7
24062478,1591,GL50803_103878,6,0,7,,0,7
23989071,1594,GL50803_11434,6,0,5,,41,21
24069428,1639,GL50803_6671,6,21,8,,14,8
24015140,1694,GL50803_22850,6,0,0,,19,8
24039096,1708,GL50803_7260,6,0,0,,70,21
24062484,1754,GL50803_10856,6,14,11,,4,6
24062509,1788,GL50803_14622,6,28,16,,39,21
24062514,1793,GL50803_89347,6,0,2,,8,3
24063693,1816,GL50803_10802,6,0,14,,6,13
24063670,1850,GL50803_22454,6,0,30,,2,22
24070270,1876,GL50803_6133,6,48,17,,50,21
24067689,1881,GL50803_8360,6,7,2,,25,5
24062939,1886,GL50803_8382,6,0,25,,2,17
24062927,1903,GL50803_9848,6,0,26,,31,26
24020850,1980,GL50803_11540,6,28,25,,12,9
24066946,1985,GL50803_21331,6,0,3,,6,9
24045397,2027,GL50803_16779,6,0,10,,23,17
24070208,2054,GL50803_16312,6,0,1,,10,12
24070219,2071,GL50803_8445,6,0,0,,14,4
24065264,13,GL50803_15995,5,0,3,,2,3
24065258,20,GL50803_6184,5,0,0,,43,17
24065239,41,GL50803_16963,5,0,5,,0,5
24064250,62,GL50803_101534,5,0,0,,41,10
24064207,88,GL50803_23004,5,28,5,,12,7
24066300,109,GL50803_13550,5,0,13,,0,2
24003969,120,GL50803_93011,5,14,3,,15,3
24063134,123,GL50803_24279,5,0,9,,0,9
24056203,130,GL50803_5867,5,0,3,,0,12
24066357,144,GL50803_5000,5,0,13,,4,4
23991767,155,GL50803_10843,5,0,3,,8,8
24069771,163,GL50803_24321,5,0,0,,14,5
24063588,187,GL50803_10675,5,0,14,,4,7
24069354,188,GL50803_3256,5,0,9,,15,8
24062667,236,GL50803_4255,5,0,23,,0,9
24068606,258,GL50803_6744,5,48,6,,29,6
24062602,279,GL50803_14670,5,21,15,,46,14
24063647,287,GL50803_14404,5,0,0,,8,9
24062629,307,GL50803_4026,5,0,10,,8,16
24014449,333,GL50803_16328,5,14,0,,19,6
24067544,349,GL50803_16773,5,0,10,,0,4
24067531,367,GL50803_14045,5,0,2,,2,4
24067561,380,GL50803_17483,5,0,8,,6,6
24067142,385,GL50803_6835,5,14,6,,0,4
24064145,437,GL50803_13227,5,0,1,,0,6
24064158,449,GL50803_17082,5,14,10,,8,7
24063924,478,GL50803_16967,5,0,0,,15,13
24065324,479,GL50803_15427,5,48,3,,23,7
24065312,510,GL50803_4838,5,0,3,,2,4
24063018,542,GL50803_16220,5,0,0,,8,13
24063962,551,GL50803_113673,5,0,10,,0,3
24069673,566,GL50803_92132,5,0,2,,8,5
24063952,568,GL50803_16200,5,0,5,,2,14
24066455,604,GL50803_16521,5,0,0,,10,9
24063980,645,GL50803_87817,5,0,2,,2,3
24069671,654,GL50803_16426,5,0,10,,0,7
24062687,658,GL50803_17165,5,0,15,,0,11
24062685,663,GL50803_87446,5,0,16,,0,16
24070027,690,GL50803_13272,5,0,0,,6,11
24062785,693,GL50803_10825,5,0,9,,6,9
24065603,696,GL50803_7537,5,0,6,,8,4
24065606,697,GL50803_137754,5,0,0,,8,6
24062769,719,GL50803_17161,5,0,22,,0,8
24039579,720,GL50803_3595,5,28,3,,21,14
24065612,721,GL50803_11640,5,0,11,,8,5
24062742,772,GL50803_7520,5,0,10,,8,14
24065646,782,GL50803_17097,5,0,2,,8,4
24068520,795,GL50803_34684,5,0,0,,2,6
24065654,806,GL50803_9007,5,0,7,,6,5
24065650,825,GL50803_16924,5,14,1,,44,4
24067860,842,GL50803_96264,5,0,8,,2,12
24065668,846,GL50803_16906,5,0,26,,6,16
24068502,868,GL50803_41512,5,0,7,,15,5
24070014,873,GL50803_12949,5,0,0,,15,13
24068973,908,GL50803_14321,5,14,9,,17,16
24070481,997,GL50803_10608,5,0,8,,4,2
24064898,1012,GL50803_42357,5,0,7,,0,4
24069595,1030,GL50803_32681,5,0,6,,0,5
24065012,1042,GL50803_114885,5,0,6,,0,3
24067398,1049,GL50803_5188,5,0,1,,14,7
24067399,1051,GL50803_10370,5,0,2,,12,7
24069923,1061,GL50803_16979,5,0,26,,4,13
24066592,1069,GL50803_15538,5,0,7,,6,15
24069916,1077,GL50803_21803,5,0,8,,0,5
24063820,1139,GL50803_103855,5,0,16,,8,15
24063837,1190,GL50803_32312,5,0,1,,6,5
24063832,1192,GL50803_15495,5,0,0,,10,6
24066529,1194,GL50803_15035,5,0,14,,0,8
24067734,1206,GL50803_14796,5,0,8,,6,11
24068495,1211,GL50803_41467,5,0,5,,0,5
24068884,1259,GL50803_7207,5,0,6,,2,10
24068468,1267,GL50803_2452,5,0,0,,21,9
24065502,1297,GL50803_104150,5,0,5,,17,10
24062428,1315,GL50803_14469,5,7,17,,6,5
24062432,1318,GL50803_10219,5,0,1,,2,4
24062435,1322,GL50803_14691,5,0,8,,0,2
24065065,1346,GL50803_15428,5,0,6,,10,11
24064938,1349,GL50803_4331,5,0,14,,10,10
24068809,1375,GL50803_4365,5,0,1,,8,5
24065044,1381,GL50803_16037,5,0,5,,4,1
24064962,1391,GL50803_114462,5,0,3,,6,5
24062891,1394,GL50803_15296,5,0,9,,2,3
23993932,1400,GL50803_16729,5,0,5,,10,15
24064969,1408,GL50803_91099,5,0,13,,2,8
24069484,1494,GL50803_14458,5,21,39,,6,22
24067211,1502,GL50803_17132,5,0,7,,0,7
24066622,1514,GL50803_92498,5,0,9,,0,5
24065125,1529,GL50803_9011,5,0,0,,23,4
24065128,1534,GL50803_2198,5,0,0,,4,6
24029105,1545,GL50803_7662,5,0,1,,15,5
24065119,1550,GL50803_9327,5,21,1,,25,2
24064077,1554,GL50803_93278,5,0,5,,2,6
24052864,1561,GL50803_4044,5,0,9,,0,3
24064096,1577,GL50803_7962,5,21,2,,29,6
24063769,1584,GL50803_16707,5,0,6,,0,10
24063756,1614,GL50803_15487,5,0,3,,8,8
24066683,1621,GL50803_11301,5,0,0,,72,1
24069013,1626,GL50803_101906,5,0,11,,2,26
24067698,1644,GL50803_17362,5,0,3,,8,8
24063728,1669,GL50803_14939,5,0,16,,10,17
24069865,1670,GL50803_16317,5,0,1,,6,4
24069037,1673,GL50803_9810,5,14,13,,10,9
24066652,1676,GL50803_15985,5,0,17,,0,7
24064307,1678,GL50803_14679,5,0,0,,15,5
24064302,1687,GL50803_9134,5,0,3,,0,6
24066641,1698,GL50803_111886,5,0,5,,0,4
24068790,1710,GL50803_19003,5,0,24,,6,18
24068789,1729,GL50803_16235,5,14,1,,23,4
24069830,1748,GL50803_91476,5,0,5,,4,4
24069882,1837,GL50803_5345,5,0,7,,0,2
24065428,1839,GL50803_42377,5,0,10,,2,6
23988371,1858,GL50803_113456,5,0,6,,0,3
24062944,1884,GL50803_8528,5,7,0,,17,3
24012446,1919,GL50803_3869,5,0,18,,2,15
24065475,1933,GL50803_86440,5,0,13,,2,10
24065158,1948,GL50803_4631,5,0,18,,0,4
24064028,1952,GL50803_13268,5,35,67,,21,43
24064026,1956,GL50803_17402,5,0,2,,2,10
24065481,1967,GL50803_16332,5,0,0,,6,5
24066290,1973,GL50803_14254,5,0,3,,6,9
24062065,1991,GL50803_14345,5,0,0,,10,4
24066245,2029,GL50803_13350,5,0,2,,2,6
24065450,2045,GL50803_5785,5,7,14,,2,6
24065454,2049,GL50803_16945,5,0,2,,14,11
24064016,2055,GL50803_8001,5,0,8,,4,7
24066998,2066,GL50803_14091,5,48,32,,39,45
24066912,2,GL50803_42442,4,0,8,,0,5
1173036,4,sp|K1C15_SHEEP|,4,173,3,,25,8
24066917,14,GL50803_15124,4,7,2,,19,9
24066909,23,GL50803_11364,4,0,0,,6,3
24064299,26,GL50803_14171,4,0,2,,14,4
24065241,34,GL50803_23357,4,0,7,,4,4
24069324,38,GL50803_96562,4,0,14,,4,10
24060404,40,GL50803_10196,4,14,0,,4,2
24054066,59,GL50803_12035,4,0,14,,0,11
24064231,76,GL50803_10813,4,0,13,,2,3
24063108,80,GL50803_15306,4,0,3,,2,2
24068661,89,GL50803_10073,4,0,6,,0,8
24069795,137,GL50803_16267,4,0,1,,12,3
24062572,146,GL50803_8903,4,7,0,,10,6
24066358,154,GL50803_13791,4,0,2,,0,4
24069379,158,GL50803_27896,4,0,3,,0,5
24016028,173,GL50803_8711,4,0,1,,0,9
24070076,178,GL50803_15368,4,0,3,,0,8
24069748,230,GL50803_22165,4,0,3,,2,4
24070149,247,GL50803_17464,4,0,18,,2,15
24062675,254,GL50803_6148,4,0,0,,12,1
24057476,282,GL50803_102248,4,0,1,,8,2
