ProteinID,ProteinGroupID,Fasta ID,NumSeq,wt2,rac2,,wt3,rac3
24062617,285,GL50803_16760,4,7,0,,17,5
24066886,316,GL50803_16568,4,0,0,,6,5
24068642,342,GL50803_9155,4,0,10,,2,5
24066867,355,GL50803_17550,4,0,0,,14,6
24067560,381,GL50803_94646,4,0,8,,0,8
24067553,388,GL50803_12105,4,7,1,,10,3
24025049,400,GL50803_7950,4,7,5,,4,18
24067123,407,GL50803_21942,4,0,6,,8,2
24067122,408,GL50803_94658,4,0,0,,8,7
24067116,420,GL50803_97072,4,0,7,,4,5
24067100,430,GL50803_8890,4,0,9,,0,8
24065358,446,GL50803_10232,4,0,0,,2,6
23995286,469,GL50803_7030,4,0,0,,27,6
24069230,471,GL50803_9079,4,0,11,,2,8
24065318,509,GL50803_96994,4,0,7,,4,4
23982919,519,GL50803_8726,4,7,0,,15,5
24063003,523,GL50803_10254,4,0,2,,4,1
24065333,532,GL50803_27059,4,0,0,,27,5
24063954,565,GL50803_14086,4,0,24,,0,14
24069699,594,GL50803_6283,4,0,0,,14,1
24068587,629,GL50803_9174,4,0,23,,2,13
24065701,651,GL50803_87926,4,0,5,,4,1
24063971,662,GL50803_11384,4,0,13,,0,3
24063086,671,GL50803_16495,4,0,24,,8,14
24063093,681,GL50803_13930,4,0,8,,2,11
24069605,703,GL50803_102978,4,0,13,,0,9
24070426,716,GL50803_9117,4,0,5,,6,7
24070458,733,GL50803_2777,4,0,9,,0,2
24065627,745,GL50803_4288,4,0,11,,0,6
24068526,801,GL50803_3678,4,0,7,,2,5
24065656,804,GL50803_14660,4,14,0,,27,7
24070401,854,GL50803_16914,4,0,5,,0,0
24066792,856,GL50803_3570,4,48,0,,31,6
24066797,860,GL50803_104250,4,0,0,,21,16
24067430,896,GL50803_16227,4,0,11,,23,12
24066730,899,GL50803_10705,4,0,5,,0,2
24066731,900,GL50803_15270,4,0,11,,2,3
24068972,909,GL50803_13127,4,0,3,,17,12
24066741,922,GL50803_9270,4,7,2,,4,11
24068942,930,GL50803_15478,4,0,5,,0,1
24067824,937,GL50803_90122,4,0,10,,2,4
24017723,952,GL50803_102728,4,0,3,,10,3
23983246,972,GL50803_92645,4,0,15,,0,9
24066702,980,GL50803_10762,4,0,2,,2,7
24068983,984,GL50803_16311,4,35,0,,17,2
24063802,1018,GL50803_89050,4,0,6,,0,3
"2,406,244,324,064,000",1022,"GL50803_103540,GL50803_15265",4,0,7,,2,3
24067393,1045,GL50803_16498,4,0,0,,6,2
24065000,1052,GL50803_5161,4,0,11,,0,3
24069926,1063,GL50803_17536,4,0,0,,12,7
24069143,1070,GL50803_14392,4,0,0,,4,11
24069521,1113,GL50803_88245,4,0,7,,0,6
24069513,1125,GL50803_86498,4,0,6,,0,1
24063815,1151,GL50803_9088,4,0,0,,29,6
24069582,1154,GL50803_7110,4,0,13,,39,9
24063818,1155,GL50803_3977,4,0,8,,12,4
24066549,1156,GL50803_6812,4,0,3,,2,10
24069159,1162,GL50803_102438,4,0,6,,2,1
24066536,1173,GL50803_94653,4,0,2,,2,2
24069162,1184,GL50803_17465,4,0,7,,0,0
24062388,1196,GL50803_114546,4,28,8,,21,4
24068878,1200,GL50803_11448,4,0,3,,0,5
24068872,1203,GL50803_21048,4,0,2,,2,3
24046391,1207,GL50803_9098,4,0,3,,6,2
24068492,1220,GL50803_15977,4,0,0,,0,9
24070372,1223,GL50803_137713,4,0,5,,0,1
24065541,1228,GL50803_4509,4,7,21,,4,14
24068483,1232,GL50803_14277,4,0,3,,2,10
24065519,1237,GL50803_14117,4,0,0,,4,6
24069091,1240,GL50803_5593,4,7,15,,8,23
24067766,1264,GL50803_11595,4,14,0,,12,4
24062800,1295,GL50803_22204,4,0,6,,8,8
24070392,1321,GL50803_17451,4,0,0,,25,3
24068846,1328,GL50803_86683,4,7,2,,10,3
24032559,1362,GL50803_10400,4,0,2,,2,5
24065579,1388,GL50803_24880,4,0,9,,0,5
24067702,1419,GL50803_21525,4,0,18,,2,7
24069488,1463,GL50803_9038,4,0,1,,6,7
"2,406,681,924,066,430",1473,"GL50803_111933,GL50803_111936",4,90,1,,14,1
24067286,1544,GL50803_6413,4,0,10,,0,4
24067287,1549,GL50803_2622,4,0,13,,0,5
24064090,1559,GL50803_114307,4,0,3,,0,7
24064094,1565,GL50803_15930,4,7,8,,2,6
24069000,1593,GL50803_137603,4,14,9,,8,4
24023403,1612,GL50803_10016,4,0,2,,10,3
24069016,1628,GL50803_7896,4,0,2,,4,8
24062452,1641,GL50803_87202,4,0,6,,8,5
24067695,1647,GL50803_94762,4,0,9,,0,3
24063731,1651,GL50803_17084,4,0,3,,8,2
24062442,1652,GL50803_5949,4,0,8,,0,6
24069416,1658,GL50803_8560,4,0,10,,6,7
24069451,1664,GL50803_34701,4,0,2,,0,5
24069045,1693,GL50803_5328,4,0,7,,4,19
24069055,1695,GL50803_2864,4,0,13,,4,12
24064310,1697,GL50803_16424,4,0,5,,2,5
24069437,1701,GL50803_115572,4,0,6,,0,1
24069064,1730,GL50803_17110,4,0,2,,8,7
24068784,1736,GL50803_6171,4,0,1,,10,8
24063703,1738,GL50803_16602,4,7,1,,4,4
24069837,1743,GL50803_8140,4,0,1,,4,9
24069833,1749,GL50803_13413,4,0,21,,2,21
24062919,1777,GL50803_13283,4,0,23,,0,2
24067631,1778,GL50803_14317,4,0,8,,0,4
24062511,1792,GL50803_17520,4,0,1,,6,4
24070239,1805,GL50803_86468,4,0,18,,0,11
24065424,1836,GL50803_17313,4,0,3,,2,5
24068723,1868,GL50803_8044,4,35,25,,14,10
24062929,1900,GL50803_15062,4,0,0,,6,3
24062534,1912,GL50803_7522,4,0,5,,4,8
24062034,1915,GL50803_4270,4,0,22,,0,11
24066929,1949,GL50803_4079,4,0,0,,8,6
24065171,1953,GL50803_17315,4,0,6,,0,1
24062981,1954,GL50803_17164,4,0,0,,12,4
24064024,1964,GL50803_17406,4,0,5,,4,4
24066948,1982,GL50803_17577,4,0,3,,12,2
24065175,1996,GL50803_102722,4,0,0,,6,2
24067209,2024,GL50803_96363,4,7,8,,0,4
24066982,2050,GL50803_9865,4,0,3,,4,6
24066989,2056,GL50803_9529,4,0,11,,6,7
24069333,3,GL50803_17102,3,0,1,,8,0
24066910,5,GL50803_23064,3,0,2,,0,3
24054025,9,GL50803_3470,3,0,9,,0,0
24010675,18,GL50803_5659,3,0,0,,8,6
24065253,24,GL50803_9008,3,0,0,,17,3
24065252,25,GL50803_4039,3,0,2,,8,7
24064297,29,GL50803_6332,3,0,3,,0,2
24065237,42,GL50803_6372,3,0,15,,0,5
24064241,51,GL50803_16256,3,0,5,,0,1
24065220,54,GL50803_17625,3,0,1,,14,5
24064221,69,GL50803_28549,3,7,21,,2,9
24064225,73,GL50803_16454,3,0,14,,0,7
24067598,75,GL50803_17574,3,0,2,,0,1
24068668,95,GL50803_40369,3,0,3,,4,6
24066305,102,GL50803_11311,3,0,2,,0,5
24066306,104,GL50803_14048,3,0,0,,4,3
24063163,107,GL50803_17328,3,0,8,,0,3
24063559,115,GL50803_2098,3,0,1,,2,6
24068681,117,GL50803_9121,3,0,1,,4,2
24068696,132,GL50803_14704,3,0,0,,10,3
24062570,145,GL50803_8960,3,0,9,,0,1
24070090,150,GL50803_9173,3,14,13,,17,8
24033142,156,GL50803_17347,3,0,3,,6,3
24069376,157,GL50803_6736,3,0,10,,2,7
24066330,174,GL50803_17495,3,7,0,,2,5
24069747,226,GL50803_8035,3,7,1,,8,1
24063605,228,GL50803_9376,3,0,0,,8,2
24070176,231,GL50803_40390,3,0,0,,8,0
24069727,263,GL50803_92760,3,0,0,,6,1
24062606,271,GL50803_4502,3,0,14,,0,7
24070124,275,GL50803_15936,3,0,1,,0,6
24068636,276,GL50803_6242,3,0,0,,19,7
24069709,295,GL50803_8260,3,0,0,,15,3
24063610,312,GL50803_40817,3,35,7,,8,5
24067190,321,GL50803_15531,3,14,0,,8,1
24068652,326,GL50803_8565,3,0,6,,0,4
24066895,327,GL50803_8471,3,0,9,,4,4
24063620,334,GL50803_9508,3,0,1,,12,2
24066873,375,GL50803_7873,3,0,15,,8,13
24025990,378,GL50803_115159,3,0,6,,0,1
24066858,393,GL50803_6404,3,0,1,,4,5
24064714,396,GL50803_16158,3,0,5,,0,3
24035069,424,GL50803_16975,3,0,2,,4,3
24064147,438,GL50803_17400,3,0,2,,12,6
24064171,454,GL50803_8350,3,0,3,,0,0
24064181,466,GL50803_14972,3,0,1,,0,2
24000554,475,GL50803_2925,3,0,8,,0,2
24065326,482,GL50803_6304,3,0,2,,4,6
24067476,488,GL50803_14017,3,0,5,,0,1
24067464,531,GL50803_17566,3,0,2,,10,2
24069688,545,GL50803_14897,3,0,1,,4,1
24068548,575,GL50803_5517,3,0,22,,0,15
24063941,581,GL50803_31295,3,0,5,,0,0
24069250,617,GL50803_5069,3,0,7,,0,1
24066478,637,GL50803_17367,3,0,19,,8,7
24062684,661,GL50803_5456,3,0,5,,0,1
24066463,675,GL50803_14095,3,0,5,,0,5
24070029,685,GL50803_6135,3,7,5,,4,5
24070422,695,GL50803_115571,3,0,5,,0,1
24070428,714,GL50803_15364,3,0,1,,0,4
24070048,724,GL50803_2833,3,0,3,,0,2
24063895,734,GL50803_7966,3,0,1,,2,2
24062778,754,GL50803_15216,3,0,2,,2,2
24062747,765,GL50803_13651,3,0,0,,0,11
24068534,770,GL50803_16365,3,7,3,,0,0
24065640,786,GL50803_112112,3,0,1,,2,3
24070008,809,GL50803_17157,3,0,7,,0,7
24067857,816,GL50803_14225,3,0,5,,0,0
24063521,852,GL50803_16326,3,0,1,,0,7
24068961,885,GL50803_15339,3,0,7,,0,5
24067028,886,GL50803_17563,3,0,0,,4,6
24065679,891,GL50803_16090,3,0,5,,0,2
24067846,905,GL50803_16670,3,0,6,,0,0
24068941,931,GL50803_15476,3,0,7,,0,2
24068956,935,GL50803_8253,3,0,9,,0,4
24068958,940,GL50803_35428,3,0,0,,6,2
24067402,948,GL50803_86855,3,0,0,,10,0
24065395,954,GL50803_7807,3,7,0,,10,1
24067806,966,GL50803_101168,3,0,0,,6,3
24064985,974,GL50803_4912,3,0,1,,15,8
24066518,1003,GL50803_31998,3,0,5,,0,3
24067334,1005,GL50803_2825,3,21,1,,8,6
23983927,1009,GL50803_13943,3,0,0,,4,2
24066509,1016,GL50803_36069,3,14,7,,6,14
24067352,1021,GL50803_3007,3,0,0,,4,5
24067370,1032,GL50803_10145,3,0,5,,0,1
24053460,1035,GL50803_91374,3,0,0,,4,1
24069549,1068,GL50803_90950,3,0,0,,6,2
24063860,1071,GL50803_14787,3,0,0,,2,4
24069147,1079,GL50803_33663,3,0,3,,2,6
24066585,1082,GL50803_14934,3,0,1,,0,4
24069944,1093,GL50803_103807,3,0,1,,6,10
24069116,1096,GL50803_7760,3,0,0,,15,3
24069112,1098,GL50803_13075,3,0,0,,2,2
24069120,1100,GL50803_6535,3,0,10,,0,7
24069529,1105,GL50803_16263,3,0,0,,14,5
24063883,1112,GL50803_15413,3,0,14,,0,6
24063885,1114,GL50803_480,3,0,0,,21,2
24069934,1116,GL50803_13323,3,0,7,,2,3
24069128,1120,GL50803_3062,3,0,7,,0,1
24063821,1140,GL50803_14608,3,0,5,,0,1
24052500,1149,GL50803_4152,3,0,26,,4,23
24069955,1150,GL50803_42676,3,0,2,,0,1
24063819,1153,GL50803_14434,3,0,0,,6,3
24066544,1159,GL50803_90710,3,0,5,,0,2
24069985,1163,GL50803_16793,3,0,5,,0,1
785701,1164,sp|HBA_HUMAN|,3,28,8,,15,5
24069988,1169,GL50803_41451,3,0,3,,0,1
24063841,1180,GL50803_13269,3,0,0,,4,3
24069971,1189,GL50803_16114,3,21,6,,10,7
24070361,1205,GL50803_6289,3,0,5,,6,5
23990489,1224,GL50803_8692,3,0,0,,6,5
24068481,1234,GL50803_9045,3,7,0,,15,4
24069084,1255,GL50803_39587,3,0,1,,6,0
24068471,1256,GL50803_13109,3,14,10,,2,12
24065525,1269,GL50803_5881,3,0,1,,0,3
24034871,1272,GL50803_10193,3,7,0,,6,2
24063786,1281,GL50803_16888,3,0,6,,0,1
24062410,1283,GL50803_15889,3,0,11,,0,2
24069508,1289,GL50803_137680,3,0,8,,0,3
24062835,1306,GL50803_16930,3,0,0,,8,4
24070386,1307,GL50803_12941,3,0,6,,2,4
24070394,1320,GL50803_39938,3,0,3,,0,0
24070398,1324,GL50803_17472,3,0,2,,4,2
24062856,1329,GL50803_23447,3,0,7,,0,1
24064936,1353,GL50803_14475,3,0,0,,12,0
24064937,1354,GL50803_86431,3,0,7,,0,1
24068814,1367,GL50803_16630,3,0,5,,8,5
24062861,1372,GL50803_7035,3,7,6,,8,3
24062867,1374,GL50803_16675,3,0,3,,0,6
24064910,1376,GL50803_11885,3,0,1,,6,1
24065049,1384,GL50803_8608,3,0,5,,2,1
24062896,1390,GL50803_8235,3,0,0,,12,3
24067304,1405,GL50803_33685,3,0,8,,8,11
24065582,1417,GL50803_1979,3,0,22,,2,9
24067703,1420,GL50803_32697,3,0,0,,4,4
23996687,1423,GL50803_94525,3,0,5,,2,1
24067718,1434,GL50803_16370,3,0,3,,0,2
24064956,1445,GL50803_5615,3,0,6,,0,1
24067315,1451,GL50803_11299,3,0,8,,4,2
"2,406,259,424,062,890",1485,"GL50803_10829,GL50803_8245",3,0,0,,10,2
24067214,1498,GL50803_17130,3,0,3,,2,2
24064369,1499,GL50803_2964,3,0,8,,0,3
24066630,1504,GL50803_16839,3,0,1,,0,10
24064776,1509,GL50803_95557,3,0,3,,0,3
"2,406,976,624,070,500",1518,"GL50803_114626,GL50803_113531",3,0,5,,0,4
23993566,1524,GL50803_5604,3,35,1,,33,8
24066236,1527,GL50803_4597,3,0,0,,6,4
24034302,1528,"GL50803_135886,GL50803_135885",3,0,0,,17,3
24067277,1530,GL50803_17354,3,0,0,,8,6
24064064,1541,GL50803_14311,3,0,8,,0,16
24065131,1572,GL50803_90044,3,0,2,,0,2
24062477,1590,GL50803_16678,3,0,0,,4,4
24062473,1595,GL50803_8963,3,0,9,,0,3
24066697,1598,GL50803_3417,3,0,0,,10,12
24069811,1604,GL50803_25205,3,0,10,,0,3
24063215,1608,GL50803_7751,3,0,3,,2,4
24063211,1611,GL50803_17506,3,0,6,,0,1
24070181,1617,GL50803_16054,3,0,5,,0,2
24069411,1654,GL50803_15240,3,0,6,,2,8
24069419,1660,GL50803_5533,3,0,8,,0,2
24069036,1672,GL50803_28962,3,0,3,,0,0
24064305,1684,GL50803_14877,3,0,1,,2,5
24063707,1711,GL50803_7351,3,7,10,,8,13
24046117,1721,GL50803_15566,3,0,0,,2,2
24063206,1722,GL50803_13316,3,0,13,,0,6
24063205,1724,GL50803_13315,3,0,3,,2,4
24066673,1725,GL50803_15603,3,0,1,,2,7
24062495,1731,GL50803_14064,3,14,2,,4,2
24069835,1742,GL50803_8125,3,0,1,,0,4
24066664,1750,GL50803_40228,3,0,2,,0,3
24064334,1757,GL50803_95254,3,0,6,,0,2
24062487,1759,GL50803_15218,3,0,0,,6,0
24061900,1784,GL50803_9658,3,0,6,,0,4
24062907,1797,GL50803_8621,3,0,0,,4,6
24067648,1813,GL50803_34093,3,14,1,,6,4
24068751,1814,GL50803_14545,3,0,0,,2,2
24012413,1820,GL50803_15081,3,0,5,,0,2
24069874,1823,GL50803_98056,3,28,6,,12,5
24067612,1827,GL50803_9363,3,0,2,,2,2
24068744,1831,GL50803_21398,3,0,3,,0,0
24070255,1833,GL50803_10038,3,0,1,,4,2
24070253,1835,GL50803_20307,3,0,10,,0,6
24062542,1854,GL50803_37488,3,0,2,,0,1
24062953,1862,GL50803_9485,3,0,1,,2,1
24063680,1865,GL50803_13603,3,0,9,,2,10
24068715,1887,GL50803_9720,3,7,0,,2,1
23981547,1909,GL50803_16299,3,0,6,,0,4
24067661,1917,GL50803_9548,3,0,16,,0,5
24066920,1932,GL50803_17427,3,0,11,,0,6
24065477,1936,GL50803_22136,3,0,9,,4,7
24062045,1939,GL50803_95787,3,0,0,,8,2
24066298,1942,GL50803_7874,3,0,1,,8,3
24066284,1963,GL50803_12223,3,0,0,,2,2
24066291,1970,GL50803_13756,3,14,0,,12,9
24062971,1984,GL50803_22677,3,0,0,,19,3
24062979,1999,GL50803_5981,3,0,1,,0,2
24064810,2005,GL50803_2053,3,0,0,,12,3
24062962,2006,GL50803_7018,3,0,5,,0,2
24065191,2007,GL50803_15514,3,0,0,,10,2
24062074,2011,GL50803_1875,3,0,0,,19,5
24065185,2014,GL50803_14581,3,0,2,,0,5
24066961,2017,GL50803_10367,3,0,8,,0,11
24067201,2025,GL50803_16222,3,0,8,,0,2
24064832,2034,"GL50803_27521,GL50803_14256",3,0,10,,0,10
24064834,2039,GL50803_7134,3,0,5,,0,1
24064012,2041,GL50803_7350,3,0,3,,0,2
24066983,2047,GL50803_9870,3,0,0,,21,1
24064842,2057,GL50803_10881,3,7,1,,12,5
24064017,2059,GL50803_14606,3,7,11,,12,16
24064006,2070,GL50803_9099,3,0,3,,0,9
24070213,2074,GL50803_14456,3,0,0,,2,6
24070210,2075,GL50803_12945,3,0,3,,0,0
24064292,8,GL50803_16167,2,0,6,,4,5
24064282,10,GL50803_17037,2,0,1,,0,2
24033184,19,GL50803_14593,2,0,0,,6,0
24064295,22,GL50803_12598,2,7,0,,8,0
24066905,27,GL50803_13220,2,0,2,,0,0
24069326,37,GL50803_8122,2,0,5,,0,0
"2,406,773,324,067,720",44,"GL50803_86934,GL50803_101307",2,0,0,,6,0
24065230,46,GL50803_115245,2,0,0,,2,2
24065222,50,GL50803_95064,2,0,0,,6,0
24064243,52,GL50803_103838,2,0,1,,0,2
24064245,55,GL50803_14433,2,0,1,,6,4
24063129,65,GL50803_3538,2,0,0,,0,2
24065217,66,GL50803_11638,2,0,1,,0,1
24068665,85,GL50803_6664,2,0,7,,0,0
24064208,86,GL50803_16272,2,0,3,,6,3
24063151,92,GL50803_17345,2,0,6,,0,0
24063560,98,GL50803_4248,2,0,2,,4,1
24066302,106,GL50803_40014,2,0,0,,6,2
24064211,114,GL50803_16887,2,0,1,,4,3
24063139,119,GL50803_27308,2,7,0,,12,0
24063136,121,GL50803_102542,2,7,0,,8,2
24063542,125,GL50803_33281,2,0,1,,0,2
24068690,127,GL50803_6377,2,0,0,,2,1
24069796,135,GL50803_88735,2,0,0,,2,1
24069780,169,GL50803_9349,2,0,0,,8,4
24062595,175,GL50803_17505,2,0,5,,0,0
24070073,181,GL50803_32676,2,0,3,,0,1
24069751,202,GL50803_15847,2,0,1,,6,1
24039755,203,GL50803_103783,2,0,0,,8,1
24069367,204,GL50803_14481,2,0,0,,12,1
24063576,205,GL50803_17299,2,0,0,,8,0
24066390,206,GL50803_8741,2,0,3,,0,1
24070160,209,GL50803_14270,2,0,5,,10,6
24013695,220,GL50803_16658,2,0,0,,12,3
24070553,233,GL50803_114192,2,0,1,,4,3
24062666,237,GL50803_16068,2,0,0,,2,2
24068617,241,GL50803_14994,2,0,7,,0,3
24069718,245,GL50803_103810,2,0,0,,0,2
24066364,246,GL50803_14916,2,0,1,,4,0
24062676,253,GL50803_14821,2,0,0,,6,4
24069721,255,GL50803_16731,2,7,0,,6,0
24068602,264,GL50803_42000,2,0,1,,2,0
24069729,266,GL50803_14628,2,0,0,,4,0
24070139,292,GL50803_7474,2,0,1,,2,1
24070134,296,GL50803_13904,2,0,0,,10,3
24069703,297,GL50803_113876,2,0,2,,0,3
24066884,308,GL50803_10780,2,14,11,,8,6
24070512,310,GL50803_13783,2,0,5,,0,0
24070109,315,GL50803_42008,2,7,0,,2,2
24063617,318,GL50803_114218,2,0,3,,2,1
24070105,322,GL50803_16718,2,0,2,,0,0
24066897,338,GL50803_12094,2,0,5,,0,1
24067540,348,GL50803_3420,2,0,2,,0,1
24064727,353,GL50803_115239,2,0,3,,10,5
24064723,354,GL50803_9707,2,0,0,,4,0
24066864,357,GL50803_15077,2,0,5,,0,3
24066861,364,GL50803_2812,2,0,1,,0,1
23995712,366,GL50803_13836,2,0,5,,0,0
24064731,373,GL50803_14375,2,0,0,,14,4
24067566,376,GL50803_94582,2,0,0,,6,2
24067570,387,GL50803_15450,2,0,2,,0,1
24067125,411,GL50803_17476,2,0,3,,0,0
24067527,422,GL50803_5874,2,0,2,,2,2
24067522,423,GL50803_7877,2,0,2,,0,1
24064149,439,GL50803_15397,2,0,0,,4,2
24065389,457,GL50803_8189,2,0,0,,2,4
23996729,458,GL50803_7655,2,0,3,,0,2
24067496,462,GL50803_5749,2,0,5,,2,4
23999210,474,GL50803_2555,2,0,6,,8,5
24064107,481,GL50803_87056,2,0,6,,0,7
24067473,484,GL50803_16840,2,0,3,,0,2
24065328,485,GL50803_6590,2,0,1,,4,2
24064106,490,GL50803_8512,2,0,2,,0,1
24063912,503,GL50803_17296,2,0,2,,0,1
24064124,520,GL50803_16966,2,0,0,,0,2
24063010,537,GL50803_3117,2,0,2,,0,1
24069282,539,GL50803_7578,2,0,1,,6,2
24068565,550,GL50803_14364,2,0,1,,2,0
24063024,560,GL50803_37907,2,7,2,,4,1
24069297,562,GL50803_2338,2,0,1,,0,1
24069677,563,GL50803_11165,2,0,3,,4,4
24068547,574,GL50803_13947,2,0,3,,0,1
24066430,576,GL50803_13622,2,0,2,,0,4
24028280,577,GL50803_6330,2,0,0,,15,0
24066428,591,GL50803_112787,2,0,1,,0,2
24066452,599,GL50803_16526,2,0,0,,2,4
24069235,608,GL50803_6492,2,0,1,,0,1
24066446,613,GL50803_16843,2,0,1,,0,3
24069665,633,GL50803_4959,2,7,1,,15,0
24063989,634,GL50803_8524,2,0,0,,0,3
24063075,638,GL50803_15956,2,0,0,,4,1
24069257,647,GL50803_95653,2,0,0,,0,4
24068599,655,GL50803_16715,2,0,1,,0,4
24069652,659,GL50803_137698,2,0,5,,0,2
