ProteinID,ProteinGroupID,Fasta ID,NumSeq,wt2,rac2,,wt3,rac3
24066468,669,GL50803_6082,2,0,1,,2,0
24066460,676,GL50803_13700,2,0,3,,0,1
24069660,683,GL50803_17471,2,0,2,,2,0
24066490,684,GL50803_15599,2,0,5,,0,4
24062780,689,GL50803_37161,2,0,3,,0,0
24065605,698,GL50803_28234,2,21,1,,12,4
24062790,712,GL50803_8228,2,0,0,,2,1
24070429,717,GL50803_17543,2,0,1,,0,1
24070455,718,GL50803_8145,2,0,5,,0,0
24063890,723,GL50803_15953,2,0,0,,0,3
24065621,741,GL50803_3531,2,0,0,,2,2
24065626,743,GL50803_9697,2,0,0,,4,0
24070054,751,GL50803_28433,2,0,23,,10,14
24069623,755,GL50803_137684,2,0,0,,6,0
24068920,760,GL50803_32815,2,0,7,,0,3
24062741,771,GL50803_3598,2,0,2,,0,1
24068939,791,GL50803_15472,2,0,0,,12,0
24068529,798,GL50803_16234,2,0,0,,10,0
24067854,814,GL50803_17139,2,0,2,,0,6
24070411,815,GL50803_137705,2,0,2,,0,1
24068900,817,GL50803_91348,2,0,0,,2,2
24066784,821,GL50803_113971,2,7,0,,4,3
24062725,824,GL50803_40521,2,0,0,,2,2
24068511,830,GL50803_17150,2,0,0,,4,6
24062720,833,GL50803_7414,2,0,2,,4,4
24068518,841,GL50803_16264,2,0,0,,2,1
24066798,847,GL50803_29140,2,0,3,,0,1
24066795,862,GL50803_94927,2,0,10,,0,4
24025404,871,GL50803_22385,2,0,3,,0,2
24062706,881,GL50803_15157,2,0,3,,0,1
24067025,887,GL50803_4595,2,0,0,,6,0
24066726,888,GL50803_15127,2,0,0,,8,0
24067022,892,GL50803_15347,2,0,1,,2,1
24067434,893,GL50803_15164,2,0,3,,2,5
24065685,897,GL50803_95530,2,0,2,,0,0
24068940,928,GL50803_15474,2,0,0,,6,0
24066751,938,GL50803_16135,2,0,2,,0,1
24064186,962,GL50803_2980,2,0,1,,0,5
24070465,968,GL50803_27878,2,0,5,,4,2
24064983,973,GL50803_14926,2,0,0,,6,0
24066701,982,GL50803_29307,2,0,0,,8,2
24066703,987,GL50803_3209,2,0,0,,0,7
24064993,994,GL50803_27735,2,35,0,,4,0
24070483,999,GL50803_15252,2,0,1,,0,6
24066516,1004,GL50803_5375,2,0,2,,2,2
24066514,1007,GL50803_86945,2,0,2,,0,0
24064892,1010,GL50803_6928,2,0,2,,0,1
24067353,1019,GL50803_13914,2,0,7,,0,1
24067355,1024,GL50803_11354,2,0,0,,10,3
24067365,1028,GL50803_15455,2,0,1,,0,1
24064865,1034,GL50803_95908,2,0,3,,0,2
24067390,1048,GL50803_3903,2,0,2,,0,2
24069906,1055,GL50803_97130,2,0,2,,0,3
24066596,1066,GL50803_17586,2,0,0,,4,0
24069540,1073,GL50803_113252,2,7,0,,2,0
24069150,1083,GL50803_9293,2,0,8,,0,2
24069948,1092,GL50803_8160,2,0,13,,0,11
24066573,1102,GL50803_5186,2,0,0,,6,1
24069933,1117,GL50803_28477,2,0,0,,12,2
24069930,1118,GL50803_9239,2,0,0,,0,3
24069131,1123,GL50803_28888,2,0,2,,0,0
24005708,1127,GL50803_95918,2,0,0,,0,4
24069964,1131,GL50803_17276,2,0,1,,0,2
24069963,1132,GL50803_17277,2,0,3,,2,4
24063827,1135,GL50803_11749,2,0,7,,2,4
24069183,1145,GL50803_26917,2,0,7,,0,1
24063840,1177,GL50803_11321,2,0,2,,0,0
24066539,1178,"GL50803_115338,GL50803_115337",2,0,1,,2,0
24063834,1191,GL50803_11772,2,0,2,,0,1
24070362,1201,GL50803_16819,2,0,6,,0,0
24023176,1204,GL50803_16948,2,7,0,,4,2
24068496,1212,GL50803_12741,2,0,2,,0,3
24069995,1213,GL50803_7791,2,0,1,,0,1
24068868,1218,GL50803_88960,2,0,5,,0,4
24068862,1226,GL50803_88888,2,0,2,,0,0
24014668,1227,GL50803_92031,2,0,1,,0,2
24065545,1230,GL50803_17320,2,0,0,,0,2
24067755,1242,GL50803_12089,2,0,1,,0,1
24067754,1244,GL50803_17499,2,0,0,,2,1
24065512,1247,GL50803_10868,2,0,1,,0,3
24068470,1249,GL50803_113219,2,0,0,,0,2
24068467,1265,GL50803_16313,2,0,5,,0,8
24062405,1270,GL50803_3493,2,0,1,,0,1
24065508,1285,GL50803_10882,2,0,0,,0,4
24062808,1288,GL50803_7422,2,0,0,,2,2
24062805,1291,GL50803_5665,2,0,2,,0,1
24062838,1308,GL50803_5892,2,0,0,,12,9
24025734,1311,GL50803_15834,2,0,0,,4,0
24062833,1314,GL50803_15144,2,0,0,,2,1
24062433,1317,GL50803_300001,2,0,2,,0,0
24062431,1319,GL50803_15145,2,0,1,,0,1
24068848,1323,GL50803_13886,2,0,5,,0,2
24070395,1325,GL50803_17460,2,0,0,,2,2
24065056,1335,GL50803_5786,2,14,1,,4,5
24065059,1338,GL50803_10341,2,7,2,,6,3
24033771,1347,GL50803_9119,2,0,0,,0,2
24068813,1368,GL50803_6650,2,0,6,,4,3
24064917,1377,GL50803_10324,2,0,2,,15,3
24064915,1379,GL50803_137745,2,0,1,,2,0
24062898,1389,GL50803_2483,2,0,0,,8,1
24067301,1399,GL50803_16367,2,0,2,,0,1
24065096,1402,GL50803_15461,2,0,8,,2,6
24070321,1407,GL50803_16322,2,0,0,,8,0
24064978,1410,GL50803_86600,2,0,0,,4,1
24062882,1413,GL50803_14400,2,0,1,,0,2
24062881,1421,GL50803_10858,2,0,0,,8,1
24065552,1432,GL50803_5768,2,0,1,,2,3
24040364,1437,GL50803_103891,2,0,0,,2,1
24067326,1443,GL50803_91911,2,0,0,,2,1
24067723,1449,GL50803_26988,2,0,6,,0,1
24066618,1458,GL50803_16380,2,0,0,,0,2
24069485,1459,GL50803_14457,2,0,0,,2,1
24064347,1460,GL50803_9620,2,0,3,,0,0
24067238,1464,GL50803_11129,2,0,0,,4,3
24064758,1469,GL50803_21662,2,0,0,,0,2
24069492,1472,GL50803_14278,2,0,0,,10,0
24069475,1484,GL50803_17286,2,0,8,,0,1
24064747,1488,GL50803_90024,2,0,2,,0,0
24066217,1489,GL50803_137609,2,0,1,,2,0
24064742,1491,GL50803_9305,2,0,1,,0,1
24067216,1507,GL50803_17127,2,0,3,,0,0
24064777,1508,GL50803_38394,2,0,1,,0,1
23996916,1511,GL50803_6680,2,0,0,,0,2
24067224,1512,GL50803_9573,2,0,0,,6,1
24064371,1519,GL50803_15871,2,7,0,,0,3
24067276,1532,GL50803_17353,2,0,1,,0,2
24064794,1537,GL50803_10315,2,0,2,,0,0
24067281,1538,GL50803_17364,2,0,1,,0,2
24067292,1555,GL50803_9900,2,0,14,,0,8
24067260,1567,GL50803_16520,2,0,1,,0,2
24017465,1569,GL50803_8148,2,0,3,,0,0
24067264,1574,GL50803_8367,2,0,0,,8,5
24065138,1575,GL50803_16543,2,0,0,,4,1
24033298,1578,GL50803_17538,2,0,1,,0,4
24069400,1588,GL50803_3475,2,0,2,,0,0
24066692,1592,GL50803_16558,2,0,1,,2,2
24063219,1602,GL50803_14621,2,0,1,,0,2
24069810,1605,GL50803_12800,2,0,0,,0,2
24069001,1606,GL50803_27326,2,0,0,,0,3
23983093,1615,GL50803_3706,2,0,2,,0,1
24069802,1629,GL50803_103944,2,0,0,,6,0
24069806,1631,GL50803_17012,2,7,0,,10,1
24069422,1632,GL50803_15581,2,14,0,,6,0
24069425,1634,GL50803_10063,2,0,3,,0,1
24069020,1640,GL50803_24555,2,0,3,,0,0
24069026,1645,GL50803_7188,2,0,3,,0,1
24062444,1650,GL50803_17337,2,7,1,,10,3
24062446,1655,GL50803_4657,2,0,3,,0,1
24069414,1657,GL50803_26199,2,0,0,,4,3
24069032,1662,GL50803_16236,2,0,6,,6,7
24069450,1663,GL50803_11186,2,0,0,,12,1
24069038,1671,GL50803_16577,2,0,2,,0,1
24069853,1691,GL50803_1995,2,0,2,,6,3
24063714,1699,GL50803_11771,2,0,0,,0,6
24063712,1703,GL50803_11740,2,0,1,,8,5
24066648,1705,GL50803_16450,2,14,0,,8,1
24069847,1709,GL50803_940,2,0,7,,0,3
24069059,1720,GL50803_14641,2,0,1,,4,1
24069469,1737,GL50803_8163,2,0,0,,2,1
24069462,1746,GL50803_8423,2,0,1,,0,2
24069069,1747,GL50803_104031,2,0,2,,10,3
24064338,1763,GL50803_16882,2,0,2,,0,2
24066666,1764,GL50803_9899,2,0,0,,0,3
24068774,1769,GL50803_27836,2,0,2,,2,4
24068770,1773,GL50803_17149,2,0,0,,8,2
24001835,1779,GL50803_89730,2,0,2,,0,1
24067634,1787,GL50803_12920,2,0,7,,0,2
24062510,1790,GL50803_8049,2,0,3,,0,3
24062900,1806,GL50803_38901,2,0,1,,0,2
24065400,1811,GL50803_42196,2,0,2,,0,0
24063696,1815,GL50803_14230,2,0,5,,0,0
24063692,1818,GL50803_10803,2,0,2,,0,0
24065412,1821,GL50803_31339,2,0,11,,0,5
24065417,1825,GL50803_14206,2,0,1,,0,1
24067614,1828,GL50803_6262,2,0,2,,4,1
24068749,1834,GL50803_9353,2,0,0,,4,0
24067624,1844,GL50803_114921,2,0,0,,0,2
24065420,1846,GL50803_113740,2,0,1,,0,1
24065421,1847,GL50803_14104,2,0,6,,0,7
24067628,1848,GL50803_17587,2,0,0,,4,1
24070267,1851,GL50803_17013,2,0,3,,0,0
24068730,1855,GL50803_4463,2,7,5,,4,4
23991999,1859,GL50803_8250,2,0,8,,0,5
"24,067,184,240,647,300,000,000,000,000,000",1869,"GL50803_112831,GL50803_113656,GL50803_114773,GL50803_114915",2,0,3,,0,0
24062933,1895,GL50803_17260,2,0,3,,0,4
24063661,1898,GL50803_9829,2,0,3,,0,9
24063660,1904,GL50803_5800,2,0,0,,10,0
24068706,1905,GL50803_8074,2,0,0,,4,2
24070299,1906,GL50803_96537,2,7,0,,0,1
24062532,1913,GL50803_17258,2,0,0,,0,2
24066925,1925,GL50803_2970,2,0,0,,8,3
24065160,1927,GL50803_38462,2,0,5,,0,3
24062998,1931,GL50803_32398,2,0,0,,2,2
24065470,1938,GL50803_8460,2,0,0,,2,2
24062990,1943,GL50803_21750,2,0,0,,0,3
24065485,1961,GL50803_17622,2,0,0,,4,1
24062980,1968,GL50803_17172,2,0,7,,0,6
24064022,1969,GL50803_17408,2,0,2,,0,4
24065180,1983,GL50803_7723,2,0,1,,6,0
24065493,1989,GL50803_10238,2,0,2,,0,0
24064056,1990,GL50803_11713,2,0,0,,6,0
24065176,1997,GL50803_42368,2,0,1,,2,0
24064045,2008,GL50803_16214,2,0,0,,0,3
24065184,2013,GL50803_7909,2,7,3,,2,1
24065189,2015,GL50803_11034,2,0,0,,4,2
24065431,2016,GL50803_137749,2,0,1,,0,1
24066960,2019,GL50803_22027,2,0,3,,0,0
24065438,2020,GL50803_10013,2,0,5,,0,3
24062090,2028,GL50803_17046,2,0,7,,0,4
24020095,2036,GL50803_11107,2,0,1,,0,2
24065458,2053,GL50803_16802,2,0,0,,4,4
24064854,2069,GL50803_14135,2,0,1,,0,3
24066271,2079,GL50803_91220,2,0,2,,2,0
24066915,1,GL50803_3349,1,0,0,,0,1
24065268,11,GL50803_3449,1,0,0,,0,1
24054756,15,GL50803_19509,1,0,3,,2,0
24065257,21,GL50803_3098,1,0,0,,4,0
24060768,31,GL50803_6757,1,0,0,,4,1
24064266,35,GL50803_14937,1,0,5,,0,2
"2,406,700,024,069,960",39,"GL50803_114014,GL50803_111906",1,0,1,,0,0
"2,406,940,624,063,730",43,"GL50803_102444,GL50803_1713",1,0,0,,2,2
24065231,45,GL50803_5063,1,0,0,,0,2
24064244,53,GL50803_3978,1,0,0,,0,1
24064248,56,GL50803_8002,1,0,1,,0,0
24067573,57,GL50803_15456,1,0,1,,0,0
24067571,58,GL50803_15451,1,0,0,,0,3
24069304,60,GL50803_12867,1,0,0,,2,1
24069302,61,GL50803_17011,1,0,0,,4,0
24067583,67,GL50803_5002,1,0,0,,0,2
24064223,70,GL50803_8513,1,0,1,,4,0
24065201,71,GL50803_34906,1,0,0,,0,1
24064232,77,GL50803_10807,1,0,2,,0,2
24064237,81,GL50803_9618,1,0,0,,0,1
24064205,83,GL50803_11495,1,0,0,,0,1
24066316,87,GL50803_3589,1,0,0,,0,1
24064206,90,GL50803_5568,1,0,0,,0,2
24063154,94,GL50803_14167,1,0,1,,0,2
24063564,96,GL50803_15324,1,0,0,,6,1
24068670,97,GL50803_7696,1,0,0,,0,2
24064216,100,GL50803_16893,1,0,2,,6,1
"2,406,434,224,066,690",101,"GL50803_113450,GL50803_137606",1,21,1,,2,1
24064218,103,GL50803_22455,1,0,0,,0,1
24068674,105,GL50803_16021,1,0,8,,0,3
24063161,110,GL50803_17330,1,0,0,,0,3
24063167,111,GL50803_14960,1,0,0,,0,1
24063557,116,GL50803_16891,1,0,1,,8,1
24063133,122,GL50803_16149,1,0,0,,2,0
24069397,126,GL50803_6724,1,0,0,,4,0
24068695,131,GL50803_3341,1,0,0,,2,1
24068699,134,GL50803_15344,1,0,5,,0,4
24063535,139,GL50803_17393,1,0,0,,0,1
24063533,140,GL50803_15485,1,0,0,,0,1
24066354,143,GL50803_91187,1,7,0,,0,0
24062574,147,GL50803_8856,1,0,1,,0,2
24069785,149,GL50803_36426,1,0,1,,0,0
24062577,152,GL50803_14791,1,0,1,,0,0
24069788,153,GL50803_17532,1,0,1,,0,0
24066346,159,GL50803_38517,1,0,5,,4,4
24063594,170,GL50803_14694,1,0,1,,0,0
24070077,177,GL50803_17202,1,0,1,,0,0
24070072,182,GL50803_5821,1,0,2,,0,0
24062599,184,GL50803_6581,1,0,0,,0,1
24069770,185,GL50803_12905,1,14,0,,2,3
24062583,189,GL50803_15305,1,0,0,,0,3
24063189,190,GL50803_5458,1,0,1,,0,0
24070069,193,GL50803_14241,1,0,0,,0,1
24063185,194,GL50803_35094,1,0,1,,0,4
24070067,195,GL50803_8026,1,0,0,,4,1
24062587,200,GL50803_10459,1,0,1,,0,0
24062648,207,GL50803_5710,1,0,1,,0,0
847115,208,sp|THIO_HUMAN|,1,7,0,,0,0
24070162,210,GL50803_11178,1,0,0,,4,0
24070168,214,GL50803_10901,1,14,2,,2,2
24066388,216,GL50803_9487,1,0,3,,0,1
24063600,219,GL50803_7566,1,0,0,,4,2
24021649,221,GL50803_6751,1,0,1,,0,0
24062658,222,GL50803_10572,1,0,2,,0,0
24062650,224,GL50803_6317,1,0,1,,0,0
24066397,225,GL50803_114937,1,0,0,,0,1
24070140,238,GL50803_17447,1,0,0,,0,1
24068619,239,GL50803_9594,1,0,0,,4,0
24070144,242,GL50803_13201,1,0,1,,0,0
24068615,243,GL50803_13616,1,0,0,,2,0
24069717,248,GL50803_8770,1,0,0,,0,1
24065724,249,GL50803_102893,1,0,0,,0,2
24065721,251,GL50803_6589,1,0,1,,0,2
24066374,265,GL50803_15084,1,0,1,,0,0
24062671,268,GL50803_14341,1,0,2,,0,3
24062670,269,GL50803_7021,1,0,2,,2,0
24062608,270,GL50803_8048,1,0,1,,0,0
24063630,272,GL50803_15482,1,0,0,,0,2
24020968,273,GL50803_8075,1,0,1,,0,0
24070125,274,GL50803_92739,1,0,0,,0,2
24068635,277,GL50803_24423,1,0,1,,0,0
24070121,278,GL50803_15419,1,0,2,,0,0
24063640,283,GL50803_137734,1,0,2,,0,0
24062615,286,GL50803_89285,1,7,0,,0,0
24067199,288,GL50803_14195,1,0,0,,2,0
24067198,290,GL50803_102455,1,0,1,,0,0
24070137,293,GL50803_16127,1,0,5,,0,5
24068626,294,GL50803_14391,1,0,1,,0,0
24063649,298,GL50803_11497,1,0,1,,0,1
24068621,302,GL50803_33433,1,0,0,,0,1
24068620,303,GL50803_11436,1,0,0,,0,2
24062610,304,GL50803_13310,1,0,0,,0,1
24070510,309,GL50803_26129,1,0,1,,0,1
24067995,314,GL50803_26540,1,7,2,,2,1
24068657,323,GL50803_15585,1,0,0,,0,2
24070515,325,GL50803_16484,1,0,1,,2,1
"2,406,977,524,069,160",329,"GL50803_92892,GL50803_91127",1,0,0,,2,0
"2,407,007,124,065,360",332,"GL50803_137690,GL50803_113655",1,0,0,,4,0
24066898,335,GL50803_12091,1,0,1,,0,2
24063624,337,GL50803_7007,1,21,5,,6,6
24062633,345,GL50803_9858,1,0,0,,0,2
24070506,346,GL50803_13809,1,0,0,,2,0
24067174,351,GL50803_3983,1,0,0,,0,2
24067165,358,GL50803_8707,1,0,0,,2,0
24066863,363,GL50803_9894,1,0,0,,4,1
24067536,368,GL50803_15244,1,0,8,,0,6
24067539,369,GL50803_3763,1,0,1,,0,0
557538,370,sp|LYSC_HUMAN|,1,7,0,,0,0
24066870,374,GL50803_113023,1,0,0,,0,2
24046563,379,GL50803_16065,1,0,3,,0,1
24067152,382,GL50803_10361,1,0,0,,0,1
24067568,383,GL50803_3021,1,0,0,,2,0
24067143,386,GL50803_10711,1,0,0,,0,3
24067551,390,GL50803_9788,1,0,1,,0,0
24066859,394,GL50803_6408,1,0,0,,4,0
24067137,395,GL50803_115129,1,0,0,,0,1
24066852,399,GL50803_41569,1,0,0,,0,2
"2,406,640,324,066,950",402,"GL50803_113986,GL50803_115232",1,0,0,,2,0
24065298,403,GL50803_113788,1,0,1,,0,1
24067509,404,GL50803_9916,1,0,0,,4,0
24067501,405,GL50803_7593,1,0,2,,0,2
24052269,406,GL50803_6199,1,0,0,,0,1
24066839,412,GL50803_95406,1,0,2,,6,4
24066834,414,GL50803_24947,1,0,0,,10,0
24066835,417,GL50803_16522,1,0,0,,6,0
24067528,421,GL50803_5871,1,0,0,,2,0
24067108,425,GL50803_15285,1,0,1,,0,0
24067104,426,GL50803_91934,1,0,1,,0,0
24067102,428,GL50803_3760,1,0,0,,2,1
24067514,433,GL50803_6605,1,0,0,,0,2
24067515,434,GL50803_14252,1,0,0,,0,2
24060657,440,GL50803_10708,1,0,0,,0,2
24069203,441,GL50803_16339,1,0,1,,0,1
24065351,442,GL50803_13982,1,0,0,,0,2
23990161,443,GL50803_19230,1,0,0,,0,1
24055866,444,GL50803_91463,1,0,0,,0,1
24064159,447,GL50803_34850,1,0,3,,0,4
24021386,448,GL50803_89845,1,0,0,,0,1
24064170,452,GL50803_8348,1,0,0,,0,5
24065386,455,GL50803_14834,1,0,1,,0,0
24021358,459,GL50803_91712,1,0,1,,0,0
24065385,461,GL50803_14835,1,0,0,,4,0
24008747,463,GL50803_101339,1,0,0,,2,0
24069225,467,GL50803_14333,1,0,0,,4,0
"2,406,901,124,069,020",473,"GL50803_137679,GL50803_28126",1,0,1,,0,0
24063928,476,GL50803_89535,1,0,0,,0,1
24063923,480,GL50803_16599,1,0,1,,0,1
24067472,483,GL50803_5643,1,0,0,,6,0
24067477,489,GL50803_93550,1,0,1,,0,0
24005416,495,GL50803_88945,1,0,0,,2,0
24065323,496,GL50803_16803,1,0,5,,0,3
24037763,497,GL50803_11487,1,0,0,,0,1
24063915,499,GL50803_35341,1,0,1,,0,0
24047026,502,GL50803_9352,1,0,0,,0,2
24064116,506,GL50803_17298,1,0,0,,4,2
24067489,508,GL50803_14093,1,0,1,,0,0
24064127,513,GL50803_41619,1,0,1,,0,0
24065348,514,GL50803_16157,1,0,1,,0,1
24064120,516,GL50803_137733,1,0,0,,6,0
24065340,517,GL50803_34160,1,0,0,,0,2
24067458,518,GL50803_4324,1,0,0,,2,0
575788,521,sp|GELS_HUMAN|,1,0,0,,6,0
24063005,526,GL50803_17508,1,0,0,,0,1
24064137,527,GL50803_17413,1,0,0,,2,1
24067463,530,GL50803_17567,1,0,1,,0,0
24064132,536,GL50803_104866,1,35,1,,4,0
24063014,548,GL50803_15549,1,0,0,,2,0
24063016,552,GL50803_8627,1,0,2,,0,0
24069683,553,GL50803_15310,1,0,0,,0,1
24069690,555,GL50803_9116,1,0,0,,0,1
24069279,558,GL50803_101877,1,0,0,,0,4
24063023,559,GL50803_14083,1,0,1,,0,1
24029340,561,GL50803_102710,1,0,0,,10,0
24069676,564,GL50803_29436,1,0,1,,2,1
24063950,569,GL50803_114199,1,0,1,,4,1
24063030,572,GL50803_112932,1,0,0,,2,0
24068546,578,GL50803_4789,1,0,0,,2,1
24065307,579,GL50803_11897,1,0,1,,0,0
24065304,583,GL50803_24980,1,0,0,,0,2
24066438,585,GL50803_2362,1,0,0,,0,1
24063044,587,GL50803_14636,1,0,0,,0,4
24068555,588,GL50803_6422,1,0,0,,0,2
24063930,589,GL50803_14696,1,0,0,,0,1
24063937,595,GL50803_3036,1,0,0,,4,0
24063431,596,GL50803_31711,1,0,1,,0,0
24069645,597,GL50803_16996,1,0,0,,6,3
24063057,600,GL50803_4063,1,0,1,,2,0
24066454,601,GL50803_10939,1,0,0,,2,0
24063053,603,GL50803_113603,1,0,0,,0,1
24069238,606,GL50803_4059,1,0,0,,8,1
24069233,609,GL50803_9073,1,0,0,,0,1
24069631,616,GL50803_26287,1,0,1,,0,0
24069636,620,GL50803_92741,1,0,0,,2,0
24063064,621,GL50803_103205,1,0,1,,0,0
24066444,623,GL50803_112828,1,0,0,,0,1
24063063,624,GL50803_13133,1,0,0,,4,0
24069638,625,GL50803_8913,1,0,0,,0,1
24069244,627,GL50803_15958,1,0,0,,0,1
24069661,628,GL50803_24590,1,0,0,,4,1
24068586,631,GL50803_16307,1,0,0,,2,0
24068583,635,GL50803_4447,1,0,2,,0,0
24063074,639,GL50803_103202,1,0,1,,0,1
24066471,641,GL50803_7599,1,0,1,,0,0
24069264,643,GL50803_16791,1,0,0,,0,4
24069261,644,GL50803_4263,1,0,1,,0,0
24065705,648,GL50803_13346,1,0,2,,0,1
24065700,650,GL50803_11044,1,0,0,,6,0
24026925,652,GL50803_11712,1,0,0,,2,1
24068592,653,GL50803_16283,1,0,3,,0,1
24068598,657,GL50803_90665,1,0,1,,0,0
24069656,667,GL50803_8564,1,0,0,,2,1
24066470,677,GL50803_4820,1,0,0,,0,1
24069268,678,GL50803_16794,1,0,0,,2,0
24059017,679,GL50803_11621,1,0,3,,0,1
24063092,680,GL50803_8860,1,0,5,,0,1
