ProteinID,ProteinGroupID,Fasta ID,NumSeq,wt2,rac2,,wt3,rac3
24003132,686,GL50803_16671,1,0,5,,0,0
24062784,691,GL50803_5921,1,0,1,,0,1
24070439,692,GL50803_34058,1,0,0,,2,0
24069603,700,GL50803_23699,1,0,3,,0,0
24065607,705,GL50803_8210,1,0,0,,0,1
24066496,707,GL50803_24097,1,0,0,,0,1
24069607,709,GL50803_5183,1,0,0,,2,0
24070037,713,GL50803_5213,1,0,0,,2,0
24065611,722,GL50803_16540,1,0,0,,4,1
24069613,728,GL50803_16693,1,0,2,,0,2
24070040,729,GL50803_16463,1,0,0,,2,0
24062767,731,GL50803_17170,1,0,1,,0,0
24070042,732,GL50803_15250,1,0,2,,0,1
24062763,735,GL50803_87358,1,0,3,,0,0
24070446,736,GL50803_16954,1,0,0,,4,0
24070444,737,GL50803_16354,1,0,1,,0,0
850436,738,sp|TRY1_BOVIN|,1,42,0,,2,0
24065624,742,GL50803_13981,1,0,0,,0,1
24019953,747,GL50803_24636,1,0,2,,0,0
24069629,748,GL50803_21063,1,0,0,,2,0
24069627,752,GL50803_9746,1,0,1,,0,0
24062773,757,GL50803_2014,1,0,0,,0,1
24069620,758,GL50803_14098,1,0,3,,0,6
24067875,761,GL50803_3267,1,0,0,,6,0
24067068,762,GL50803_15602,1,0,2,,0,1
24067067,763,GL50803_15604,1,0,0,,0,1
24068535,769,GL50803_23655,1,0,1,,0,0
24062746,774,GL50803_14054,1,0,0,,0,1
24068536,777,GL50803_16297,1,0,0,,2,2
24065647,778,GL50803_4357,1,0,0,,4,0
24063502,781,GL50803_16863,1,0,0,,0,1
24067054,783,GL50803_17351,1,0,0,,2,0
24066775,785,GL50803_15991,1,0,5,,0,1
24066774,787,GL50803_23602,1,0,0,,8,0
24068938,788,GL50803_14869,1,0,0,,6,0
24062759,790,GL50803_22439,1,0,5,,0,3
24062754,796,GL50803_14015,1,0,0,,2,0
24063509,797,GL50803_114201,1,0,1,,0,1
24067064,799,GL50803_19631,1,0,0,,0,1
24067060,803,GL50803_13875,1,0,1,,0,2
24066788,805,GL50803_17579,1,0,0,,2,0
24063516,807,GL50803_6007,1,0,0,,2,0
24063510,808,GL50803_24712,1,0,1,,0,0
24063511,810,GL50803_27266,1,0,0,,4,0
24063512,812,GL50803_114209,1,0,3,,0,1
24066780,813,GL50803_15535,1,0,0,,6,3
24070413,818,GL50803_3957,1,0,0,,0,1
24066783,823,GL50803_4165,1,0,0,,0,1
24068517,834,GL50803_8410,1,0,0,,0,1
24068515,836,GL50803_96605,1,0,1,,0,0
24068514,838,GL50803_15101,1,0,0,,0,2
24070000,839,GL50803_21498,1,0,0,,2,0
24067096,840,GL50803_10423,1,0,0,,0,2
24065666,843,GL50803_15972,1,0,0,,0,1
24067861,851,GL50803_14213,1,0,0,,0,1
24070019,853,GL50803_15112,1,0,1,,0,1
24068911,855,GL50803_10530,1,0,1,,0,0
24068913,858,GL50803_10527,1,0,0,,2,0
24066794,864,GL50803_24512,1,0,1,,0,0
24068919,865,GL50803_16910,1,0,1,,0,0
553440,869,sp|UB2E1_HUMAN|,1,0,0,,2,0
"2,406,470,424,064,150",872,"GL50803_111806,GL50803_112059",1,0,2,,0,0
24067085,874,GL50803_40016,1,0,2,,0,1
24068507,875,GL50803_32419,1,0,1,,0,0
24070011,876,GL50803_8405,1,0,0,,2,0
24062702,879,GL50803_90418,1,0,5,,0,0
24062703,882,GL50803_5919,1,0,5,,0,0
24067830,884,GL50803_7843,1,0,0,,4,0
24068960,890,GL50803_11099,1,0,0,,0,1
24062713,894,GL50803_8058,1,0,1,,4,1
24067849,898,GL50803_6026,1,0,1,,0,1
23985911,902,GL50803_10810,1,0,0,,0,3
24065680,903,GL50803_114636,1,0,3,,0,1
24068976,904,GL50803_14855,1,0,1,,0,0
24066736,907,GL50803_41927,1,0,0,,4,0
24065689,911,GL50803_5489,1,0,0,,2,0
24067053,913,GL50803_6081,1,0,1,,0,0
24067420,914,GL50803_13890,1,0,0,,6,0
24067819,915,GL50803_9492,1,0,0,,0,2
24067424,916,GL50803_16663,1,0,0,,4,0
24068944,918,GL50803_39483,1,0,1,,0,0
24067812,920,GL50803_7611,1,0,0,,2,2
24067816,921,GL50803_13360,1,0,0,,0,2
24065698,925,GL50803_15329,1,0,0,,4,0
24067413,933,GL50803_11965,1,0,2,,0,2
24068957,934,GL50803_24818,1,0,1,,0,0
24068959,939,GL50803_89887,1,0,1,,0,2
24067828,941,GL50803_3746,1,0,1,,2,0
24066753,942,GL50803_21330,1,0,1,,0,1
24066754,943,GL50803_4606,1,0,0,,0,1
24066756,945,GL50803_3985,1,7,0,,6,0
24065397,949,GL50803_32741,1,0,0,,2,0
24067403,955,GL50803_2305,1,0,2,,0,0
24070469,958,GL50803_91844,1,14,3,,2,2
24067809,961,GL50803_15085,1,0,2,,0,2
24064184,963,GL50803_7009,1,0,0,,8,1
24067805,967,GL50803_14509,1,0,0,,0,1
24070466,969,GL50803_17278,1,0,5,,0,3
24067801,970,GL50803_13668,1,0,1,,0,0
24067002,981,GL50803_10299,1,0,0,,2,1
24067005,985,GL50803_17134,1,0,2,,0,2
24067004,986,GL50803_7082,1,0,0,,0,8
24067003,988,GL50803_5632,1,0,0,,2,0
24013781,989,GL50803_17146,1,0,0,,0,1
24070499,990,GL50803_5012,1,0,0,,2,0
24064997,991,GL50803_33022,1,0,0,,2,1
24064994,992,GL50803_17231,1,0,0,,2,0
24064992,993,GL50803_8204,1,0,0,,0,1
24064991,995,GL50803_8195,1,0,1,,0,0
24068993,996,"GL50803_120293,GL50803_120294",1,0,1,,0,1
24070489,998,GL50803_29252,1,7,1,,4,1
24067331,1006,GL50803_10765,1,0,0,,0,1
24064894,1011,GL50803_95563,1,0,1,,0,1
24066503,1015,GL50803_16369,1,0,0,,0,1
24063807,1025,GL50803_3951,1,0,0,,6,0
24067368,1029,GL50803_115138,1,0,1,,0,0
24064860,1031,GL50803_27520,1,0,0,,4,0
24065026,1038,GL50803_6439,1,0,0,,6,0
"2,406,257,524,063,180",1039,"GL50803_28651,GL50803_22553",1,0,1,,0,0
24065017,1040,GL50803_15134,1,0,1,,4,1
24067394,1047,GL50803_16500,1,0,0,,2,0
24069904,1054,GL50803_17446,1,0,2,,2,2
24053886,1059,GL50803_5249,1,0,1,,0,0
24069920,1064,GL50803_17068,1,0,0,,6,0
24066597,1065,GL50803_17585,1,0,0,,6,0
24063862,1072,GL50803_4498,1,0,1,,0,1
24068412,1078,GL50803_31455,1,0,0,,4,0
24066586,1081,GL50803_23597,1,0,0,,0,1
24066583,1084,GL50803_91295,1,0,2,,0,0
24069152,1086,GL50803_114242,1,0,1,,0,1
24064411,1089,GL50803_6126,1,0,0,,2,0
24069533,1091,GL50803_15110,1,0,0,,0,6
24069117,1095,GL50803_7765,1,0,1,,0,0
24069941,1097,GL50803_8781,1,0,5,,0,1
24069111,1099,GL50803_19189,1,0,0,,0,1
24066575,1103,GL50803_15192,1,0,0,,0,2
24063888,1107,GL50803_16708,1,0,0,,0,1
24066579,1108,GL50803_39843,1,0,1,,0,1
24069939,1115,GL50803_8433,1,0,0,,0,1
24069126,1119,GL50803_6294,1,0,0,,0,1
24069123,1121,GL50803_16811,1,0,2,,0,1
24069124,1122,GL50803_16817,1,0,0,,14,1
24069177,1129,GL50803_10055,1,0,2,,0,1
"2,406,315,924,063,990",1130,"GL50803_17333,GL50803_16456",1,0,0,,2,0
24063828,1134,GL50803_137730,1,0,2,,0,0
24063829,1136,GL50803_11752,1,0,1,,0,0
24069591,1137,GL50803_6564,1,0,0,,10,5
24063822,1141,GL50803_8003,1,0,0,,10,2
24066557,1142,GL50803_103365,1,0,0,,0,2
24066552,1144,GL50803_221692,1,0,1,,0,0
24016204,1146,GL50803_9506,1,0,0,,4,0
24069189,1148,GL50803_34126,1,0,2,,0,1
24069580,1152,GL50803_8821,1,0,0,,0,1
24066547,1157,GL50803_15126,1,0,1,,0,1
24069197,1161,GL50803_17541,1,0,2,,0,0
24069983,1165,GL50803_33863,1,0,1,,0,4
24069571,1167,GL50803_24330,1,0,1,,0,0
24066535,1170,GL50803_15574,1,0,0,,4,0
24069568,1171,GL50803_13412,1,0,0,,2,2
24069163,1183,GL50803_10524,1,7,0,,0,0
24069161,1185,GL50803_15239,1,0,1,,0,0
24066533,1186,GL50803_15042,1,0,0,,2,0
24062392,1187,GL50803_15546,1,0,0,,2,0
24069976,1188,GL50803_17025,1,0,0,,0,1
24023689,1195,GL50803_5988,1,0,1,,0,1
24000984,1197,GL50803_17123,1,0,1,,0,1
24068879,1199,GL50803_11442,1,0,0,,4,0
24070365,1202,GL50803_90236,1,0,2,,0,0
23987528,1209,GL50803_10229,1,0,2,,0,1
24069991,1215,GL50803_6933,1,0,0,,2,0
23984999,1217,GL50803_8880,1,0,2,,0,2
24065548,1231,GL50803_6055,1,0,0,,0,4
24070346,1238,GL50803_95001,1,0,1,,0,0
24068894,1239,GL50803_13903,1,0,0,,0,1
24065511,1246,GL50803_10871,1,0,1,,0,0
24025781,1248,GL50803_16936,1,0,3,,0,0
24070354,1250,GL50803_16650,1,0,0,,0,4
24069082,1251,GL50803_17195,1,0,0,,2,1
24022505,1254,GL50803_7990,1,0,0,,0,1
24070355,1258,GL50803_6531,1,0,0,,6,1
24068881,1260,GL50803_23235,1,0,0,,0,1
24067769,1262,GL50803_14950,1,0,0,,4,0
24067768,1263,GL50803_9421,1,0,0,,2,1
24067760,1268,GL50803_13455,1,0,1,,0,0
24063773,1271,GL50803_8799,1,0,0,,4,0
24068839,1273,GL50803_14905,1,0,3,,0,0
24067773,1275,GL50803_19023,1,0,1,,0,0
24062406,1276,GL50803_3581,1,0,1,,0,1
24062416,1277,GL50803_22629,1,0,0,,2,0
24062415,1279,GL50803_13797,1,0,0,,0,2
24062412,1282,GL50803_2285,1,0,0,,2,0
24068822,1284,GL50803_8819,1,0,0,,0,3
24065509,1286,GL50803_10879,1,0,0,,0,1
24068824,1290,GL50803_14360,1,0,1,,0,0
24062802,1293,GL50803_14745,1,7,0,,0,0
24069506,1294,GL50803_16792,1,0,1,,0,0
24068445,1298,GL50803_24582,1,0,0,,0,1
24062419,1299,GL50803_89112,1,0,0,,0,1
24062417,1300,GL50803_89117,1,0,0,,0,1
24062420,1301,GL50803_17264,1,0,1,,0,2
24063799,1302,GL50803_8587,1,0,0,,6,0
24062425,1303,GL50803_16435,1,0,0,,0,1
24070385,1305,GL50803_16130,1,0,1,,2,1
24042632,1309,GL50803_3559,1,0,0,,0,1
24067791,1313,GL50803_9262,1,0,0,,0,1
24062824,1326,GL50803_15962,1,0,0,,0,1
24065054,1334,GL50803_3414,1,0,0,,4,0
24064925,1337,GL50803_114698,1,0,0,,4,0
24062858,1339,GL50803_16069,1,0,0,,4,0
24064934,1342,GL50803_11055,1,0,2,,0,0
24065070,1345,GL50803_5842,1,0,2,,0,1
24065063,1348,GL50803_104984,1,0,0,,6,1
24061715,1350,GL50803_17227,1,0,5,,0,2
24036299,1351,GL50803_23496,1,0,0,,2,0
24064939,1352,GL50803_13601,1,0,1,,0,0
24062872,1357,GL50803_27364,1,0,6,,0,7
24062878,1359,GL50803_2013,1,0,5,,0,2
"2,406,630,824,067,540",1364,"GL50803_112018,GL50803_114043",1,0,1,,0,0
24064906,1365,GL50803_137748,1,0,1,,0,0
24064908,1366,GL50803_15515,1,0,1,,2,0
24065033,1369,GL50803_6752,1,0,0,,6,2
24065039,1370,GL50803_16478,1,0,0,,2,0
24065051,1371,GL50803_24979,1,0,0,,0,4
24064913,1373,GL50803_101450,1,0,0,,0,1
24061349,1382,GL50803_15442,1,0,2,,0,1
24058755,1383,GL50803_10136,1,0,0,,0,1
24062897,1387,GL50803_8063,1,0,1,,0,0
24014632,1395,GL50803_112875,1,0,1,,0,0
24065574,1396,GL50803_17187,1,0,0,,0,1
24065575,1397,GL50803_17190,1,0,0,,0,2
24067309,1409,GL50803_4156,1,0,0,,6,0
24064972,1415,GL50803_17091,1,0,0,,2,1
24067700,1416,GL50803_5258,1,0,0,,2,2
24064971,1418,GL50803_6366,1,0,0,,6,0
24067708,1422,GL50803_15078,1,0,0,,6,1
24070335,1424,GL50803_34151,1,0,0,,2,2
24070332,1425,GL50803_137689,1,0,2,,0,0
24067710,1428,GL50803_12235,1,0,0,,0,1
24064941,1429,GL50803_86444,1,0,0,,4,0
24065557,1431,GL50803_21603,1,0,3,,0,6
24032988,1433,GL50803_92134,1,0,0,,0,1
24065553,1435,GL50803_95549,1,0,0,,4,0
24036710,1436,GL50803_11190,1,0,0,,4,0
24067325,1438,GL50803_17000,1,0,1,,0,0
24067320,1439,GL50803_28657,1,0,0,,8,1
24065074,1441,GL50803_8982,1,0,3,,0,0
24065076,1442,GL50803_6345,1,0,1,,0,0
24067728,1448,GL50803_15392,1,0,2,,0,0
24065086,1452,GL50803_14713,1,0,0,,0,2
24066614,1454,GL50803_101326,1,0,0,,2,0
24067233,1456,GL50803_2876,1,0,0,,2,0
24066611,1457,GL50803_17129,1,0,0,,4,0
24064348,1462,GL50803_22504,1,0,5,,0,4
24046135,1467,GL50803_9355,1,0,0,,8,3
24064755,1470,GL50803_31671,1,0,0,,2,0
24064750,1474,GL50803_5158,1,0,0,,4,0
24066600,1477,GL50803_4033,1,0,1,,0,0
24069476,1480,GL50803_17285,1,0,0,,2,0
24064359,1481,GL50803_22587,1,0,1,,0,0
24064352,1486,GL50803_103849,1,0,1,,0,1
24064350,1487,GL50803_6509,1,0,1,,0,0
24063296,1492,GL50803_2173,1,0,2,,0,1
24067210,1500,GL50803_34094,1,0,0,,2,0
24065105,1501,GL50803_3291,1,0,0,,4,1
24064360,1503,GL50803_11763,1,0,0,,2,0
24066623,1513,GL50803_4239,1,0,0,,4,0
24067227,1520,GL50803_87022,1,0,3,,0,3
23982373,1521,GL50803_16701,1,0,1,,0,0
23982374,1522,GL50803_5171,1,0,0,,4,0
24066237,1523,GL50803_1937,1,0,3,,0,4
24065126,1531,GL50803_9003,1,0,1,,0,1
"2,407,019,824,063,660",1533,"GL50803_101496,GL50803_101010",1,0,1,,0,2
24067279,1535,GL50803_14492,1,0,0,,0,1
24064791,1540,GL50803_95717,1,0,0,,0,1
24064797,1542,GL50803_15432,1,0,1,,0,0
24064082,1546,GL50803_11499,1,0,0,,6,1
24064783,1551,GL50803_22268,1,0,0,,0,1
24064780,1556,GL50803_14519,1,0,1,,0,1
24064786,1557,GL50803_14742,1,0,0,,0,1
24065144,1558,GL50803_16034,1,0,2,,0,0
24067254,1562,GL50803_16841,1,0,2,,0,0
24039022,1563,GL50803_9072,1,0,1,,0,0
24048010,1568,GL50803_14055,1,0,1,,0,1
24065136,1571,GL50803_137755,1,0,1,,0,1
24067270,1576,GL50803_104087,1,0,3,,0,0
24070193,1583,GL50803_17119,1,0,0,,0,4
24070190,1586,GL50803_16736,1,0,1,,0,0
24063765,1589,GL50803_14681,1,0,0,,2,0
24069006,1600,GL50803_14327,1,0,1,,0,2
24066690,1607,GL50803_8892,1,0,0,,0,2
24063753,1619,GL50803_7505,1,0,1,,0,0
24069018,1627,GL50803_114535,1,0,0,,4,1
24063743,1633,GL50803_8842,1,0,0,,0,1
24063744,1635,GL50803_96818,1,0,3,,0,0
24069429,1637,GL50803_15196,1,0,0,,4,0
24069427,1638,GL50803_16427,1,0,0,,2,0
24069028,1646,GL50803_6177,1,14,0,,6,1
23990802,1649,GL50803_8691,1,0,0,,0,1
24069410,1653,GL50803_17461,1,0,9,,0,3
24063734,1656,GL50803_2933,1,0,0,,2,0
24063722,1677,GL50803_17405,1,0,0,,0,1
24066656,1679,GL50803_13876,1,0,0,,0,4
24064306,1680,GL50803_8329,1,0,1,,2,3
24063724,1682,GL50803_17403,1,0,0,,2,0
24063725,1685,GL50803_11319,1,0,0,,2,0
24064303,1686,GL50803_9133,1,0,6,,0,4
24063720,1688,GL50803_25296,1,0,1,,0,0
24069857,1689,GL50803_9210,1,0,0,,0,4
24069854,1692,GL50803_17198,1,0,1,,0,0
24064319,1700,GL50803_8794,1,14,0,,2,2
24069433,1706,GL50803_11177,1,0,1,,0,1
24066649,1707,GL50803_40995,1,0,3,,6,3
24061916,1713,GL50803_16985,1,0,0,,0,1
24061915,1714,GL50803_12163,1,0,1,,0,1
24066675,1726,GL50803_29796,1,14,1,,0,1
24050674,1732,GL50803_7570,1,0,0,,0,1
24069463,1734,GL50803_8428,1,0,0,,0,1
24063700,1735,GL50803_10676,1,0,1,,0,0
24069467,1739,GL50803_11105,1,0,0,,0,1
24069070,1751,GL50803_2366,1,0,2,,0,2
24064331,1753,GL50803_13604,1,0,0,,0,2
24064335,1756,GL50803_113415,1,0,0,,8,1
24066668,1761,GL50803_9912,1,0,0,,0,1
24061921,1762,GL50803_12160,1,0,3,,0,2
24069458,1766,GL50803_113865,1,0,1,,2,2
24062500,1770,GL50803_10256,1,0,0,,2,0
24062501,1771,GL50803_113137,1,0,0,,0,1
24062912,1774,GL50803_14004,1,0,0,,0,1
24062914,1775,GL50803_112885,1,0,0,,0,2
24016437,1776,GL50803_16266,1,0,0,,4,0
24070229,1780,GL50803_8731,1,0,1,,0,0
24067632,1781,GL50803_17578,1,0,1,,0,1
24061901,1785,GL50803_101994,1,0,1,,0,0
24062508,1786,GL50803_8061,1,0,0,,0,2
24062903,1794,GL50803_4204,1,0,0,,4,2
24062908,1798,GL50803_8616,1,0,0,,4,0
24070235,1799,GL50803_16386,1,0,1,,0,1
24070234,1800,"GL50803_121062,GL50803_121061",1,0,0,,4,0
24067642,1802,GL50803_27694,1,0,0,,2,0
24070238,1803,GL50803_14546,1,0,0,,0,1
24065408,1804,GL50803_24734,1,0,0,,2,2
24065403,1808,GL50803_6469,1,0,3,,0,2
24062518,1809,GL50803_14451,1,0,1,,0,2
24062517,1810,GL50803_16722,1,0,0,,2,0
24070247,1819,GL50803_3158,1,0,0,,4,0
24065413,1822,GL50803_16143,1,0,0,,2,0
24070249,1824,GL50803_17527,1,0,5,,0,0
24069878,1829,GL50803_6735,1,0,3,,0,0
"2,406,524,924,067,460",1830,"GL50803_96370,GL50803_111935",1,7,0,,0,0
24068745,1832,GL50803_8725,1,0,3,,0,2
"2,406,303,724,069,510",1838,"GL50803_137692,GL50803_137699",1,0,1,,0,1
23995058,1845,GL50803_7373,1,0,6,,0,2
24062958,1849,GL50803_94322,1,0,0,,0,1
24070268,1852,GL50803_13661,1,0,1,,0,4
24047182,1853,GL50803_5554,1,0,2,,0,0
24063677,1856,GL50803_16642,1,0,0,,0,1
24067674,1860,GL50803_38637,1,0,2,,0,0
24067670,1861,GL50803_11139,1,0,0,,0,1
24067673,1863,GL50803_11131,1,0,0,,2,0
24068724,1870,GL50803_95162,1,0,0,,2,1
24068725,1871,GL50803_8037,1,0,2,,0,6
24063687,1873,GL50803_8949,1,0,2,,0,1
24063686,1874,GL50803_8944,1,0,0,,2,0
24063689,1877,GL50803_8586,1,0,0,,0,1
24062556,1878,GL50803_24485,1,0,0,,0,5
24013061,1880,GL50803_2538,1,0,1,,0,1
24061890,1882,GL50803_4554,1,0,0,,0,1
758285,1888,sp|CASB_BOVIN|,1,35,0,,8,0
24062524,1889,GL50803_3202,1,0,1,,0,0
24063658,1890,GL50803_16607,1,0,0,,2,0
24007377,1891,GL50803_7559,1,0,0,,0,1
24061885,1894,GL50803_13652,1,0,0,,0,3
24068702,1899,GL50803_14649,1,0,1,,0,1
24068704,1902,GL50803_90195,1,0,2,,0,0
24070296,1907,GL50803_5522,1,0,0,,0,1
24070294,1908,GL50803_41304,1,0,1,,0,0
24063667,1910,GL50803_37452,1,0,0,,2,0
24062535,1911,GL50803_113616,1,0,0,,0,2
24062531,1914,GL50803_23897,1,0,0,,6,1
24067660,1921,GL50803_14983,1,14,0,,4,0
24067666,1922,GL50803_92518,1,0,2,,0,0
24062038,1923,GL50803_95789,1,0,0,,0,1
24066299,1935,GL50803_7865,1,0,0,,4,0
24062991,1940,GL50803_10450,1,0,0,,0,2
24062044,1941,GL50803_95786,1,0,5,,0,0
24065159,1945,GL50803_5435,1,0,0,,2,1
24033684,1947,GL50803_16894,1,0,0,,2,0
24066937,1955,GL50803_14413,1,0,2,,4,2
24066288,1959,GL50803_88369,1,0,0,,2,0
24062052,1962,GL50803_32032,1,0,0,,6,0
24066285,1965,GL50803_12218,1,0,1,,0,0
24064025,1966,GL50803_11342,1,0,0,,0,3
24065162,1974,GL50803_137750,1,0,1,,0,1
24065163,1975,GL50803_113723,1,0,3,,0,2
24061843,1978,GL50803_87472,1,0,1,,0,0
24066941,1979,GL50803_8716,1,0,0,,4,0
24065181,1981,GL50803_7721,1,0,1,,0,1
24065492,1987,GL50803_10239,1,0,1,,0,0
24064061,1995,GL50803_7663,1,0,0,,4,0
24064807,2000,GL50803_113522,1,0,0,,0,1
24064814,2001,GL50803_38104,1,0,0,,0,4
24062966,2003,GL50803_35670,1,0,0,,2,0
24064042,2009,GL50803_114210,1,0,2,,0,1
24064043,2010,GL50803_101832,1,0,2,,0,0
24065434,2021,GL50803_19378,1,0,3,,8,2
24067200,2026,GL50803_22003,1,0,1,,0,0
24067608,2030,GL50803_33592,1,0,1,,0,1
24066243,2032,GL50803_2860,1,0,6,,0,2
24014528,2035,GL50803_5661,1,7,0,,4,0
24065833,2040,GL50803_108654,1,0,1,,0,1
"2,406,561,424,061,940",2042,"GL50803_103437,GL50803_112682",1,0,0,,0,10
24065451,2043,GL50803_5787,1,0,0,,4,5
24064014,2044,GL50803_25035,1,0,0,,0,1
24064013,2046,GL50803_14436,1,0,2,,0,0
24066279,2048,GL50803_9896,1,0,0,,0,5
24065456,2051,GL50803_11557,1,0,0,,2,0
24070203,2060,GL50803_14857,1,0,1,,0,1
24070204,2061,GL50803_13524,1,0,0,,0,1
24014107,2062,GL50803_16111,1,0,0,,2,0
24065462,2065,GL50803_6592,1,21,2,,2,3
24064855,2067,GL50803_13851,1,0,0,,0,1
24070216,2068,GL50803_16085,1,0,0,,0,1
24064851,2072,GL50803_14661,1,0,0,,4,3
24070211,2076,GL50803_2732,1,0,0,,2,0
24064859,2077,GL50803_13832,1,0,0,,2,0
