ProteinGroupID,Fasta ID,NumSeq,wt_firstRun,wt_concentrated,rac_firstRun,Rac_concentrated,wt troph,rac trop,max
451,GL50803_100864,9,0,0,34,25,0,59,59
348,GL50803_100906,57,0,0,29,83,0,112,112
122,GL50803_10091,3,0,18,9,7,18,16,18
446,GL50803_100987,2,0,0,0,4,0,4,4
1059,GL50803_101138,32,0,0,11,52,0,63,63
570,GL50803_101212,11,0,0,11,22,0,33,33
54,GL50803_101534,2,0,0,0,3,0,3,3
953,GL50803_10167,64,0,18,111,123,18,234,234
865,GL50803_10181,10,0,0,3,21,0,24,24
168,GL50803_101810,20,0,0,17,26,0,43,43
139,GL50803_101955,4,0,0,3,8,0,11,11
1022,GL50803_102101,45,0,0,88,77,0,165,165
798,GL50803_102108,137,0,54,397,342,54,739,739
765,GL50803_10221,3,0,0,6,7,0,13,13
474,GL50803_10231,4,0,0,0,5,0,5,5
983,GL50803_10239,2,0,0,0,2,0,2,2
171,GL50803_102438,2,0,0,0,4,0,4,4
290,GL50803_102455,2,0,0,0,2,0,2,2
596,GL50803_10255,4,0,0,3,7,0,10,10
183,GL50803_103059,70,0,0,168,125,0,293,293
538,GL50803_10311,8,0,271,6,13,271,19,271
535,GL50803_103125,8,0,0,6,13,0,19,19
563,GL50803_103142,16,0,0,80,39,0,119,119
519,GL50803_10315,2,0,0,0,2,0,2,2
292,GL50803_103285,8,0,0,3,8,0,11,11
475,GL50803_103373,55,0,199,200,228,199,428,428
22,GL50803_103454,8,0,0,3,14,0,17,17
552,GL50803_103709,4,0,0,0,6,0,6,6
18,GL50803_103713,3,0,0,6,5,0,11,11
145,GL50803_103855,5,0,0,0,6,0,6,6
586,GL50803_103878,4,0,0,3,5,0,8,8
377,GL50803_10400,2,0,0,11,5,0,16,16
297,GL50803_104150,6,0,0,3,7,0,10,10
889,GL50803_104685,12,0,18,46,45,18,91,91
952,GL50803_10521,16,0,0,26,41,0,67,67
269,GL50803_10538,10,0,0,9,17,0,26,26
346,GL50803_10570,3,0,0,3,3,0,6,6
666,GL50803_10577,9,0,0,14,12,0,26,26
1073,GL50803_10608,2,0,0,3,1,0,4,4
192,GL50803_10675,2,0,0,0,2,0,2,2
154,GL50803_10698,17,0,0,31,31,0,62,62
965,GL50803_10705,2,0,0,0,4,0,4,4
381,GL50803_10711,2,0,0,0,4,0,4,4
207,GL50803_10778,59,0,0,223,134,0,357,357
787,GL50803_10802,2,0,0,0,3,0,3,3
705,GL50803_10822,2,0,0,3,3,0,6,6
737,GL50803_10856,4,0,0,3,5,0,8,8
26,GL50803_10870,2,0,0,0,2,0,2,2
472,GL50803_10885,5,0,0,0,7,0,7,7
524,GL50803_10971,4,0,0,0,5,0,5,5
480,GL50803_11100,7,0,0,6,10,0,16,16
234,GL50803_11118,14,0,90,9,21,90,30,90
370,GL50803_11125,14,0,0,37,35,0,72,72
485,GL50803_11170,3,0,0,0,3,0,3,3
678,GL50803_111886,3,0,0,0,3,0,3,3
280,"GL50803_111933,GL50803_112801,GL50803_111936",2,0,54,0,1,54,1,54
79,GL50803_111950,39,0,0,26,61,0,87,87
244,GL50803_112063,19,0,0,49,38,0,87,87
1056,"GL50803_112079,GL50803_103676",33,0,0,88,67,0,155,155
851,GL50803_112103,4,0,18,0,3,18,3,18
259,GL50803_11220,7,0,0,6,16,0,22,22
99,GL50803_112258,2,0,0,9,3,0,12,12
941,"GL50803_112304,GL50803_112312",20,0,0,63,46,0,109,109
456,GL50803_112408,6,0,0,0,7,0,7,7
509,GL50803_11247,2,0,90,6,2,90,8,90
339,GL50803_112518,7,0,0,9,9,0,18,18
1026,GL50803_112846,48,0,0,97,86,0,183,183
989,GL50803_112978,2,0,0,0,2,0,2,2
447,GL50803_11299,6,0,0,14,11,0,25,25
438,GL50803_113024,11,0,0,63,28,0,91,91
181,GL50803_113133,11,0,0,26,28,0,54,54
618,GL50803_113284,5,0,0,3,6,0,9,9
93,"GL50803_113450,GL50803_137606",2,0,36,0,1,36,1,36
837,GL50803_113456,6,0,0,0,8,0,8,8
341,GL50803_113531,2,0,0,3,2,0,5,5
24,GL50803_11359,2,0,0,11,4,0,15,15
320,GL50803_113622,3,0,0,3,4,0,7,7
574,GL50803_113673,2,0,0,0,3,0,3,3
572,GL50803_113677,42,0,0,66,76,0,142,142
47,GL50803_113722,21,0,0,11,26,0,37,37
291,GL50803_11380,2,0,0,0,2,0,2,2
602,GL50803_113892,61,0,0,217,174,0,391,391
729,GL50803_11390,59,0,0,191,153,0,344,344
1002,GL50803_114210,2,0,0,0,3,0,3,3
545,GL50803_114307,9,0,0,0,18,0,18,18
261,"GL50803_114442,GL50803_112519,GL50803_92983",4,0,0,3,4,0,7,7
184,GL50803_114497,7,0,0,3,11,0,14,14
968,GL50803_114498,11,0,0,17,30,0,47,47
141,GL50803_114609,14,0,90,6,16,90,22,90
238,GL50803_114623,9,0,0,17,10,0,27,27
180,GL50803_114626,3,0,0,3,3,0,6,6
720,GL50803_114776,16,0,0,20,20,0,40,40
689,GL50803_114777,24,0,0,66,54,0,120,120
834,GL50803_114787,74,748,344,291,288,1092,579,1092
52,GL50803_114885,3,0,0,3,3,0,6,6
577,GL50803_115052,19,0,0,17,28,0,45,45
368,GL50803_115159,6,0,0,9,8,0,17,17
188,"GL50803_115338,GL50803_115337",2,0,0,0,2,0,2,2
978,GL50803_11540,13,0,0,63,41,0,104,104
394,"GL50803_115478,GL50803_115479",8,0,0,9,10,0,19,19
4,GL50803_11613,3,0,0,3,4,0,7,7
789,GL50803_11640,2,0,0,3,4,0,7,7
779,GL50803_11654,75,935,597,394,254,1532,648,1532
739,GL50803_11683,5,0,0,9,7,0,16,16
617,GL50803_11684,7,0,0,17,9,0,26,26
128,GL50803_11720,12,0,0,37,30,0,67,67
486,GL50803_11775,2,0,0,3,2,0,5,5
850,GL50803_11953,25,0,0,49,54,0,103,103
1003,GL50803_11965,2,0,0,0,2,0,2,2
50,GL50803_12035,8,0,0,23,15,0,38,38
387,GL50803_12057,2,0,0,0,3,0,3,3
231,GL50803_12102,9,0,36,23,17,36,40,40
245,"GL50803_121046,GL50803_121045",10,0,54,23,15,54,38,54
383,GL50803_12109,16,0,0,26,25,0,51,51
913,GL50803_12139,5,0,0,14,6,0,20,20
842,GL50803_12216,17,0,0,23,29,0,52,52
102,GL50803_12820,2,0,0,3,3,0,6,6
132,GL50803_12830,4,0,0,9,6,0,15,15
759,GL50803_12920,3,0,0,0,7,0,7,7
310,GL50803_12941,2,0,0,0,2,0,2,2
1074,GL50803_12945,5,0,0,9,10,0,19,19
108,GL50803_12999,6,0,0,17,10,0,27,27
716,GL50803_13000,22,0,0,51,49,0,100,100
263,GL50803_13109,3,0,0,6,8,0,14,14
954,GL50803_13268,9,0,0,26,35,0,61,61
643,GL50803_13273,3,0,0,3,4,0,7,7
694,GL50803_13315,3,0,0,0,4,0,4,4
125,GL50803_13323,5,0,0,3,5,0,8,8
777,GL50803_13329,16,0,36,49,47,36,96,96
806,GL50803_13382,6,0,0,3,12,0,15,15
731,GL50803_13413,2,0,0,9,5,0,14,14
767,"GL50803_134441,GL50803_134442",2,0,0,3,4,0,7,7
274,GL50803_1345,7,0,0,3,16,0,19,19
489,GL50803_13475,19,0,90,26,34,90,60,90
686,"GL50803_135003,GL50803_135002,GL50803_135001",3,0,0,11,5,0,16,16
527,"GL50803_135231,GL50803_14212",3,0,0,3,4,0,7,7
766,GL50803_13561,14,0,18,46,28,18,74,74
933,GL50803_13584,5,0,36,6,8,36,14,36
718,"GL50803_136021,GL50803_101291,GL50803_136020",35,0,18,100,88,18,188,188
845,GL50803_13603,2,0,0,0,3,0,3,3
830,GL50803_13661,2,0,0,0,3,0,3,3
732,GL50803_13700,2,0,0,3,2,0,5,5
587,GL50803_137603,4,0,0,0,5,0,5,5
691,GL50803_137613,21,0,0,88,49,0,137,137
795,GL50803_137617,10,0,289,0,0,289,0,289
568,GL50803_137618,5,0,90,0,1,90,1,90
401,GL50803_137641,4,0,0,6,8,0,14,14
493,GL50803_13766,6,0,0,3,7,0,10,10
57,GL50803_137685,8,0,0,29,17,0,46,46
886,GL50803_137695,3,0,0,0,4,0,4,4
712,GL50803_137698,2,0,0,6,2,0,8,8
92,GL50803_137703,3,0,0,0,4,0,4,4
672,GL50803_137712,9,0,0,0,12,0,12,12
230,GL50803_137713,2,0,0,0,2,0,2,2
233,GL50803_137716,137,374,1013,328,296,1387,624,1387
1015,GL50803_137749,4,0,0,0,4,0,4,4
562,GL50803_137753,21,0,0,23,40,0,63,63
848,GL50803_13864,43,0,0,100,105,0,205,205
534,GL50803_13922,18,0,0,34,31,0,65,65
422,GL50803_14019,10,0,18,34,23,18,57,57
841,GL50803_14054,2,0,0,0,2,0,2,2
656,GL50803_14058,8,0,0,14,10,0,24,24
657,GL50803_14071,14,0,0,11,25,0,36,36
600,GL50803_14086,3,0,0,0,6,0,6,6
1068,GL50803_14091,2,0,36,0,1,36,1,36
248,GL50803_14117,2,0,0,0,2,0,2,2
426,GL50803_14200,14,0,0,43,23,0,66,66
882,GL50803_14225,6,0,0,6,8,0,14,14
332,GL50803_14235,5,0,0,0,9,0,9,9
408,GL50803_14242,6,0,0,3,8,0,11,11
750,GL50803_14317,4,0,0,3,4,0,7,7
971,GL50803_14321,2,0,0,0,3,0,3,3
736,GL50803_14329,2,0,36,9,4,36,13,36
988,GL50803_14346,4,0,0,6,7,0,13,13
575,GL50803_14364,3,0,0,0,3,0,3,3
43,GL50803_14373,56,0,199,143,137,199,280,280
415,GL50803_14400,2,0,0,3,2,0,5,5
1050,GL50803_14436,3,0,0,0,3,0,3,3
473,GL50803_14458,8,0,0,31,17,0,48,48
580,GL50803_14460,2,0,0,0,2,0,2,2
317,GL50803_14469,9,0,0,20,23,0,43,43
119,GL50803_14490,10,0,0,9,19,0,28,28
378,GL50803_14521,22,0,109,71,67,109,138,138
63,GL50803_14551,34,0,0,63,92,0,155,155
96,GL50803_14566,4,0,0,3,6,0,9,9
819,GL50803_14568,13,0,0,20,31,0,51,51
374,GL50803_14584,6,0,0,3,10,0,13,13
1075,GL50803_14620,12,0,0,6,18,0,24,24
899,GL50803_14650,4,0,0,9,6,0,15,15
283,GL50803_14670,2,0,0,6,4,0,10,10
1001,GL50803_14689,5,0,0,9,8,0,17,17
325,GL50803_14691,4,0,0,3,5,0,8,8
747,GL50803_14699,5,0,0,17,15,0,32,32
124,GL50803_14704,3,0,0,9,4,0,13,13
359,GL50803_14712,4,0,0,0,5,0,5,5
974,GL50803_14758,15,0,0,14,28,0,42,42
213,GL50803_14796,6,0,0,6,6,0,12,12
268,GL50803_14800,5,0,0,9,9,0,18,18
182,GL50803_14827,6,0,0,3,6,0,9,9
969,GL50803_14856,8,0,0,11,12,0,23,23
466,GL50803_14859,5,0,0,0,9,0,9,9
363,GL50803_14915,2,0,0,0,3,0,3,3
104,GL50803_14934,3,0,0,0,3,0,3,3
650,GL50803_14939,6,0,0,3,10,0,13,13
894,GL50803_15011,6,0,0,29,18,0,47,47
204,GL50803_15035,9,0,0,20,13,0,33,33
770,GL50803_15054,10,0,0,3,14,0,17,17
916,GL50803_15063,4,0,0,0,5,0,5,5
745,GL50803_15076,3,0,0,0,5,0,5,5
561,GL50803_15097,32,0,36,103,98,36,201,201
920,GL50803_15104,6,0,0,3,9,0,12,12
835,GL50803_15106,25,0,0,40,40,0,80,80
397,GL50803_15148,9,0,0,14,14,0,28,28
945,GL50803_15157,2,0,0,0,5,0,5,5
1,GL50803_15204,11,0,0,40,23,0,63,63
944,GL50803_15213,26,0,0,49,61,0,110,110
417,GL50803_15214,13,0,0,17,21,0,38,38
821,GL50803_15215,8,0,0,17,12,0,29,29
741,GL50803_15218,2,0,0,3,1,0,4,4
966,GL50803_15228,4,0,0,9,8,0,17,17
638,GL50803_15240,4,0,0,9,8,0,17,17
356,GL50803_15244,3,0,0,0,14,0,14,14
73,GL50803_15247,4,0,0,0,5,0,5,5
800,GL50803_15250,2,0,0,3,2,0,5,5
1080,GL50803_15251,22,0,90,88,48,90,136,136
75,GL50803_15306,3,0,0,0,4,0,4,4
514,GL50803_15317,6,0,0,9,8,0,17,17
769,GL50803_15334,7,0,0,3,9,0,12,12
949,GL50803_15339,2,0,0,0,2,0,2,2
400,GL50803_15376,4,0,0,0,6,0,6,6
558,GL50803_15383,5,0,54,26,13,54,39,54
479,GL50803_15398,5,0,0,3,7,0,10,10
583,GL50803_15409,47,0,72,146,106,72,252,252
680,GL50803_15410,27,0,18,74,69,18,143,143
675,GL50803_15411,40,0,18,103,97,18,200,200
393,GL50803_15454,2,0,0,0,2,0,2,2
405,GL50803_15461,2,0,0,3,5,0,8,8
996,GL50803_15476,7,0,0,6,12,0,18,18
985,GL50803_15483,9,0,0,46,19,0,65,65
203,GL50803_15495,5,0,0,3,7,0,10,10
1040,GL50803_15522,9,0,0,9,13,0,22,22
87,GL50803_15538,7,0,0,9,13,0,22,22
299,GL50803_15551,3,0,0,0,6,0,6,6
419,GL50803_15567,44,0,0,160,131,0,291,291
710,GL50803_15591,23,0,0,3,32,0,35,35
749,GL50803_15599,3,0,0,9,4,0,13,13
247,GL50803_15832,7,0,0,11,15,0,26,26
123,GL50803_15869,3,0,0,6,5,0,11,11
287,GL50803_15889,2,0,0,0,2,0,2,2
885,GL50803_15954,10,0,0,9,17,0,26,26
925,GL50803_15987,4,0,0,26,12,0,38,38
611,GL50803_15988,10,0,0,26,16,0,42,42
606,GL50803_16054,3,0,0,0,3,0,3,3
197,GL50803_16076,21,0,109,71,65,109,136,136
67,GL50803_16124,4,0,0,3,6,0,9,9
754,GL50803_16125,2,0,0,3,2,0,5,5
1021,GL50803_16160,4,0,0,9,11,0,20,20
313,GL50803_16202,13,0,0,20,23,0,43,43
1030,GL50803_16222,3,0,0,3,4,0,7,7
963,GL50803_16227,3,0,0,9,6,0,15,15
863,GL50803_16237,3,0,0,0,3,0,3,3
746,GL50803_16265,4,0,0,3,6,0,9,9
246,GL50803_16279,2,0,0,0,2,0,2,2
844,GL50803_16297,3,0,0,0,3,0,3,3
25,GL50803_16298,2,0,0,0,2,0,2,2
852,GL50803_16310,2,0,0,3,2,0,5,5
738,GL50803_16321,5,0,0,0,6,0,6,6
649,GL50803_16342,3,0,0,0,4,0,4,4
793,GL50803_16343,31,0,0,34,58,0,92,92
717,GL50803_16353,41,0,0,74,86,0,160,160
1008,GL50803_16356,6,0,0,6,12,0,18,18
565,GL50803_16363,3,0,0,0,5,0,5,5
404,GL50803_16367,3,0,0,0,3,0,3,3
406,GL50803_16368,5,0,0,6,8,0,14,14
908,GL50803_16375,2,0,0,0,4,0,4,4
593,GL50803_16387,3,0,18,0,3,18,3,18
695,GL50803_16390,2,0,0,3,3,0,6,6
395,GL50803_16404,13,0,0,120,72,0,192,192
529,GL50803_16412,4,0,0,0,5,0,5,5
676,GL50803_16424,2,0,0,0,3,0,3,3
116,GL50803_16425,24,0,0,17,35,0,52,52
305,GL50803_16435,2,0,18,0,2,18,2,18
312,GL50803_16453,2,0,36,3,1,36,4,36
68,GL50803_16454,4,0,0,9,10,0,19,19
285,GL50803_16483,11,0,0,20,23,0,43,43
722,GL50803_16495,4,0,0,14,9,0,23,23
56,GL50803_16504,4,0,0,9,4,0,13,13
329,GL50803_16507,27,0,0,54,69,0,123,123
445,GL50803_16513,4,0,0,0,6,0,6,6
1013,GL50803_16525,8,0,0,9,10,0,19,19
688,GL50803_16532,5,0,0,6,8,0,14,14
199,GL50803_16547,8,0,0,6,10,0,16,16
303,GL50803_16567,4,0,0,6,5,0,11,11
771,GL50803_16573,6,0,0,3,7,0,10,10
773,GL50803_16574,3,0,0,0,5,0,5,5
847,GL50803_16575,3,0,0,3,6,0,9,9
605,GL50803_16588,6,0,18,0,7,18,7,18
994,GL50803_16592,6,0,0,6,17,0,23,23
380,GL50803_16630,2,0,0,0,4,0,4,4
932,GL50803_16636,31,0,18,140,74,18,214,214
816,GL50803_16652,5,0,0,11,9,0,20,20
251,GL50803_16653,18,0,0,54,27,0,81,81
753,GL50803_16659,2,0,0,0,3,0,3,3
700,GL50803_16660,7,0,0,0,14,0,14,14
388,GL50803_16675,2,0,0,0,2,0,2,2
976,GL50803_16679,14,0,0,49,34,0,83,83
581,GL50803_16707,2,0,0,0,2,0,2,2
530,GL50803_16709,13,0,0,0,19,0,19,19
1010,"GL50803_16716,GL50803_21321",2,0,0,0,3,0,3,3
813,GL50803_16720,24,0,0,29,53,0,82,82
309,GL50803_16721,2,0,0,6,3,0,9,9
673,GL50803_16745,18,0,127,20,33,127,53,127
236,GL50803_16772,2,0,0,0,2,0,2,2
344,GL50803_16773,7,0,0,0,10,0,10,10
1031,GL50803_16779,5,0,0,9,16,0,25,25
345,GL50803_16801,2,0,0,0,2,0,2,2
526,GL50803_16804,55,0,0,114,109,0,223,223
421,GL50803_16824,20,0,0,26,29,0,55,55
423,GL50803_16829,5,0,0,0,11,0,11,11
484,GL50803_16839,3,0,0,0,5,0,5,5
492,GL50803_16867,28,0,0,68,67,0,135,135
100,GL50803_16889,7,0,0,9,12,0,21,21
905,GL50803_16906,2,0,0,6,3,0,9,9
316,GL50803_16916,9,0,0,9,14,0,23,23
872,GL50803_16928,11,0,0,9,25,0,34,34
216,GL50803_16929,3,0,0,0,4,0,4,4
258,GL50803_16936,2,0,0,0,3,0,3,3
1053,GL50803_16945,3,0,0,0,4,0,4,4
764,GL50803_1695,15,0,0,57,32,0,89,89
553,GL50803_16966,4,0,0,0,4,0,4,4
515,GL50803_16967,3,0,0,0,3,0,3,3
78,GL50803_16979,2,0,0,9,5,0,14,14
218,GL50803_17005,2,0,0,0,2,0,2,2
12,GL50803_17037,2,0,0,0,2,0,2,2
564,GL50803_17054,17,0,0,26,31,0,57,57
668,GL50803_17056,5,0,0,3,8,0,11,11
636,GL50803_17084,9,0,0,0,11,0,11,11
860,GL50803_17090,8,0,0,9,10,0,19,19
373,GL50803_17105,24,0,0,37,41,0,78,78
425,GL50803_17109,6,0,0,9,7,0,16,16
579,GL50803_17119,2,0,0,0,3,0,3,3
497,GL50803_17121,80,0,217,274,210,217,484,484
