ProteinGroupID,Fasta ID,NumSeq,wt_firstRun,wt_concentrated,rac_firstRun,Rac_concentrated,wt troph,rac trop,max
482,GL50803_17132,2,0,0,0,2,0,2,2
891,GL50803_17153,26,935,308,103,65,1243,168,1243
878,GL50803_17157,6,0,0,0,13,0,13,13
785,GL50803_17161,2,0,0,3,2,0,5,5
711,GL50803_17165,5,0,0,6,11,0,17,17
566,GL50803_17192,12,0,0,6,17,0,23,23
117,GL50803_17216,2,0,0,0,3,0,3,3
690,GL50803_17224,13,0,0,29,20,0,49,49
881,GL50803_17230,66,0,36,251,163,36,414,414
1066,GL50803_17231,3,0,0,0,4,0,4,4
470,GL50803_17243,15,0,0,3,28,0,31,31
1057,GL50803_17244,3,0,0,0,5,0,5,5
1054,GL50803_17246,5,0,0,9,9,0,18,18
51,GL50803_17249,25,0,18,31,40,18,71,71
314,GL50803_17251,8,0,0,6,10,0,16,16
993,GL50803_17255,3,0,0,6,6,0,12,12
919,GL50803_17265,60,0,0,86,119,0,205,205
138,GL50803_17277,7,0,0,6,14,0,20,20
1046,GL50803_17278,2,0,0,0,3,0,3,3
136,GL50803_17283,5,0,0,0,6,0,6,6
467,GL50803_17286,2,0,0,0,3,0,3,3
1071,GL50803_17304,6,0,0,14,11,0,25,25
846,GL50803_17327,55,0,72,183,224,72,407,407
98,GL50803_17332,9,0,0,20,15,0,35,35
635,GL50803_17337,2,0,0,9,4,0,13,13
357,GL50803_17342,23,0,0,57,48,0,105,105
82,GL50803_17345,2,0,0,0,2,0,2,2
150,GL50803_17347,2,0,0,0,4,0,4,4
1006,GL50803_17352,2,0,0,0,3,0,3,3
625,GL50803_17362,2,0,0,3,2,0,5,5
454,GL50803_17385,7,0,0,0,8,0,8,8
77,GL50803_17395,6,0,0,6,8,0,14,14
955,GL50803_17402,4,0,0,0,4,0,4,4
958,GL50803_17406,3,0,0,3,2,0,5,5
556,GL50803_17411,8,0,0,0,13,0,13,13
937,GL50803_17429,4,0,0,0,5,0,5,5
135,GL50803_17430,4,0,0,0,5,0,5,5
257,GL50803_17464,2,0,0,0,2,0,2,2
411,GL50803_17476,2,0,0,0,2,0,2,2
179,GL50803_17478,27,0,0,14,41,0,55,55
367,GL50803_17482,3,0,0,3,3,0,6,6
631,GL50803_17547,6,0,0,11,11,0,22,22
412,GL50803_17558,4,0,0,6,8,0,14,14
951,GL50803_17565,5,0,0,0,6,0,6,6
560,GL50803_17566,2,0,0,0,2,0,2,2
465,GL50803_17570,6,0,0,6,8,0,14,14
979,GL50803_17577,5,0,0,0,11,0,11,11
427,GL50803_17617,3,0,0,9,6,0,15,15
1027,GL50803_17627,10,0,0,6,16,0,22,22
289,GL50803_18470,15,0,0,26,22,0,48,48
1014,GL50803_19436,6,0,0,6,10,0,16,16
418,GL50803_1979,3,0,0,14,8,0,22,22
211,GL50803_21048,3,0,0,0,4,0,4,4
693,GL50803_2107,19,0,0,31,39,0,70,70
392,GL50803_21118,65,0,0,240,197,0,437,437
66,GL50803_21411,30,0,0,49,57,0,106,106
708,GL50803_21423,30,0,0,60,56,0,116,116
19,GL50803_21474,7,0,0,6,9,0,15,15
788,GL50803_21505,19,0,0,23,33,0,56,56
39,GL50803_21628,20,0,0,46,40,0,86,86
94,GL50803_21803,8,0,0,3,12,0,15,15
186,GL50803_21943,7,0,0,11,20,0,31,31
940,GL50803_22136,4,0,0,9,5,0,14,14
243,GL50803_22165,2,0,0,3,3,0,6,6
998,GL50803_22291,8,0,0,23,14,0,37,37
829,GL50803_22454,4,0,0,11,10,0,21,21
95,GL50803_22455,2,0,0,0,3,0,3,3
598,GL50803_23017,2,0,0,0,2,0,2,2
709,GL50803_23389,7,0,18,6,9,18,15,18
591,GL50803_23833,56,0,18,157,135,18,292,292
27,GL50803_23888,12,0,0,34,22,0,56,56
113,GL50803_24279,7,0,0,11,7,0,18,18
508,GL50803_24372,12,0,0,31,26,0,57,57
284,GL50803_24425,2,0,0,0,2,0,2,2
399,GL50803_2483,2,0,0,0,2,0,2,2
948,GL50803_24842,13,0,0,11,16,0,27,27
594,GL50803_25205,5,0,0,9,10,0,19,19
194,GL50803_25238,3,0,0,9,5,0,14,14
871,GL50803_2549,4,0,0,9,5,0,14,14
510,GL50803_2555,4,0,0,6,7,0,13,13
723,GL50803_2562,25,0,0,40,44,0,84,84
531,GL50803_2622,3,0,0,3,4,0,7,7
396,GL50803_26364,2,0,0,0,2,0,2,2
1045,GL50803_27878,2,0,0,6,2,0,8,8
153,GL50803_27896,2,0,0,0,2,0,2,2
906,GL50803_27925,9,0,0,6,12,0,18,18
791,GL50803_2833,2,0,0,0,2,0,2,2
546,GL50803_28379,6,0,0,3,7,0,10,10
818,GL50803_28433,2,0,0,11,6,0,17,17
64,GL50803_28549,3,0,0,9,4,0,13,13
674,GL50803_2864,3,0,0,0,4,0,4,4
458,GL50803_28699,5,0,0,29,15,0,44,44
198,GL50803_28954,3,0,0,6,3,0,9,9
541,GL50803_29147,14,0,0,43,31,0,74,74
362,GL50803_29487,3,0,0,9,6,0,15,15
30,GL50803_29490,4,0,0,6,12,0,18,18
481,GL50803_2964,3,0,0,3,5,0,8,8
189,GL50803_30476,20,0,0,54,49,0,103,103
890,GL50803_31978,5,0,0,3,7,0,10,10
1025,GL50803_3206,4,0,0,0,6,0,6,6
934,GL50803_32399,24,0,0,43,57,0,100,100
929,GL50803_32419,2,0,0,0,3,0,3,3
441,GL50803_32509,21,0,0,40,32,0,72,72
191,GL50803_3256,3,0,0,0,6,0,6,6
947,GL50803_32571,8,0,0,26,19,0,45,45
888,GL50803_32658,22,0,0,29,46,0,75,75
187,GL50803_32778,5,0,0,6,8,0,14,14
939,GL50803_32999,24,0,0,43,55,0,98,98
337,GL50803_33166,2,0,0,0,4,0,4,4
91,GL50803_33218,3,0,0,6,4,0,10,10
610,GL50803_3342,4,0,0,3,6,0,9,9
267,GL50803_33660,7,0,0,9,14,0,23,23
407,GL50803_33685,2,0,0,0,4,0,4,4
1000,GL50803_33769,12,0,109,37,20,109,57,109
161,GL50803_33862,4,0,0,3,6,0,9,9
931,GL50803_33989,3,0,0,0,4,0,4,4
10,GL50803_3470,3,0,0,3,4,0,7,7
645,GL50803_34701,2,0,0,0,3,0,3,3
439,GL50803_35180,5,0,0,0,6,0,6,6
506,GL50803_3593,5,0,0,9,6,0,15,15
786,GL50803_3595,2,0,0,0,2,0,2,2
870,GL50803_3678,6,0,0,6,9,0,15,15
755,GL50803_37161,2,0,0,0,2,0,2,2
811,GL50803_37985,3,0,0,6,4,0,10,10
997,GL50803_38104,3,0,0,3,5,0,8,8
774,GL50803_38901,8,0,0,29,14,0,43,43
202,GL50803_3896,8,0,18,29,15,18,44,44
58,GL50803_3903,2,0,0,0,2,0,2,2
44,GL50803_39312,7,0,0,0,11,0,11,11
165,GL50803_3977,3,0,0,3,5,0,8,8
1023,GL50803_40224,4,0,0,3,8,0,11,11
733,GL50803_40228,2,0,0,0,3,0,3,3
559,GL50803_40244,10,0,0,26,20,0,46,46
302,GL50803_4026,8,0,0,6,12,0,18,18
84,GL50803_40369,5,0,0,3,7,0,10,10
547,GL50803_4044,3,0,0,0,3,0,3,3
306,GL50803_40496,82,0,0,77,131,0,208,208
651,GL50803_4063,2,0,0,0,4,0,4,4
926,GL50803_41212,10,0,18,0,13,18,13,18
158,GL50803_4152,3,0,0,3,6,0,9,9
1039,GL50803_42285,3,0,0,0,3,0,3,3
14,GL50803_42357,3,0,0,0,3,0,3,3
253,GL50803_4255,4,0,0,9,8,0,17,17
174,GL50803_4259,5,0,0,6,4,0,10,10
266,GL50803_4266,14,0,0,6,23,0,29,29
918,GL50803_4270,2,0,0,3,2,0,5,5
364,GL50803_4331,2,0,0,0,3,0,3,3
65,GL50803_4349,5,0,0,14,4,0,18,18
1034,GL50803_4410,26,0,0,120,64,0,184,184
833,GL50803_4463,3,0,0,9,6,0,15,15
31,GL50803_4507,2,0,0,0,3,0,3,3
235,GL50803_4509,5,0,0,6,12,0,18,18
831,GL50803_4547,5,0,0,14,7,0,21,21
129,GL50803_4602,6,0,0,11,11,0,22,22
434,GL50803_4627,8,0,0,11,8,0,19,19
503,GL50803_4767,16,0,0,26,41,0,67,67
516,GL50803_4812,72,0,127,394,220,127,614,614
630,GL50803_4883,11,0,0,0,13,0,13,13
300,GL50803_5010,2,0,0,0,4,0,4,4
62,GL50803_5161,2,0,0,0,2,0,2,2
59,GL50803_5188,2,0,0,3,2,0,5,5
671,GL50803_5328,3,0,0,0,3,0,3,3
86,GL50803_5359,7,0,0,11,16,0,27,27
8,GL50803_5375,2,0,0,0,2,0,2,2
250,GL50803_5593,2,0,0,0,3,0,3,3
240,GL50803_5603,30,0,0,49,63,0,112,112
496,GL50803_5744,16,0,0,40,41,0,81,81
495,GL50803_5749,3,0,0,0,3,0,3,3
567,GL50803_5784,2,0,0,3,3,0,6,6
1049,GL50803_5785,2,0,0,0,3,0,3,3
701,GL50803_5795,17,0,0,46,42,0,88,88
735,GL50803_5809,11,0,0,9,17,0,26,26
256,GL50803_5845,2,0,0,0,2,0,2,2
126,GL50803_5883,3,0,0,0,4,0,4,4
946,GL50803_5919,2,0,0,3,1,0,4,4
608,GL50803_5927,10,0,0,14,15,0,29,29
864,GL50803_5942,8,0,18,6,11,18,17,18
81,GL50803_5947,3,0,0,9,6,0,15,15
995,GL50803_5981,2,0,0,0,2,0,2,2
101,GL50803_6170,9,0,0,17,25,0,42,42
715,GL50803_6226,6,0,0,0,8,0,8,8
801,GL50803_6262,2,0,0,0,2,0,2,2
38,GL50803_6372,5,0,0,3,10,0,13,13
634,GL50803_6430,4,0,54,6,7,54,13,54
783,GL50803_6464,10,0,0,0,17,0,17,17
778,GL50803_6469,3,0,0,0,4,0,4,4
114,GL50803_6535,3,0,0,0,3,0,3,3
457,GL50803_6617,19,0,0,74,57,0,131,131
622,GL50803_6671,2,0,0,3,2,0,5,5
762,GL50803_6687,3,0,0,3,6,0,9,9
803,GL50803_6735,3,0,0,0,3,0,3,3
152,GL50803_6736,2,0,0,0,2,0,2,2
271,GL50803_6744,3,0,18,0,5,18,5,18
134,GL50803_6886,5,0,0,3,4,0,7,7
223,GL50803_6917,14,0,18,51,34,18,85,85
696,GL50803_7031,6,0,0,9,8,0,17,17
386,GL50803_7035,5,0,0,9,8,0,17,17
923,GL50803_7126,8,0,0,20,17,0,37,37
42,GL50803_7130,11,0,0,17,18,0,35,35
569,GL50803_7204,6,0,0,11,8,0,19,19
1018,GL50803_7233,8,0,0,11,14,0,25,25
824,GL50803_7242,10,0,0,26,24,0,50,50
685,GL50803_7244,13,0,0,60,41,0,101,101
536,GL50803_7259,3,0,0,20,7,0,27,27
641,GL50803_7287,15,0,0,29,30,0,59,59
352,GL50803_7306,2,0,0,0,3,0,3,3
982,GL50803_7309,9,0,0,9,15,0,24,24
215,GL50803_7323,3,0,0,3,3,0,6,6
684,GL50803_7351,3,0,0,0,3,0,3,3
823,GL50803_7373,2,0,0,0,2,0,2,2
799,GL50803_7375,2,0,0,0,2,0,2,2
288,GL50803_7422,2,0,0,3,2,0,5,5
196,GL50803_7439,6,0,0,6,7,0,13,13
838,GL50803_7520,2,0,0,0,2,0,2,2
911,GL50803_7522,3,0,0,0,4,0,4,4
340,GL50803_7524,2,0,0,0,4,0,4,4
70,GL50803_7532,4,0,0,0,5,0,5,5
883,GL50803_7559,3,0,0,0,4,0,4,4
892,GL50803_7588,3,0,0,6,4,0,10,10
120,GL50803_7590,4,0,0,9,8,0,17,17
491,GL50803_7655,2,0,0,3,1,0,4,4
221,GL50803_7789,4,0,0,6,5,0,11,11
460,GL50803_7796,61,0,181,191,179,181,370,370
403,GL50803_7870,2,0,0,0,2,0,2,2
366,GL50803_7873,3,0,0,17,8,0,25,25
1012,GL50803_7909,3,0,0,6,4,0,10,10
46,GL50803_7953,13,0,0,34,27,0,61,61
557,GL50803_7962,2,0,36,0,0,36,0,36
149,GL50803_7999,9,0,0,20,16,0,36,36
849,GL50803_8044,15,0,18,68,45,18,113,113
964,GL50803_8064,2,0,0,0,5,0,5,5
692,GL50803_8118,5,0,0,9,13,0,22,22
270,GL50803_8152,8,0,0,20,16,0,36,36
20,GL50803_8172,8,0,0,11,7,0,18,18
776,GL50803_8227,8,0,0,9,12,0,21,21
661,GL50803_8329,2,0,0,0,2,0,2,2
488,GL50803_8350,3,0,0,3,3,0,6,6
115,GL50803_8377,7,0,0,23,15,0,38,38
873,GL50803_8382,5,0,0,9,9,0,18,18
609,GL50803_8426,20,0,0,11,47,0,58,58
826,GL50803_8429,5,0,0,17,10,0,27,27
461,GL50803_8444,11,0,0,23,20,0,43,43
276,GL50803_8464,17,0,0,23,33,0,56,56
1055,GL50803_8468,13,0,0,34,36,0,70,70
295,GL50803_8496,53,0,0,371,187,0,558,558
319,GL50803_8565,2,0,0,0,2,0,2,2
938,GL50803_86440,3,0,0,3,3,0,6,6
772,GL50803_86468,5,0,0,0,8,0,8,8
55,GL50803_86511,2,0,0,0,3,0,3,3
528,GL50803_86593,5,0,0,3,8,0,11,11
416,GL50803_86676,50,0,0,188,133,0,321,321
328,GL50803_86680,6,0,0,3,8,0,11,11
655,GL50803_86681,2,0,0,0,3,0,3,3
1004,GL50803_86815,3,0,0,0,6,0,6,6
977,GL50803_8702,6,0,0,9,14,0,23,23
499,GL50803_87039,20,0,0,20,29,0,49,49
518,GL50803_87056,3,0,0,0,5,0,5,5
667,GL50803_87058,2,0,0,3,2,0,5,5
170,GL50803_8711,3,0,0,3,2,0,5,5
623,GL50803_87202,4,0,0,0,4,0,4,4
210,GL50803_8741,3,0,0,0,4,0,4,4
582,GL50803_87422,3,0,0,3,5,0,8,8
714,GL50803_87446,2,0,0,0,2,0,2,2
1020,GL50803_8745,5,0,0,3,6,0,9,9
112,GL50803_8781,3,0,0,6,6,0,12,12
697,GL50803_87817,5,0,0,6,5,0,11,11
702,GL50803_87926,3,0,0,0,7,0,7,7
719,GL50803_8805,14,0,0,26,22,0,48,48
262,GL50803_88082,26,0,0,54,51,0,105,105
193,GL50803_8854,4,0,0,6,7,0,13,13
435,GL50803_8855,22,0,0,57,42,0,99,99
390,GL50803_88581,16,0,0,57,34,0,91,91
159,GL50803_88765,44,0,72,128,85,72,213,213
226,GL50803_88960,3,0,0,11,5,0,16,16
137,GL50803_8903,7,0,0,14,13,0,27,27
264,GL50803_8917,5,0,0,9,7,0,16,16
521,GL50803_8978,8,0,36,14,13,36,27,36
554,GL50803_90044,2,0,0,3,4,0,7,7
463,GL50803_9030,11,0,0,31,27,0,58,58
930,GL50803_90434,5,0,0,0,5,0,5,5
6,GL50803_9060,5,0,0,9,8,0,17,17
903,GL50803_9062,40,0,0,117,107,0,224,224
464,GL50803_9077,3,0,0,0,4,0,4,4
507,GL50803_9079,3,0,0,6,4,0,10,10
410,GL50803_91099,3,0,0,0,3,0,3,3
106,GL50803_9121,6,0,0,14,9,0,23,23
1079,GL50803_91220,4,0,0,0,4,0,4,4
241,GL50803_91252,3,0,0,0,6,0,6,6
728,GL50803_91476,2,0,0,0,6,0,6,6
185,GL50803_91480,15,0,0,14,21,0,35,35
338,GL50803_9155,2,0,0,0,3,0,3,3
336,GL50803_9157,2,0,0,0,2,0,2,2
140,GL50803_9173,2,0,0,3,3,0,6,6
687,GL50803_9174,3,0,0,3,8,0,11,11
500,GL50803_91761,5,0,0,0,6,0,6,6
725,GL50803_9183,24,0,0,20,36,0,56,56
590,GL50803_91919,4,0,0,0,7,0,7,7
856,GL50803_9196,5,0,0,11,5,0,16,16
76,GL50803_92223,11,0,0,9,13,0,22,22
533,GL50803_92246,47,0,0,86,87,0,173,173
498,GL50803_92498,2,0,0,3,3,0,6,6
1051,GL50803_92645,3,0,0,0,4,0,4,4
227,GL50803_9296,9,0,0,17,13,0,30,30
459,GL50803_93002,16,0,0,14,26,0,40,40
110,GL50803_93011,3,0,0,3,3,0,6,6
532,GL50803_9327,2,0,0,0,2,0,2,2
713,GL50803_93275,17,0,0,20,30,0,50,50
539,GL50803_93278,6,0,0,6,11,0,17,17
1064,GL50803_93294,7,0,0,9,13,0,22,22
967,GL50803_93358,23,0,253,43,29,253,72,253
409,GL50803_93548,15,0,0,31,35,0,66,66
1007,GL50803_9365,2,0,0,0,3,0,3,3
986,GL50803_93736,23,0,0,17,32,0,49,49
282,GL50803_9413,72,0,36,337,263,36,600,600
1035,GL50803_94224,7,0,0,6,16,0,22,22
620,GL50803_94287,9,0,0,6,15,0,21,21
351,GL50803_94440,73,0,0,46,119,0,165,165
1011,GL50803_94463,10,0,0,11,15,0,26,26
420,GL50803_94525,2,0,0,0,4,0,4,4
371,GL50803_94646,2,0,0,0,2,0,2,2
627,GL50803_94762,2,0,0,0,2,0,2,2
105,GL50803_9489,22,0,0,46,60,0,106,106
607,GL50803_9503,16,0,0,17,46,0,63,63
907,GL50803_9515,11,0,0,9,17,0,26,26
775,GL50803_95192,8,0,0,9,10,0,19,19
740,GL50803_95254,2,0,0,0,2,0,2,2
1061,GL50803_9529,4,0,0,3,8,0,11,11
413,GL50803_95406,2,0,0,0,4,0,4,4
924,GL50803_9548,5,0,0,6,10,0,16,16
935,GL50803_9558,29,0,0,134,82,0,216,216
663,GL50803_9593,40,0,0,74,82,0,156,156
452,GL50803_9620,2,0,0,0,2,0,2,2
901,GL50803_96264,5,0,0,3,6,0,9,9
1028,GL50803_96363,2,0,0,0,2,0,2,2
810,GL50803_96399,11,0,0,0,18,0,18,18
898,GL50803_96460,3,0,0,0,3,0,3,3
34,GL50803_96562,4,0,0,11,10,0,21,21
869,GL50803_96670,31,0,0,100,74,0,174,174
604,GL50803_96732,15,0,0,23,28,0,51,51
542,GL50803_96994,9,0,0,20,12,0,32,32
1044,GL50803_9719,72,0,18,302,208,18,510,510
16,GL50803_9750,5,0,0,3,9,0,12,12
308,GL50803_9751,16,0,0,66,42,0,108,108
324,GL50803_9780,28,0,0,140,77,0,217,217
756,GL50803_98054,31,0,18,94,79,18,173,173
744,GL50803_9807,4,0,0,3,5,0,8,8
861,GL50803_9808,28,0,0,80,60,0,140,140
902,GL50803_9825,5,0,0,0,5,0,5,5
900,GL50803_9829,2,0,0,3,4,0,7,7
904,GL50803_9848,8,0,0,31,28,0,59,59
616,GL50803_9861,24,0,36,60,44,36,104,104
540,GL50803_9900,2,0,0,0,3,0,3,3
751,GL50803_9909,16,0,0,17,31,0,48,48
5,sp|ALBU_BOVIN|,16,1309,742,0,0,2051,0,2051
228,sp|K1C10_HUMAN|,39,4115,1791,68,45,5906,113,5906
2,sp|K1C15_SHEEP|,5,561,289,9,10,850,19,850
1042,sp|K1C9_HUMAN|,40,1683,1683,54,42,3366,96,3366
273,sp|K22E_HUMAN|,34,1496,1303,46,40,2799,86,2799
343,sp|K2C1_HUMAN|,64,3366,2696,111,89,6062,200,6062
805,sp|TRY1_BOVIN|,6,0,380,0,0,380,0,380
142,sp|TRYP_PIG|,14,0,344,86,41,344,127,344
