ProteinGroupID,Fasta ID,NumSeq,rac_troph,wt_troph,rac_encyst,wt_encyst
209,GL50803_137716,142,374,1597,412,1176
1819,GL50803_10167,66,211,153,92,118
1700,GL50803_102108,63,294,130,171,136
1408,GL50803_17121,61,421,413,262,297
342,GL50803_94440,59,107,14,66,15
47,GL50803_14373,55,225,316,244,340
1095,GL50803_103059,54,130,28,79,76
145,GL50803_88765,53,180,376,269,340
333,sp|K2C1_HUMAN|,52,192,989,87,599
1219,GL50803_40496,52,102,14,60,25
1057,GL50803_114609,51,115,283,177,317
1403,GL50803_16867,51,208,167,188,149
1498,GL50803_113892,50,308,65,195,55
1202,GL50803_9413,48,467,125,307,118
337,GL50803_100906,47,81,5,46,25
676,GL50803_16343,47,80,218,113,186
517,GL50803_113677,46,72,88,81,96
624,GL50803_9183,45,40,33,104,106
640,GL50803_9909,45,63,130,158,151
930,sp|ALBU_BOVIN|,45,80,269,170,388
583,GL50803_16745,44,71,293,81,214
1409,GL50803_87039,44,102,5,10,5
1789,GL50803_41212,44,32,181,61,126
1856,GL50803_93736,44,100,14,48,13
164,GL50803_17478,43,81,9,28,3
1290,GL50803_21118,43,290,37,165,45
725,GL50803_112103,42,97,334,247,277
1427,GL50803_4812,42,283,237,160,191
471,GL50803_92246,41,156,9,87,28
469,GL50803_16804,40,88,37,57,73
973,GL50803_17249,40,39,65,54,63
1382,GL50803_17570,40,78,135,164,201
1192,sp|K22E_HUMAN|,39,88,645,40,368
802,GL50803_17265,38,87,56,59,68
836,GL50803_93358,38,82,269,135,254
1806,"GL50803_112304,GL50803_112312",38,111,116,247,164
455,GL50803_15317,36,82,28,114,60
1693,GL50803_21505,36,110,42,80,78
486,GL50803_27310,35,10,42,56,96
781,GL50803_9062,35,230,46,174,23
887,GL50803_17063,35,30,125,117,161
963,GL50803_21628,35,129,241,110,146
975,GL50803_16318,35,0,0,98,8
475,GL50803_10311,34,114,334,231,282
574,GL50803_9593,34,139,28,54,20
784,GL50803_27925,34,41,111,106,103
1143,sp|K1C10_HUMAN|,34,129,757,69,413
1500,GL50803_96732,34,95,14,21,10
659,GL50803_11654,33,376,251,305,138
677,GL50803_137617,33,32,590,17,315
1390,GL50803_103373,33,212,121,303,86
1484,GL50803_23833,33,137,65,76,68
1737,GL50803_13864,33,87,102,112,93
60,GL50803_86511,32,17,33,79,86
547,GL50803_9861,32,130,260,120,227
713,GL50803_114787,32,242,228,314,113
894,GL50803_9719,32,212,56,146,76
510,GL50803_137618,31,55,529,39,280
724,GL50803_11953,31,100,37,56,35
750,GL50803_17230,31,175,116,126,55
893,sp|K1C9_HUMAN|,31,89,441,42,214
970,GL50803_113722,31,58,5,20,3
1320,GL50803_86676,31,218,65,117,33
1214,GL50803_8496,30,309,42,189,55
1629,GL50803_6226,30,49,153,87,108
10,GL50803_101074,29,39,520,21,259
653,GL50803_15054,29,40,33,41,35
1660,GL50803_16125,29,16,70,65,60
1803,GL50803_32999,29,97,56,38,30
234,GL50803_88082,28,78,28,51,20
1374,GL50803_7796,28,180,51,159,60
1625,GL50803_15591,28,48,42,50,50
166,GL50803_114626,27,29,5,47,8
783,GL50803_9515,27,43,9,33,18
878,GL50803_16525,27,48,107,73,126
1437,GL50803_16412,27,13,93,63,116
1630,GL50803_16353,27,196,28,81,28
212,GL50803_5603,26,65,33,17,18
472,GL50803_13922,26,120,19,88,28
621,GL50803_114776,26,70,28,73,43
986,GL50803_21411,26,41,0,55,15
1145,GL50803_12102,26,58,135,95,113
1668,GL50803_6687,26,63,139,166,128
380,"GL50803_115478,GL50803_115479",25,51,42,49,63
394,GL50803_15567,25,198,23,136,23
885,GL50803_112846,25,68,5,17,5
391,GL50803_17476,24,21,0,35,5
436,GL50803_13475,24,35,167,41,133
1102,GL50803_32778,24,38,51,50,53
1154,GL50803_11118,24,44,74,113,108
1319,GL50803_13608,24,24,28,72,103
1349,GL50803_32509,24,50,0,31,8
1556,GL50803_101278,24,13,28,65,98
330,GL50803_113531,23,29,5,44,8
386,GL50803_21942,23,23,176,75,151
855,GL50803_11043,23,35,153,100,144
992,GL50803_111950,23,34,0,20,0
1122,GL50803_10778,23,65,0,88,0
1334,GL50803_14200,23,72,37,36,18
1796,GL50803_13584,23,24,125,57,93
1818,GL50803_10521,23,73,23,86,63
613,GL50803_93275,22,51,0,26,8
1025,GL50803_16425,22,48,0,29,5
1383,GL50803_14859,22,10,28,59,40
1615,GL50803_5795,22,54,14,63,20
1661,GL50803_98054,22,90,116,100,128
1666,GL50803_16667,22,7,28,48,40
1890,GL50803_4410,22,112,51,60,50
556,GL50803_6430,21,52,214,82,196
714,GL50803_15106,21,68,37,35,23
840,GL50803_14856,21,94,9,23,5
1379,GL50803_9030,21,55,139,65,154
1582,GL50803_15411,21,67,56,70,50
1859,GL50803_16592,21,24,0,18,5
619,"GL50803_136021,GL50803_101291,GL50803_136020",20,63,74,137,86
626,GL50803_11390,20,113,33,92,33
664,GL50803_11992,20,11,51,39,78
816,GL50803_15213,20,95,9,69,18
907,GL50803_101138,20,32,0,15,0
1100,GL50803_91480,20,54,0,2,0
1171,GL50803_12108,20,13,28,35,53
1224,GL50803_16453,20,60,186,112,186
1344,GL50803_8855,20,60,46,29,13
1523,GL50803_94287,20,40,0,18,18
1735,GL50803_17327,20,211,149,153,73
1745,GL50803_9808,20,107,37,67,30
1760,GL50803_113319,20,35,5,6,5
524,GL50803_15409,19,81,121,114,121
555,GL50803_17547,19,58,102,66,91
760,GL50803_32658,19,43,5,56,15
883,GL50803_102101,19,46,23,19,8
906,"GL50803_112079,GL50803_103676",19,70,74,116,113
987,GL50803_16124,19,16,33,37,28
1032,GL50803_90872,19,24,37,77,71
1148,GL50803_14285,19,9,74,72,98
1388,GL50803_10885,19,16,56,17,88
1530,GL50803_7188,19,41,0,53,0
1864,GL50803_33769,19,46,153,79,184
1933,GL50803_14620,19,64,79,90,60
176,GL50803_7439,18,34,0,49,15
315,GL50803_21444,18,6,28,27,53
502,GL50803_137753,18,24,46,23,15
576,GL50803_10577,18,44,37,34,18
610,GL50803_21423,18,43,5,44,25
741,GL50803_96670,18,39,23,30,13
767,GL50803_17153,18,73,139,94,116
947,GL50803_103454,18,31,0,50,0
1322,GL50803_15214,18,38,9,33,18
1814,GL50803_24842,18,38,19,17,15
156,GL50803_101810,17,48,14,33,15
168,GL50803_113133,17,14,14,38,18
295,GL50803_9751,17,86,23,55,25
314,GL50803_9780,17,132,14,72,15
319,GL50803_16507,17,52,0,57,0
335,GL50803_9779,17,27,125,59,106
397,GL50803_16824,17,39,28,40,40
415,GL50803_6617,17,80,28,57,28
496,GL50803_15383,17,37,121,86,113
773,GL50803_11309,17,0,0,37,10
990,GL50803_17395,17,30,23,42,50
1164,GL50803_15832,17,32,33,37,50
1387,GL50803_17243,17,19,5,17,23
1563,GL50803_15048,17,1,0,30,25
1797,GL50803_16636,17,192,60,65,33
1908,GL50803_17244,17,30,88,46,53
340,GL50803_9704,16,15,46,51,65
343,GL50803_113021,16,14,65,5,50
373,GL50803_12150,16,9,51,43,73
493,GL50803_17411,16,29,56,36,73
512,GL50803_101212,16,30,0,23,5
720,GL50803_12216,16,38,14,46,8
769,GL50803_17060,16,6,46,43,50
995,GL50803_5359,16,29,46,27,28
1066,GL50803_7999,16,40,65,61,63
1098,GL50803_21943,16,71,23,36,13
1188,GL50803_33660,16,34,0,16,5
1527,GL50803_112681,16,38,37,56,33
1566,GL50803_17254,16,11,19,37,53
1651,GL50803_16265,16,39,74,58,58
1798,GL50803_32399,16,89,9,48,5
9,GL50803_137727,15,7,5,19,5
173,GL50803_8854,15,15,37,13,43
308,GL50803_16916,15,22,0,17,3
359,GL50803_17482,15,11,46,36,45
371,GL50803_12109,15,60,0,39,0
437,GL50803_3643,15,5,9,42,18
446,GL50803_4767,15,105,19,53,10
501,GL50803_15097,15,60,42,30,28
513,GL50803_8822,15,2,37,30,63
521,GL50803_115052,15,16,5,26,20
525,GL50803_11397,15,14,28,44,48
682,GL50803_27717,15,17,0,48,3
733,GL50803_17090,15,22,28,50,50
736,GL50803_5942,15,40,98,32,48
945,GL50803_103713,15,39,19,55,63
1268,GL50803_17105,15,26,9,18,13
1276,GL50803_14521,15,157,135,244,113
1288,GL50803_88581,15,65,5,43,13
1294,GL50803_15148,15,29,19,22,15
1493,GL50803_10255,15,18,65,48,86
1546,GL50803_7287,15,66,14,39,15
1554,GL50803_16342,15,18,0,6,5
1588,GL50803_15410,15,44,14,61,35
1603,GL50803_8118,15,49,33,62,45
1686,GL50803_6464,15,7,9,14,25
110,GL50803_8377,14,64,42,59,18
128,GL50803_17430,14,9,23,18,38
428,GL50803_10231,14,14,19,31,35
444,GL50803_5744,14,73,5,54,13
514,GL50803_8826,14,15,0,54,28
540,GL50803_3822,14,5,33,22,35
573,GL50803_14993,14,1,5,30,10
591,GL50803_7244,14,105,74,64,55
622,GL50803_2562,14,37,0,13,0
703,GL50803_7242,14,56,51,22,20
813,GL50803_9558,14,229,28,121,40
1182,GL50803_16716,14,32,0,23,5
1441,GL50803_103125,14,44,0,10,3
1467,GL50803_17054,14,34,51,39,50
1489,GL50803_16387,14,21,56,38,65
1516,GL50803_11684,14,40,0,43,8
1602,GL50803_137613,14,130,0,99,0
1638,GL50803_5809,14,25,0,25,13
1840,GL50803_16679,14,57,9,19,5
69,GL50803_7532,13,18,14,39,25
74,GL50803_92223,13,34,0,19,13
178,GL50803_16076,13,149,135,234,111
220,GL50803_16653,13,33,14,32,25
245,GL50803_1345,13,34,111,49,93
389,GL50803_93548,13,29,19,43,13
411,GL50803_111933,13,21,190,8,96
571,GL50803_14071,13,40,5,26,3
697,GL50803_16720,13,30,9,19,5
766,GL50803_13998,13,5,5,25,15
814,GL50803_17429,13,22,0,6,0
876,GL50803_94463,13,24,42,21,28
879,GL50803_19436,13,37,70,45,65
908,GL50803_112076,13,1,5,11,18
928,GL50803_15251,13,63,121,33,86
1168,GL50803_10661,13,1,5,14,5
1175,GL50803_16936,13,2,0,18,0
1353,GL50803_16513,13,19,0,9,3
1371,GL50803_93002,13,18,0,6,3
1417,GL50803_11247,13,16,60,30,43
1469,GL50803_7204,13,34,60,40,55
1482,GL50803_137606,13,18,125,17,78
1483,GL50803_91919,13,13,0,30,20
1552,GL50803_114671,13,7,0,15,10
1642,GL50803_11683,13,23,19,58,38
1674,GL50803_13561,13,60,116,67,103
21,GL50803_6184,12,13,14,34,33
33,GL50803_10870,12,5,14,14,30
41,GL50803_6372,12,35,9,26,5
46,GL50803_7130,12,19,14,11,8
98,GL50803_17332,12,18,19,24,18
117,GL50803_15869,12,24,46,37,76
127,GL50803_11720,12,29,9,13,15
251,GL50803_8464,12,37,0,9,0
443,GL50803_15983,12,3,9,19,30
545,GL50803_14938,12,25,19,42,38
569,GL50803_14058,12,24,5,15,5
594,GL50803_114777,12,48,0,37,3
657,GL50803_13329,12,50,9,23,20
709,GL50803_4547,12,30,46,39,48
869,GL50803_16356,12,30,5,11,5
935,GL50803_10428,12,13,60,27,48
950,GL50803_11359,12,34,23,61,33
984,GL50803_14551,12,39,19,31,13
1013,GL50803_9489,12,65,0,35,15
1083,GL50803_9115,12,10,42,32,55
1106,GL50803_30476,12,104,0,65,3
1265,GL50803_17163,12,25,172,64,174
1507,GL50803_8426,12,42,5,19,8
1620,GL50803_10822,12,18,46,34,40
1679,GL50803_33689,12,3,42,19,40
1740,GL50803_95162,12,3,5,28,20
1742,GL50803_16310,12,23,28,29,55
1788,GL50803_7126,12,35,0,27,0
1824,GL50803_10358,12,8,5,32,63
1870,GL50803_101832,12,24,0,24,0
1883,GL50803_3206,12,3,5,24,13
48,GL50803_39312,11,18,5,2,3
202,GL50803_6917,11,54,46,19,20
297,GL50803_16721,11,27,5,8,0
302,GL50803_16202,11,17,0,18,3
347,GL50803_10429,11,15,28,44,50
365,GL50803_17432,11,5,9,16,28
440,GL50803_13766,11,16,28,16,25
466,GL50803_3331,11,3,33,24,43
600,GL50803_2107,11,35,19,21,13
605,GL50803_7031,11,8,9,10,10
620,GL50803_8805,11,18,9,16,23
634,GL50803_14329,11,23,60,26,45
648,GL50803_1695,11,32,5,15,5
652,GL50803_15334,11,18,0,15,0
826,GL50803_17565,11,14,14,19,18
846,GL50803_14758,11,35,0,4,3
851,GL50803_16595,11,10,33,11,30
859,GL50803_9827,11,18,33,25,33
955,GL50803_23888,11,52,33,27,18
1001,GL50803_33218,11,6,9,18,15
1105,GL50803_17055,11,3,0,24,13
1203,GL50803_13500,11,23,0,28,13
1246,GL50803_5649,11,3,5,19,18
1253,GL50803_8462,11,21,42,24,40
1305,GL50803_7870,11,21,51,30,58
1311,GL50803_24537,11,1,19,13,48
1316,GL50803_91099,11,22,0,7,0
1392,GL50803_15398,11,27,33,21,28
1459,GL50803_103709,11,10,5,18,10
1509,GL50803_15988,11,30,5,26,0
1534,GL50803_4883,11,16,5,8,0
1540,GL50803_15240,11,42,0,11,0
1592,GL50803_7260,11,3,37,34,53
1599,GL50803_16532,11,15,0,8,3
1716,GL50803_14568,11,32,5,25,3
1826,GL50803_17551,11,3,9,15,10
1835,GL50803_114498,11,19,5,5,5
1842,GL50803_11540,11,56,19,17,18
1919,GL50803_113987,11,15,0,38,5
3,sp|K1C15_SHEEP|,10,15,139,11,73
90,GL50803_137703,10,15,0,27,5
122,GL50803_5883,10,17,23,18,18
170,GL50803_93938,10,5,28,24,50
174,GL50803_25238,10,18,0,5,0
236,GL50803_4266,10,14,0,11,5
276,GL50803_103285,10,10,28,7,13
285,GL50803_15551,10,32,56,24,35
329,GL50803_112518,10,7,9,18,23
344,GL50803_7306,10,30,65,8,23
352,GL50803_29487,10,19,5,27,8
382,GL50803_16404,10,123,42,59,60
448,GL50803_3593,10,10,9,37,28
451,GL50803_24372,10,47,14,24,10
463,GL50803_8978,10,18,70,16,33
503,GL50803_15297,10,8,37,26,48
538,GL50803_8407,10,9,23,30,45
563,GL50803_3910,10,11,37,57,38
579,GL50803_16086,10,25,28,33,30
585,GL50803_113213,10,8,5,17,5
597,GL50803_17224,10,25,9,18,25
658,GL50803_8227,10,23,0,9,0
735,GL50803_14963,10,5,19,12,25
743,GL50803_2549,10,16,0,7,0
770,GL50803_7588,10,22,42,21,40
794,GL50803_113553,10,10,19,25,18
860,GL50803_102813,10,8,33,21,48
911,GL50803_14614,10,11,14,42,35
1011,GL50803_101501,10,2,14,12,23
1070,GL50803_10698,10,25,14,18,13
1162,"GL50803_121046,GL50803_121045",10,38,70,42,40
1184,GL50803_8917,10,16,9,25,15
1209,GL50803_18470,10,24,0,15,5
1242,GL50803_15520,10,14,23,23,45
1293,GL50803_26364,10,23,14,10,15
1363,GL50803_100864,10,34,5,28,15
1486,GL50803_22543,10,6,9,17,38
1528,GL50803_14702,10,6,23,7,15
1562,GL50803_86681,10,6,5,9,13
1580,GL50803_22850,10,1,0,20,8
1614,GL50803_16660,10,18,0,7,0
1640,GL50803_10856,10,23,0,11,10
1645,GL50803_8174,10,5,14,23,30
1652,GL50803_14699,10,25,46,49,23
1665,GL50803_14622,10,17,37,28,30
1682,GL50803_95192,10,15,9,16,5
1715,GL50803_16652,10,25,23,39,38
1729,GL50803_7195,10,7,5,22,10
1733,GL50803_9485,10,22,5,1,0
1743,GL50803_113416,10,16,0,2,0
1749,GL50803_8360,10,2,14,10,15
1758,GL50803_15954,10,33,0,23,0
1787,GL50803_137612,10,13,84,6,38
1848,GL50803_7309,10,26,9,13,10
1869,GL50803_114210,10,18,0,25,5
32,GL50803_16298,9,9,0,13,10
72,GL50803_15247,9,6,0,12,30
106,GL50803_12999,9,46,5,16,23
109,GL50803_24279,9,14,0,8,0
115,GL50803_10091,9,29,65,33,28
143,GL50803_97219,9,19,42,26,40
223,GL50803_14961,9,13,0,8,0
242,GL50803_10538,9,13,9,13,20
244,GL50803_8152,9,23,0,11,3
247,GL50803_102023,9,1,9,9,38
265,GL50803_24425,9,23,5,12,3
306,GL50803_16717,9,0,9,24,33
470,"GL50803_135231,GL50803_14212",9,21,9,26,23
478,GL50803_29147,9,58,14,42,13
515,GL50803_16431,9,21,56,25,35
543,GL50803_6330,9,2,42,15,35
691,GL50803_96399,9,30,0,7,3
700,GL50803_15215,9,21,0,25,0
737,GL50803_10181,9,25,5,9,5
795,GL50803_104250,9,8,37,53,43
821,GL50803_32571,9,31,9,18,8
862,GL50803_17255,9,14,9,16,10
863,GL50803_15476,9,7,0,18,0
880,GL50803_7233,9,11,9,9,13
976,GL50803_16504,9,13,23,4,20
1116,GL50803_3896,9,46,19,32,23
1117,GL50803_15035,9,23,5,10,0
1204,GL50803_16044,9,24,9,20,13
1239,GL50803_10570,9,5,9,11,20
1241,GL50803_4652,9,16,19,25,13
1250,GL50803_17342,9,31,0,25,0
1273,GL50803_95593,9,3,9,23,25
1466,GL50803_115066,9,8,0,4,0
1502,GL50803_16588,9,26,98,65,68
1506,GL50803_5927,9,14,0,9,5
1548,GL50803_13273,9,10,23,10,28
1601,GL50803_91643,9,2,19,8,20
1654,GL50803_15156,9,16,0,12,3
1762,GL50803_8682,9,5,9,15,28
1770,GL50803_9825,9,8,0,12,0
1812,GL50803_17053,9,2,5,20,13
1839,GL50803_8702,9,18,0,10,8
1897,GL50803_15522,9,51,0,10,0
5,GL50803_9060,8,23,0,11,5
19,GL50803_9750,8,16,0,15,3
31,GL50803_8172,8,9,5,16,13
83,GL50803_5947,8,9,56,25,35
101,GL50803_16889,8,10,23,4,13
148,GL50803_33862,8,14,37,27,23
216,GL50803_112063,8,34,0,21,3
246,GL50803_17223,8,5,5,9,8
263,GL50803_14670,8,24,9,27,55
269,GL50803_16483,8,39,9,25,15
270,GL50803_16760,8,2,28,6,23
313,GL50803_113622,8,7,0,11,8
345,GL50803_5810,8,17,5,44,30
405,GL50803_4627,8,11,0,6,0
464,GL50803_14017,8,2,0,20,0
507,GL50803_17192,8,13,0,7,0
532,GL50803_4197,8,0,0,16,10
537,GL50803_9503,8,42,0,27,0
572,GL50803_4149,8,1,5,9,10
