ProteinGroupID,Fasta ID,NumSeq,rac_troph,wt_troph,rac_encyst,wt_encyst
643,GL50803_13272,8,2,28,24,28
796,GL50803_12139,8,3,9,10,23
858,GL50803_9276,8,0,0,7,25
929,GL50803_15204,8,29,9,28,13
951,GL50803_11354,8,13,14,28,23
1006,GL50803_6170,8,27,9,8,3
1092,GL50803_14827,8,16,5,33,3
1130,GL50803_7323,8,21,23,15,15
1236,GL50803_86680,8,16,0,1,0
1264,GL50803_11125,8,30,0,13,0
1296,GL50803_24880,8,11,0,19,0
1306,GL50803_16367,8,7,5,4,0
1315,GL50803_16322,8,6,33,21,23
1381,GL50803_9077,8,17,0,13,5
1391,GL50803_13747,8,8,14,24,25
1442,GL50803_7259,8,30,19,18,10
1478,GL50803_103878,8,10,5,3,3
1479,GL50803_137603,8,21,9,17,13
1508,GL50803_3342,8,18,0,8,0
1560,GL50803_9810,8,15,42,16,33
1567,GL50803_14895,8,10,0,20,5
1669,GL50803_17520,8,1,0,11,10
1673,GL50803_10221,8,27,0,16,8
1930,GL50803_17304,8,24,0,13,15
18,GL50803_13452,7,3,0,9,5
26,GL50803_4039,7,1,5,9,10
50,GL50803_112633,7,6,5,12,5
64,GL50803_9803,7,5,9,8,23
135,sp|TRYP_PIG|,7,29,42,23,48
147,GL50803_24321,7,0,19,4,30
150,GL50803_6939,7,10,9,13,8
188,GL50803_8741,7,7,0,13,3
190,"GL50803_113284,GL50803_92983,GL50803_114442",7,13,0,20,3
218,GL50803_22165,7,10,0,11,3
241,GL50803_14800,7,25,0,14,3
259,GL50803_6242,7,6,9,27,40
274,GL50803_11380,7,1,5,16,8
290,GL50803_15823,7,8,33,6,25
327,GL50803_33166,7,7,14,12,25
360,GL50803_115159,7,2,0,11,3
407,GL50803_94117,7,1,0,11,8
409,GL50803_113024,7,40,0,29,0
457,GL50803_15427,7,3,23,15,18
467,GL50803_10971,7,11,0,4,0
553,GL50803_17106,7,2,5,9,5
582,GL50803_137712,7,6,0,7,0
601,GL50803_2101,7,2,5,14,18
680,GL50803_15250,7,10,0,2,0
685,GL50803_13382,7,19,0,6,3
706,GL50803_8429,7,26,0,8,8
729,GL50803_9196,7,19,5,10,13
764,GL50803_104685,7,32,60,32,38
792,GL50803_6022,7,7,0,10,3
830,GL50803_8064,7,27,51,54,58
834,GL50803_10705,7,18,0,3,0
835,GL50803_15270,7,19,0,11,0
844,GL50803_6633,7,2,0,13,13
864,GL50803_14689,7,13,0,6,0
881,GL50803_8745,7,8,5,6,10
889,GL50803_94224,7,25,0,8,0
900,GL50803_3042,7,9,0,21,3
905,GL50803_8468,7,47,0,15,0
943,GL50803_16371,7,1,28,6,18
969,GL50803_7953,7,35,9,31,8
978,GL50803_137685,7,21,14,14,10
981,GL50803_3861,7,7,5,26,25
1016,GL50803_16376,7,7,9,13,18
1034,GL50803_7590,7,21,9,9,5
1097,GL50803_114497,7,18,0,14,5
1141,GL50803_9296,7,10,0,15,0
1153,GL50803_4509,7,31,14,15,10
1228,GL50803_14469,7,16,14,22,10
1249,GL50803_10623,7,13,0,15,0
1368,GL50803_112408,7,8,0,5,0
1369,GL50803_28699,7,38,5,24,8
1376,GL50803_113836,7,6,5,12,5
1418,GL50803_17568,7,2,14,10,15
1425,GL50803_2198,7,2,5,9,5
1468,GL50803_16363,7,10,0,13,8
1470,GL50803_5333,7,17,19,15,43
1497,GL50803_10016,7,1,9,8,10
1504,GL50803_11301,7,11,56,34,65
1526,GL50803_87202,7,9,5,6,5
1576,GL50803_17056,7,25,5,19,8
1578,GL50803_17198,7,9,0,9,0
1594,GL50803_19003,7,9,9,11,18
1596,"GL50803_135003,GL50803_135002,GL50803_135001",7,18,5,18,5
1600,GL50803_12162,7,2,37,8,28
1607,GL50803_16390,7,9,0,4,8
1616,GL50803_16235,7,0,14,12,23
1697,GL50803_98056,7,9,19,10,15
1718,GL50803_11950,7,8,19,16,13
1746,GL50803_6133,7,16,46,16,48
1750,GL50803_93551,7,2,0,12,18
1752,GL50803_16928,7,21,0,4,3
1753,GL50803_8382,7,16,0,8,0
1754,GL50803_9720,7,1,9,7,8
1768,GL50803_14650,7,16,0,6,0
1773,GL50803_9848,7,35,0,45,40
1825,GL50803_29327,7,14,0,13,3
1834,GL50803_15228,7,32,9,29,8
1838,GL50803_113723,7,19,0,14,0
1849,GL50803_12981,7,9,9,9,13
1853,GL50803_15483,7,34,23,15,18
1887,GL50803_16779,7,23,0,41,38
1914,sp|ALBU_HUMAN|,7,11,46,27,60
1917,GL50803_93294,7,10,14,10,18
1929,GL50803_114891,7,14,0,20,3
61,GL50803_22808,6,3,0,6,13
67,GL50803_4349,6,15,9,18,10
77,GL50803_11486,6,1,23,8,18
131,GL50803_8903,6,11,14,17,13
132,GL50803_101955,6,14,0,11,0
137,GL50803_10843,6,5,0,16,3
144,GL50803_16993,6,3,14,3,13
149,GL50803_16795,6,3,0,15,0
155,GL50803_8916,6,14,5,5,0
160,GL50803_4259,6,8,19,9,5
175,GL50803_16766,6,0,9,6,10
267,GL50803_16482,6,22,0,0,0
291,GL50803_16567,6,7,5,7,5
292,GL50803_4026,6,21,0,14,5
322,GL50803_14235,6,19,0,10,0
379,GL50803_15454,6,5,14,3,18
398,GL50803_14019,6,32,19,42,40
400,GL50803_16829,6,17,0,9,0
418,GL50803_17400,6,3,9,9,8
431,GL50803_17082,6,3,5,4,10
434,GL50803_113554,6,6,0,11,8
453,GL50803_2555,6,27,0,3,0
456,GL50803_16967,6,3,5,5,15
462,GL50803_24662,6,13,28,9,30
481,GL50803_16969,6,2,23,13,35
494,GL50803_8217,6,1,0,15,5
541,GL50803_5517,6,2,0,11,3
606,GL50803_113365,6,2,0,3,10
638,GL50803_6135,6,10,19,7,20
647,GL50803_10825,6,8,0,8,0
654,GL50803_16573,6,17,0,8,3
698,GL50803_7766,6,7,19,24,28
721,GL50803_91056,6,5,28,11,40
730,GL50803_112112,6,0,0,5,3
742,GL50803_3678,6,11,9,14,3
757,GL50803_17143,6,7,5,17,8
765,GL50803_31978,6,10,0,2,0
805,GL50803_15987,6,25,0,14,0
843,GL50803_13127,6,1,0,10,5
856,GL50803_112978,6,8,0,1,3
891,GL50803_2980,6,3,19,5,15
904,GL50803_17246,6,11,0,1,3
932,GL50803_5375,6,2,19,7,8
959,GL50803_4507,6,5,0,8,3
982,GL50803_10370,6,8,5,9,8
997,GL50803_15538,6,7,0,8,10
1033,GL50803_14490,6,25,5,15,5
1043,GL50803_4602,6,17,0,14,0
1047,GL50803_6886,6,5,0,4,0
1063,GL50803_103855,6,16,5,11,10
1080,GL50803_16902,6,10,0,8,0
1088,GL50803_112519,6,10,0,16,3
1113,GL50803_32312,6,6,0,10,3
1127,GL50803_6289,6,5,9,10,8
1128,GL50803_14796,6,6,0,6,5
1193,GL50803_2452,6,0,5,9,23
1215,GL50803_104150,6,3,5,8,15
1216,GL50803_41942,6,9,0,2,0
1299,GL50803_8235,6,1,0,8,13
1312,GL50803_16368,6,19,14,9,5
1336,GL50803_17617,6,21,9,8,5
1359,GL50803_7878,6,13,28,14,23
1378,GL50803_8444,6,10,28,13,20
1410,GL50803_91761,6,14,0,1,0
1416,GL50803_16833,6,5,19,7,15
1426,GL50803_21321,6,10,0,9,0
1433,GL50803_86593,6,14,0,0,0
1438,GL50803_16709,6,7,0,4,3
1443,GL50803_93278,6,11,0,9,0
1452,GL50803_114307,6,11,0,9,0
1473,GL50803_14460,6,2,0,11,10
1480,GL50803_11434,6,11,19,24,18
1525,GL50803_6671,6,8,5,12,8
1553,GL50803_7444,6,0,9,11,8
1633,GL50803_13413,6,29,0,19,10
1681,GL50803_86468,6,23,0,31,0
1691,GL50803_10802,6,8,0,6,0
1734,GL50803_13603,6,13,0,14,3
1736,GL50803_16575,6,6,0,8,0
1738,GL50803_8044,6,57,33,20,18
1751,GL50803_8528,6,2,19,12,20
1786,GL50803_9548,6,23,5,7,3
1857,GL50803_14346,6,15,0,6,0
1862,GL50803_22291,6,9,0,7,10
1873,GL50803_17352,6,21,5,15,5
1884,GL50803_17627,6,9,0,9,0
1911,GL50803_8001,6,8,5,18,8
1921,GL50803_14091,6,18,33,27,15
1927,GL50803_8445,6,1,5,5,8
12,GL50803_15995,5,2,0,6,3
25,GL50803_9008,5,2,0,8,15
35,GL50803_23357,5,6,0,2,0
37,GL50803_29490,5,7,23,9,15
59,GL50803_101534,5,2,0,11,10
71,GL50803_14737,5,10,0,5,0
81,GL50803_10073,5,2,0,7,0
86,GL50803_40369,5,6,0,3,3
97,GL50803_17328,5,8,0,3,0
100,GL50803_112258,5,6,0,7,0
108,GL50803_93011,5,7,5,6,20
133,GL50803_9173,5,7,5,7,15
151,GL50803_9348,5,0,9,3,18
158,GL50803_10829,5,0,0,6,13
177,GL50803_28954,5,5,0,4,0
214,GL50803_91252,5,16,0,5,5
232,GL50803_17464,5,17,0,5,3
238,GL50803_6148,5,0,0,8,3
264,GL50803_14669,5,9,0,4,0
316,GL50803_16328,5,7,9,6,13
326,GL50803_5346,5,0,0,6,0
334,GL50803_16773,5,7,0,1,0
355,GL50803_14375,5,0,5,4,18
358,GL50803_94582,5,0,0,6,3
361,GL50803_17483,5,3,0,9,0
370,GL50803_12063,5,3,5,11,3
414,GL50803_17385,5,9,0,2,0
479,GL50803_96994,5,7,0,3,0
489,GL50803_8726,5,1,0,11,10
497,GL50803_40244,5,17,0,6,0
567,GL50803_104173,5,1,0,6,0
580,GL50803_14843,5,8,0,5,8
604,GL50803_87817,5,5,0,7,0
618,GL50803_13000,5,19,0,9,5
671,GL50803_3595,5,3,9,8,20
687,GL50803_16549,5,1,5,8,5
711,GL50803_14497,5,1,28,8,10
762,GL50803_16924,5,0,23,8,20
785,GL50803_16375,5,6,5,2,10
799,GL50803_15063,5,3,0,11,0
810,GL50803_32419,5,17,0,4,0
824,GL50803_17563,5,0,0,8,5
901,GL50803_92645,5,5,0,11,3
1000,GL50803_137726,5,9,0,3,0
1014,GL50803_114246,5,0,0,8,20
1037,GL50803_480,5,2,33,16,28
1075,GL50803_14434,5,5,0,4,3
1085,GL50803_102438,5,9,0,5,3
1114,GL50803_11772,5,18,0,7,0
1115,GL50803_15495,5,5,0,7,5
1147,GL50803_8692,5,1,0,9,10
1161,GL50803_14277,5,0,14,2,3
1167,GL50803_5593,5,9,14,9,13
1169,GL50803_15046,5,9,37,7,23
1186,GL50803_7207,5,3,0,6,0
1189,GL50803_9421,5,0,0,4,3
1205,GL50803_16888,5,7,0,8,0
1213,GL50803_22204,5,2,0,8,0
1225,GL50803_17251,5,5,0,4,0
1240,GL50803_16801,5,8,0,1,0
1254,GL50803_14712,5,16,0,11,5
1281,GL50803_7715,5,1,0,4,0
1285,GL50803_4365,5,1,0,4,13
1302,GL50803_137641,5,2,0,5,0
1303,GL50803_15296,5,7,0,1,8
1333,GL50803_17109,5,6,0,5,0
1357,GL50803_14713,5,3,0,3,3
1393,GL50803_2964,5,14,0,10,3
1401,GL50803_38394,5,1,5,4,5
1415,GL50803_5604,5,11,23,17,18
1420,"GL50803_135886,GL50803_135885",5,1,0,9,8
1429,GL50803_17364,5,10,5,8,5
1432,GL50803_14311,5,6,0,13,0
1495,GL50803_23017,5,5,0,4,0
1555,GL50803_14939,5,24,5,15,3
1565,GL50803_14679,5,0,0,7,13
1617,GL50803_17110,5,6,0,6,3
1623,GL50803_16602,5,0,19,3,10
1626,GL50803_23389,5,17,5,3,8
1641,GL50803_16321,5,7,0,0,0
1663,GL50803_8061,5,9,0,1,0
1726,GL50803_22454,5,18,0,1,0
1782,GL50803_34357,5,25,5,18,3
1791,GL50803_14983,5,2,19,8,13
1793,GL50803_90434,5,6,0,5,0
1795,GL50803_33989,5,11,0,14,0
1802,GL50803_86440,5,9,0,7,3
1805,GL50803_22136,5,16,0,6,3
1844,GL50803_17577,5,9,0,4,8
17,GL50803_114161,4,9,5,8,5
20,GL50803_5659,4,0,0,8,8
27,GL50803_14171,4,1,19,2,13
28,GL50803_21474,4,2,5,3,10
38,GL50803_96562,4,10,0,3,0
39,GL50803_10196,4,0,9,2,8
45,GL50803_11521,4,6,0,1,0
75,GL50803_11495,4,0,0,4,0
80,GL50803_23004,4,6,9,7,10
92,GL50803_11311,4,0,0,5,0
118,GL50803_14704,4,9,0,6,0
124,GL50803_16267,4,1,0,8,0
172,GL50803_3256,4,5,0,8,3
182,GL50803_15847,4,1,0,5,0
197,GL50803_10901,4,13,5,7,15
201,GL50803_14322,4,8,0,2,0
207,GL50803_10572,4,6,0,5,0
230,GL50803_5845,4,7,9,7,8
243,GL50803_6744,4,15,33,10,28
272,GL50803_14404,4,2,0,6,0
338,GL50803_115239,4,1,0,4,0
339,GL50803_17550,4,8,0,5,3
362,GL50803_94646,4,6,0,0,0
366,GL50803_6835,4,1,5,2,3
367,GL50803_10711,4,8,0,1,0
390,GL50803_17558,4,10,5,7,8
399,GL50803_16522,4,0,5,5,8
433,GL50803_11100,4,7,0,2,3
447,GL50803_7030,4,1,0,6,3
449,GL50803_9079,4,11,0,6,3
476,GL50803_22855,4,1,9,4,15
519,GL50803_113673,4,6,0,0,0
520,GL50803_8627,4,5,0,2,0
529,GL50803_11165,4,2,0,6,0
534,GL50803_16200,4,0,0,5,0
546,GL50803_31295,4,8,0,3,0
557,GL50803_6283,4,0,0,4,5
565,GL50803_4063,4,8,0,2,0
575,GL50803_87058,4,1,5,6,5
612,GL50803_17165,4,7,0,1,0
615,GL50803_137698,4,8,0,2,0
616,GL50803_87446,4,2,0,2,0
623,GL50803_16495,4,15,0,6,3
641,GL50803_16659,4,6,0,5,10
649,GL50803_7537,4,2,0,6,3
660,GL50803_4383,4,1,14,2,13
665,GL50803_113094,4,0,0,4,0
666,GL50803_9117,4,2,0,7,0
669,GL50803_17161,4,14,0,10,0
672,GL50803_11640,4,5,0,2,3
679,GL50803_7375,4,6,0,10,0
718,GL50803_112557,4,5,0,2,3
727,GL50803_17097,4,0,0,1,8
745,GL50803_14660,4,3,9,6,10
768,GL50803_17150,4,0,0,7,13
780,GL50803_96264,4,7,0,4,0
790,GL50803_3570,4,2,19,3,45
804,GL50803_41512,4,6,0,7,5
842,GL50803_14321,4,6,0,12,0
895,GL50803_101168,4,1,0,2,5
910,GL50803_29307,4,0,0,6,0
914,GL50803_7082,4,1,0,8,3
925,GL50803_29252,4,13,9,7,10
926,GL50803_15252,4,2,0,14,0
939,GL50803_42357,4,6,0,5,0
944,GL50803_36069,4,1,9,4,5
948,GL50803_3007,4,9,5,10,0
988,GL50803_10019,4,5,0,0,0
993,GL50803_16468,4,0,0,10,3
1030,GL50803_16263,4,2,0,8,5
1031,GL50803_15099,4,2,9,13,8
1036,GL50803_88245,4,1,0,4,0
1039,GL50803_28477,4,1,23,13,28
1046,GL50803_12830,4,9,9,1,3
1076,GL50803_7110,4,9,23,11,38
1101,"GL50803_115338,GL50803_115337",4,3,14,3,5
1125,GL50803_21048,4,2,0,4,0
1134,GL50803_7789,4,8,9,10,10
1136,GL50803_6679,4,2,0,4,0
1137,GL50803_15260,4,9,5,8,8
1146,GL50803_137713,4,6,0,4,0
1178,GL50803_11220,4,22,0,7,3
1179,GL50803_9741,4,9,0,6,0
1207,GL50803_10882,4,5,0,9,0
1210,GL50803_137680,4,3,0,5,0
1211,GL50803_6563,4,5,9,10,8
1232,GL50803_17451,4,3,5,7,25
1234,GL50803_17472,4,3,5,1,3
1248,GL50803_10341,4,5,0,3,10
1270,GL50803_14584,4,10,14,9,20
1298,GL50803_8245,4,0,0,4,13
1309,GL50803_16067,4,6,0,11,3
1313,GL50803_33685,4,8,0,12,3
1314,GL50803_14242,4,5,0,1,0
1325,GL50803_1979,4,14,0,5,0
1389,GL50803_14458,4,17,9,14,8
1402,GL50803_95557,4,8,0,0,0
1407,GL50803_92498,4,1,0,4,3
1421,GL50803_9011,4,1,9,3,8
1439,GL50803_2622,4,3,0,2,3
1457,GL50803_10919,4,6,9,6,10
1477,GL50803_16678,4,8,5,5,0
1539,"GL50803_90215,GL50803_40571",4,25,0,18,0
1541,GL50803_4657,4,6,0,0,0
1544,GL50803_8560,4,13,0,6,0
1550,GL50803_11186,4,5,23,5,10
1551,GL50803_34701,4,3,0,2,0
1559,GL50803_28962,4,7,0,2,0
1568,GL50803_8329,4,7,0,10,3
1579,GL50803_5328,4,3,0,4,0
1581,GL50803_2864,4,21,0,11,0
1583,GL50803_16424,4,2,0,6,0
1648,GL50803_9899,4,0,0,7,0
1649,GL50803_15076,4,11,0,6,0
1662,GL50803_9658,4,7,0,1,0
1671,GL50803_89347,4,0,0,2,8
1677,GL50803_8621,4,0,0,10,0
1696,GL50803_31339,4,7,0,5,0
1747,GL50803_16237,4,5,0,3,0
1771,GL50803_15062,4,3,9,1,8
1772,GL50803_5800,4,1,23,7,23
1778,GL50803_16299,4,2,0,3,0
1784,GL50803_4270,4,7,0,3,0
1790,GL50803_3869,4,11,5,6,0
1809,GL50803_7874,4,2,0,5,0
1820,GL50803_13268,4,55,0,42,0
1828,GL50803_12223,4,3,0,5,3
1832,GL50803_17408,4,8,0,3,0
1836,GL50803_14254,4,2,0,9,5
1875,GL50803_14581,4,1,0,7,8
1876,GL50803_10367,4,10,0,11,0
1880,GL50803_10013,4,6,9,3,10
1888,GL50803_17046,4,3,0,9,3
1902,GL50803_5785,4,9,5,8,8
1910,GL50803_16312,4,0,0,8,0
1912,GL50803_9529,4,9,0,3,0
1913,GL50803_10881,4,5,9,8,8
1932,GL50803_12945,4,7,0,1,0
1,GL50803_42442,3,2,0,5,0
4,GL50803_11613,3,9,0,9,0
8,GL50803_17037,3,3,0,2,0
14,GL50803_15124,3,1,0,2,10
23,GL50803_12598,3,1,9,0,15
24,GL50803_11364,3,1,0,2,8
52,GL50803_17625,3,0,0,5,5
55,GL50803_12035,3,8,0,4,0
63,GL50803_3538,3,2,5,3,8
65,GL50803_28549,3,18,9,11,8
68,GL50803_16454,3,14,0,7,0
85,GL50803_14403,3,11,0,7,0
93,GL50803_22455,3,5,5,0,0
120,GL50803_17155,3,6,0,1,0
129,GL50803_5000,3,5,0,0,0
138,GL50803_17347,3,10,9,5,8
141,GL50803_27896,3,5,0,0,0
163,GL50803_16460,3,0,0,3,0
171,GL50803_10675,3,0,0,2,5
194,GL50803_16929,3,13,9,13,5
198,GL50803_91324,3,0,9,4,10
211,GL50803_8035,3,1,23,0,8
213,GL50803_9376,3,1,0,3,3
224,GL50803_4255,3,13,0,8,3
227,GL50803_94478,3,7,0,3,0
284,GL50803_9287,3,2,0,3,0
286,GL50803_5010,3,6,5,9,18
296,GL50803_40817,3,2,19,3,10
305,GL50803_16768,3,1,0,2,0
318,GL50803_12091,3,1,0,6,0
328,GL50803_9155,3,5,0,1,3
331,GL50803_7524,3,11,0,2,0
348,GL50803_14045,3,2,0,2,3
353,GL50803_14915,3,9,0,7,0
357,GL50803_7873,3,13,0,8,0
374,GL50803_12057,3,5,0,0,0
388,GL50803_15564,3,1,0,6,0
410,GL50803_21897,3,1,0,4,0
419,GL50803_15397,3,2,0,3,3
435,GL50803_11170,3,5,0,1,3
439,GL50803_7655,3,6,0,1,0
477,GL50803_10330,3,5,19,14,13
485,GL50803_16157,3,1,0,3,0
492,GL50803_10254,3,2,5,2,3
500,GL50803_27059,3,0,14,2,13
504,GL50803_104866,3,2,14,4,13
511,GL50803_16220,3,0,5,4,3
533,GL50803_92132,3,1,0,3,3
577,GL50803_16456,3,0,0,3,0
589,GL50803_9174,3,11,0,8,0
592,GL50803_15587,3,3,0,2,5
614,GL50803_5456,3,6,0,0,0
637,GL50803_15599,3,6,0,1,0
650,GL50803_137754,3,0,0,5,3
651,GL50803_28234,3,1,28,4,10
667,GL50803_17543,3,1,0,2,0
693,GL50803_37985,3,3,5,4,3
707,GL50803_32815,3,7,0,0,0
710,GL50803_13651,3,2,0,6,0
734,GL50803_15472,3,0,0,4,8
739,GL50803_34684,3,0,0,5,0
749,GL50803_17157,3,3,0,1,0
751,GL50803_15535,3,1,9,2,8
776,GL50803_14049,3,6,19,6,13
803,GL50803_15104,3,7,0,3,0
808,GL50803_12949,3,5,0,11,8
818,GL50803_5919,3,5,0,4,0
825,GL50803_15127,3,2,14,3,18
828,GL50803_15164,3,3,0,4,0
