ProteinGroupID,Fasta ID,NumSeq,rac_troph,wt_troph,rac_encyst,wt_encyst
849,GL50803_34179,3,2,5,5,3
850,GL50803_39483,3,1,5,4,5
861,GL50803_15474,3,0,5,3,15
867,GL50803_20195,3,0,0,3,3
898,GL50803_27878,3,3,0,0,0
912,GL50803_16311,3,1,0,1,8
933,GL50803_2825,3,1,14,5,10
974,GL50803_114885,3,2,0,1,0
980,GL50803_5188,3,0,0,3,5
991,GL50803_16979,3,10,0,8,3
996,GL50803_90950,3,0,9,0,3
998,GL50803_14392,3,1,0,4,3
1005,GL50803_33663,3,2,0,2,0
1008,GL50803_14934,3,3,0,3,0
1020,GL50803_103807,3,0,0,7,0
1029,GL50803_17216,3,5,5,3,0
1041,GL50803_16811,3,0,0,4,3
1048,GL50803_95918,3,0,0,6,0
1059,GL50803_11749,3,9,5,7,5
1062,GL50803_86761,3,5,5,4,0
1073,GL50803_9088,3,1,5,4,15
1078,GL50803_6812,3,1,0,5,0
1082,GL50803_90710,3,2,0,4,0
1093,GL50803_15574,3,0,0,5,0
1103,GL50803_16842,3,6,0,4,0
1104,GL50803_13269,3,2,0,3,3
1111,GL50803_13194,3,6,9,1,3
1120,GL50803_114546,3,5,5,2,13
1131,GL50803_17005,3,1,0,3,0
1132,GL50803_41467,3,5,0,2,0
1149,GL50803_16648,3,0,0,2,3
1181,GL50803_13109,3,8,0,3,0
1229,GL50803_40831,3,3,0,1,3
1233,GL50803_14691,3,11,9,5,3
1235,GL50803_17460,3,0,0,5,3
1257,GL50803_15428,3,6,0,7,5
1259,GL50803_4331,3,9,0,4,3
1260,GL50803_17227,3,5,0,1,0
1261,GL50803_14475,3,0,0,3,13
1274,GL50803_10400,3,2,0,2,0
1283,GL50803_7035,3,8,0,2,0
1284,GL50803_16675,3,3,0,6,0
1300,GL50803_114462,3,1,0,2,3
1301,GL50803_15376,3,9,0,5,0
1307,GL50803_16729,3,2,5,4,3
1318,GL50803_86600,3,1,0,3,3
1326,GL50803_6366,3,1,5,4,0
1356,GL50803_11299,3,10,0,7,3
1360,GL50803_91398,3,3,0,3,0
1365,GL50803_9038,3,5,0,1,0
1367,GL50803_11129,3,1,14,1,10
1384,GL50803_17286,3,13,0,1,3
1396,GL50803_17132,3,0,0,4,0
1398,GL50803_15499,3,0,0,5,0
1399,GL50803_11775,3,5,0,2,0
1400,GL50803_7569,3,7,0,4,0
1431,GL50803_6896,3,0,0,4,3
1435,GL50803_7662,3,0,0,7,0
1440,GL50803_9327,3,6,19,1,15
1448,GL50803_14742,3,0,0,5,5
1450,GL50803_16034,3,1,0,3,0
1455,GL50803_9824,3,6,56,9,33
1462,GL50803_13007,3,3,0,2,0
1465,GL50803_7962,3,3,37,8,30
1474,GL50803_87422,3,3,0,2,0
1481,GL50803_8963,3,8,0,0,0
1494,GL50803_113130,3,0,0,4,0
1512,GL50803_7896,3,0,5,1,8
1538,GL50803_5949,3,7,9,3,3
1543,GL50803_26199,3,2,0,5,0
1570,GL50803_14877,3,1,9,3,0
1586,GL50803_11740,3,3,0,4,0
1587,GL50803_101594,3,2,0,2,5
1589,GL50803_16450,3,2,19,2,10
1593,GL50803_940,3,5,0,1,0
1595,GL50803_7351,3,16,9,12,3
1606,GL50803_13316,3,2,0,1,0
1609,GL50803_15603,3,0,0,3,3
1621,GL50803_6171,3,2,0,5,3
1622,GL50803_8163,3,0,0,3,0
1624,GL50803_11105,3,1,0,2,0
1631,GL50803_104031,3,3,5,1,3
1632,GL50803_91476,3,0,0,5,0
1635,GL50803_40228,3,3,0,4,0
1653,GL50803_112630,3,1,0,4,0
1664,GL50803_12920,3,9,0,3,3
1687,GL50803_34093,3,5,9,7,10
1706,GL50803_116477,3,6,0,1,0
1712,GL50803_5345,3,8,0,0,0
1727,GL50803_4463,3,1,5,2,5
1767,GL50803_96460,3,1,0,3,3
1781,GL50803_7522,3,5,0,5,0
1785,GL50803_13528,3,2,0,3,3
1807,GL50803_95787,3,1,9,2,8
1817,GL50803_4079,3,2,0,4,0
1821,GL50803_17164,3,1,0,4,0
1823,GL50803_17402,3,2,0,2,0
1829,GL50803_17406,3,2,0,2,0
1833,GL50803_13756,3,2,0,7,0
1871,GL50803_40067,3,0,0,3,3
1892,"GL50803_27521,GL50803_14256",3,11,0,7,0
1894,GL50803_11107,3,5,0,2,0
1898,GL50803_7134,3,9,0,0,0
1901,"GL50803_103437,GL50803_112682",3,1,0,8,0
1915,GL50803_14606,3,7,5,11,8
1925,GL50803_14135,3,0,0,3,3
6,GL50803_3470,2,3,0,1,0
29,GL50803_6332,2,2,0,0,0
36,GL50803_14937,2,6,0,2,0
40,GL50803_16963,2,2,0,1,0
62,GL50803_17516,2,2,0,6,3
70,GL50803_17574,2,0,5,1,0
78,GL50803_16272,2,1,0,2,0
84,GL50803_17345,2,3,0,1,0
88,GL50803_4248,2,1,0,2,0
94,GL50803_14048,2,1,0,0,5
95,GL50803_16021,2,2,5,1,0
102,GL50803_16887,2,0,5,1,3
105,GL50803_9121,2,2,5,2,5
107,GL50803_27308,2,0,14,0,13
112,GL50803_6724,2,1,0,7,0
114,GL50803_6377,2,0,0,1,3
116,GL50803_5867,2,2,0,6,0
123,GL50803_88735,2,0,0,2,0
125,GL50803_16433,2,1,0,1,0
130,GL50803_8960,2,2,0,1,0
139,GL50803_6736,2,3,0,3,0
146,GL50803_111869,2,5,5,0,0
153,GL50803_9349,2,0,0,2,8
157,GL50803_8711,2,6,0,4,0
165,GL50803_32676,2,2,0,0,0
180,GL50803_16547,2,0,0,3,0
185,GL50803_103783,2,0,0,2,3
186,GL50803_14481,2,2,9,2,10
192,GL50803_14270,2,5,0,8,10
195,GL50803_113143,2,5,0,0,0
210,GL50803_114937,2,0,0,2,0
215,GL50803_40390,2,1,0,1,0
237,GL50803_14821,2,0,0,6,0
249,GL50803_42000,2,0,0,3,0
250,GL50803_14628,2,0,0,1,5
255,GL50803_4502,2,8,0,2,0
257,GL50803_17390,2,0,0,2,5
261,GL50803_15419,2,3,0,1,0
277,GL50803_7474,2,0,0,2,5
280,GL50803_8260,2,0,14,3,3
281,GL50803_13904,2,0,9,3,10
282,GL50803_113876,2,2,0,4,0
289,GL50803_4946,2,0,0,1,3
293,GL50803_10780,2,7,19,10,15
301,GL50803_9359,2,2,0,0,0
309,GL50803_102575,2,1,0,2,0
310,GL50803_8565,2,8,0,2,0
312,GL50803_8471,2,2,0,5,3
317,GL50803_9508,2,1,0,2,8
336,GL50803_3983,2,0,0,2,0
341,GL50803_15077,2,6,0,2,0
356,GL50803_113023,2,0,0,2,0
368,GL50803_15450,2,1,0,1,0
377,GL50803_16158,2,0,0,2,0
387,GL50803_94658,2,0,0,3,0
393,GL50803_95406,2,1,0,2,0
401,GL50803_16518,2,5,0,0,0
402,GL50803_97072,2,3,0,2,0
406,GL50803_3760,2,0,0,1,3
408,GL50803_8890,2,5,0,0,0
412,GL50803_14252,2,2,0,3,0
413,GL50803_11151,2,0,0,2,0
416,GL50803_13227,2,0,0,2,0
420,GL50803_10708,2,0,0,3,0
421,GL50803_16339,2,3,0,0,0
429,GL50803_10232,2,5,0,6,0
445,GL50803_14972,2,1,0,1,3
454,GL50803_2925,2,2,0,0,0
459,GL50803_87056,2,5,0,2,0
460,GL50803_16840,2,1,0,1,0
468,GL50803_10969,2,2,0,1,8
474,GL50803_17296,2,2,0,0,0
480,GL50803_4838,2,2,0,0,0
484,"GL50803_40592,GL50803_115742,GL50803_40591,GL50803_32607,GL50803_114672",2,3,5,1,3
487,GL50803_16601,2,3,0,1,0
499,GL50803_17566,2,2,0,3,0
516,GL50803_15549,2,0,0,2,0
527,GL50803_102710,2,0,0,2,0
531,GL50803_14086,2,8,0,4,0
542,GL50803_13622,2,1,0,2,0
548,GL50803_15513,2,0,9,1,3
549,GL50803_14633,2,2,0,1,0
558,GL50803_3032,2,0,0,3,0
560,GL50803_3169,2,3,0,2,0
564,GL50803_16526,2,0,5,3,5
568,GL50803_16521,2,0,5,2,5
596,GL50803_4959,2,3,0,1,3
598,GL50803_17367,2,7,0,3,0
608,GL50803_87926,2,0,0,5,0
625,GL50803_3409,2,1,0,2,0
630,GL50803_13700,2,3,0,2,0
635,GL50803_22547,2,0,0,3,0
639,GL50803_15598,2,2,0,1,0
645,GL50803_5921,2,5,0,3,0
655,GL50803_102978,2,5,0,2,0
656,GL50803_16574,2,6,0,2,0
675,GL50803_25816,2,0,0,1,3
678,GL50803_16364,2,1,0,2,0
684,GL50803_16954,2,2,0,1,0
690,GL50803_13671,2,2,0,0,0
692,"GL50803_112914,GL50803_112938",2,1,0,2,0
696,GL50803_21063,2,0,0,1,3
699,GL50803_28433,2,10,9,8,13
702,GL50803_137684,2,1,0,1,5
716,GL50803_3598,2,3,0,0,0
717,GL50803_7520,2,5,0,5,3
719,GL50803_2834,2,0,0,2,0
722,GL50803_16297,2,3,0,2,0
754,GL50803_14225,2,3,0,2,0
755,GL50803_91348,2,1,0,3,0
759,GL50803_137695,2,5,0,4,15
778,GL50803_10423,2,3,0,6,0
782,GL50803_16906,2,6,0,2,0
787,GL50803_16326,2,0,0,2,0
797,GL50803_16286,2,1,0,1,0
806,GL50803_22385,2,2,0,0,0
817,GL50803_15157,2,5,0,2,0
822,GL50803_7843,2,0,0,2,3
823,GL50803_15339,2,2,0,2,0
827,GL50803_16090,2,5,0,7,0
829,GL50803_8058,2,3,0,2,3
831,GL50803_16227,2,5,0,3,3
845,GL50803_5489,2,0,0,1,3
868,GL50803_8253,2,3,0,4,0
870,GL50803_90122,2,2,0,4,0
888,GL50803_16443,2,1,0,4,3
890,GL50803_15085,2,1,0,1,0
892,GL50803_7009,2,2,9,2,10
896,GL50803_17288,2,0,0,2,0
902,GL50803_14926,2,1,0,2,3
903,GL50803_4912,2,5,0,10,0
915,GL50803_3209,2,0,0,1,5
920,GL50803_27735,2,0,5,1,5
923,GL50803_10608,2,2,0,2,0
936,GL50803_13943,2,1,0,1,10
937,sp|RS27A_HUMAN|,2,2,23,5,20
954,GL50803_10161,2,0,0,1,3
967,GL50803_10703,2,0,0,2,0
983,GL50803_5161,2,2,0,4,0
985,GL50803_97130,2,0,0,3,0
994,GL50803_17586,2,0,0,2,0
1002,GL50803_12116,2,0,0,2,0
1009,GL50803_9293,2,2,0,2,0
1017,GL50803_15109,2,1,0,1,0
1019,GL50803_15343,2,0,0,2,0
1024,GL50803_6535,2,1,0,2,0
1027,"GL50803_112673,GL50803_112135",2,2,0,1,0
1035,GL50803_15413,2,5,0,4,0
1038,GL50803_13323,2,1,0,3,0
1049,"GL50803_15404,GL50803_10238",2,6,0,1,0
1052,GL50803_17283,2,1,0,3,0
1056,GL50803_17277,2,2,0,1,0
1058,GL50803_137730,2,2,0,0,0
1060,GL50803_6564,2,1,5,4,15
1061,GL50803_16556,2,1,0,1,0
1064,GL50803_14608,2,1,0,1,0
1069,GL50803_11164,2,2,0,2,0
1071,GL50803_4152,2,13,0,6,0
1074,GL50803_8821,2,1,0,3,0
1077,GL50803_3977,2,2,0,3,5
1090,GL50803_17448,2,1,0,1,3
1096,GL50803_94653,2,1,0,1,0
1110,GL50803_15546,2,1,0,1,8
1112,GL50803_16114,2,1,0,3,0
1123,GL50803_11448,2,3,0,6,0
1126,GL50803_16948,2,0,5,1,8
1133,GL50803_12741,2,2,0,1,0
1140,GL50803_88960,2,7,0,5,0
1142,GL50803_15977,2,1,0,1,0
1150,GL50803_88888,2,3,0,0,0
1157,GL50803_114623,2,3,0,0,0
1159,GL50803_16999,2,3,0,1,0
1163,GL50803_9045,2,1,5,3,10
1165,GL50803_14117,2,5,0,3,0
1174,GL50803_10868,2,1,0,3,3
1177,GL50803_17195,2,1,0,3,3
1190,GL50803_11595,2,0,5,0,5
1195,GL50803_5881,2,2,0,0,0
1198,GL50803_8799,2,0,0,2,0
1201,GL50803_13372,2,0,5,0,10
1206,GL50803_8819,2,5,0,1,0
1220,GL50803_16130,2,2,0,2,0
1221,GL50803_16930,2,0,0,3,0
1222,GL50803_12941,2,3,0,0,3
1223,GL50803_5892,2,0,0,4,0
1237,GL50803_86683,2,1,5,2,5
1243,GL50803_27614,2,0,0,3,5
1244,GL50803_5786,2,2,5,1,0
1251,GL50803_11055,2,2,0,0,0
1258,GL50803_9119,2,1,0,2,0
1262,GL50803_17334,2,3,0,0,0
1266,GL50803_16477,2,0,9,2,5
1279,GL50803_16630,2,2,0,2,0
1280,GL50803_6752,2,1,0,10,0
1289,GL50803_113304,2,2,0,0,0
1304,GL50803_17190,2,0,0,3,0
1308,GL50803_15460,2,0,0,2,0
1310,GL50803_15461,2,8,0,1,0
1317,GL50803_4156,2,0,0,3,5
1327,GL50803_21525,2,8,0,2,0
1329,GL50803_10858,2,0,0,3,0
1332,GL50803_94525,2,6,0,3,0
1340,GL50803_16370,2,2,0,0,0
1341,GL50803_17000,2,6,0,7,5
1342,GL50803_5374,2,0,0,3,3
1350,GL50803_23552,2,1,5,1,3
1364,GL50803_9620,2,2,0,1,0
1370,GL50803_9355,2,0,14,4,10
1375,GL50803_14278,2,0,9,1,10
1397,GL50803_16839,2,0,0,6,3
1411,GL50803_15871,2,1,5,5,3
1412,GL50803_5171,2,1,0,1,3
1413,GL50803_7268,2,0,0,4,5
1414,GL50803_1937,2,3,0,0,0
1423,GL50803_17353,2,0,0,2,0
1428,GL50803_10315,2,3,9,4,5
1430,GL50803_17189,2,0,5,1,3
1434,GL50803_6413,2,1,0,2,0
1436,GL50803_11499,2,0,0,3,0
1444,GL50803_9900,2,9,0,4,0
1446,GL50803_137747,2,2,0,1,0
1453,GL50803_28379,2,2,0,3,0
1454,GL50803_4044,2,1,0,1,3
1461,GL50803_90044,2,6,0,2,0
1463,GL50803_8367,2,0,9,3,13
1471,GL50803_17119,2,1,0,7,0
1475,GL50803_17388,2,1,0,2,0
1485,GL50803_3417,2,2,5,5,3
1487,GL50803_87677,2,0,0,2,3
1492,GL50803_7751,2,2,0,2,0
1496,GL50803_10836,2,5,0,4,5
1499,GL50803_15487,2,0,0,0,8
1503,GL50803_9058,2,1,0,2,3
1505,GL50803_112584,2,2,0,0,0
1510,GL50803_101906,2,3,0,10,0
1517,GL50803_17012,2,0,0,0,8
1520,GL50803_8842,2,1,0,4,5
1521,GL50803_10063,2,2,0,0,0
1536,GL50803_17337,2,5,19,7,20
1537,GL50803_17084,2,2,0,0,0
1545,GL50803_112489,2,3,0,2,0
1549,GL50803_16236,2,6,5,5,5
1557,GL50803_16317,2,0,0,3,0
1564,GL50803_15985,2,3,0,0,0
1577,GL50803_1995,2,1,0,2,5
1584,GL50803_111886,2,3,0,2,0
1585,GL50803_8794,2,1,0,4,3
1608,GL50803_13315,2,2,0,4,0
1612,GL50803_113163,2,1,0,1,0
1613,GL50803_3313,2,0,0,0,8
1627,GL50803_8125,2,1,0,2,0
1628,GL50803_8140,2,1,0,3,0
1636,GL50803_2366,2,2,0,0,0
1643,GL50803_95254,2,2,0,1,0
1644,GL50803_15218,2,0,0,2,0
1647,GL50803_9807,2,2,0,0,0
1655,GL50803_112885,2,0,0,2,0
1656,GL50803_16266,2,0,5,0,5
1667,GL50803_8049,2,9,0,2,0
1672,GL50803_4204,2,1,0,3,3
1685,GL50803_42196,2,1,0,1,0
1688,GL50803_4928,2,0,0,1,3
1692,GL50803_10803,2,1,0,2,0
1702,GL50803_9363,2,1,0,3,0
1707,GL50803_10038,2,0,0,2,3
1710,GL50803_11470,2,3,0,1,0
1711,GL50803_17313,2,5,0,1,0
1714,GL50803_86821,2,3,5,1,0
1720,GL50803_7373,2,1,0,1,0
1724,sp|CAS1_BOVIN|,2,0,5,0,10
1730,GL50803_113456,2,0,0,2,0
1732,GL50803_8250,2,11,0,6,0
1744,GL50803_8944,2,1,5,2,5
1763,GL50803_15011,2,9,0,2,0
1769,GL50803_9829,2,14,0,1,0
1780,GL50803_113616,2,1,0,3,0
1801,GL50803_17427,2,5,0,5,0
1811,GL50803_21750,2,0,0,5,0
1846,GL50803_22677,2,1,9,3,25
1847,GL50803_21331,2,5,0,5,0
1858,GL50803_102722,2,1,0,0,5
1860,GL50803_5981,2,1,0,2,0
1861,GL50803_38104,2,1,0,1,3
1865,GL50803_2053,2,1,0,4,0
1867,GL50803_7018,2,2,0,1,0
1872,GL50803_1875,2,0,0,2,3
1877,GL50803_5294,2,1,5,2,0
1881,GL50803_16160,2,10,0,8,8
1886,GL50803_16222,2,2,0,0,0
1889,GL50803_13350,2,1,0,3,5
1896,GL50803_42285,2,2,0,0,0
1903,GL50803_14436,2,1,0,1,0
1904,GL50803_9870,2,0,0,1,3
1905,GL50803_16945,2,3,0,2,0
1906,GL50803_9865,2,2,0,1,0
1909,GL50803_16802,2,2,0,5,8
1926,GL50803_9099,2,0,0,4,0
2,GL50803_17102,1,0,0,1,3
7,GL50803_4192,1,0,5,0,0
11,GL50803_1894,1,1,0,0,0
13,GL50803_9523,1,0,0,1,3
15,GL50803_14967,1,0,0,1,3
16,GL50803_19509,1,5,0,1,0
22,GL50803_3098,1,0,0,1,0
30,GL50803_16457,1,1,0,0,0
34,"GL50803_114044,GL50803_112017",1,0,0,1,0
42,"GL50803_102444,GL50803_1713",1,0,0,1,0
43,"GL50803_86934,GL50803_101307",1,0,0,1,0
44,GL50803_115245,1,0,5,0,0
49,GL50803_95064,1,0,0,0,3
51,GL50803_3978,1,0,0,1,0
53,GL50803_22084,1,0,9,0,3
54,GL50803_16392,1,0,5,0,0
56,GL50803_17510,1,0,0,1,0
57,GL50803_12867,1,1,0,0,3
58,GL50803_17011,1,0,0,1,0
66,GL50803_8513,1,0,0,1,0
73,GL50803_15306,1,1,0,0,0
76,GL50803_10775,1,0,0,2,0
79,GL50803_3589,1,0,0,0,3
82,GL50803_5568,1,1,0,0,0
87,GL50803_15324,1,0,0,0,5
89,GL50803_112893,1,1,0,1,3
91,GL50803_16893,1,2,0,2,0
96,GL50803_40014,1,1,0,0,0
99,GL50803_14960,1,1,0,1,0
103,GL50803_2098,1,0,0,3,0
104,GL50803_16891,1,0,0,1,3
111,GL50803_33281,1,1,0,0,0
113,GL50803_6885,1,2,0,0,0
119,GL50803_8782,1,0,0,0,3
121,GL50803_15344,1,1,0,1,0
126,GL50803_7514,1,1,0,0,0
134,GL50803_36426,1,0,0,1,0
136,GL50803_13791,1,0,0,0,3
140,GL50803_7296,1,0,0,1,0
142,GL50803_38517,1,3,0,1,0
152,GL50803_14694,1,1,0,1,0
154,GL50803_16747,1,2,0,0,0
159,GL50803_17495,1,1,0,1,0
161,GL50803_17202,1,0,0,0,3
162,GL50803_15368,1,2,0,3,0
167,GL50803_8446,1,0,0,2,0
169,GL50803_12905,1,2,5,0,0
179,GL50803_10459,1,0,0,1,0
181,GL50803_7240,1,2,0,0,0
183,GL50803_17294,1,0,0,1,0
184,GL50803_10808,1,0,0,1,0
187,GL50803_17299,1,0,0,1,0
189,GL50803_5710,1,0,0,1,0
191,sp|THIO_HUMAN|,1,0,5,0,3
193,GL50803_6920,1,0,0,1,3
196,sp|HBB_HUMAN|,1,0,0,0,3
199,GL50803_13164,1,0,0,1,0
200,GL50803_9487,1,1,0,0,0
203,GL50803_7566,1,0,0,1,0
204,GL50803_16658,1,0,0,1,0
205,GL50803_10126,1,0,0,1,0
206,GL50803_92758,1,0,0,1,0
208,GL50803_23492,1,2,0,1,3
217,GL50803_24861,1,1,0,1,0
219,GL50803_114192,1,2,0,0,0
221,GL50803_4578,1,0,0,3,0
222,"GL50803_134710,GL50803_14783",1,2,5,1,3
225,GL50803_16068,1,1,0,1,0
226,GL50803_9594,1,2,0,1,0
228,GL50803_14994,1,1,0,0,0
229,GL50803_7285,1,0,0,2,0
231,GL50803_103810,1,0,0,1,0
233,GL50803_8770,1,0,0,3,0
235,GL50803_17612,1,0,0,1,0
239,GL50803_16731,1,0,0,0,3
240,GL50803_16733,1,0,0,1,0
248,GL50803_92760,1,1,0,2,0
252,GL50803_14341,1,0,0,1,0
253,GL50803_7021,1,0,0,1,0
254,GL50803_8048,1,1,0,1,0
256,GL50803_38649,1,0,0,0,3
258,GL50803_15936,1,2,0,3,0
260,GL50803_24423,1,1,0,0,0
262,GL50803_7747,1,0,0,1,0
266,GL50803_102248,1,0,0,1,0
268,GL50803_137734,1,2,0,1,0
271,GL50803_89285,1,3,0,0,0
273,GL50803_14195,1,0,0,0,5
275,GL50803_102455,1,1,0,0,0
278,GL50803_16127,1,0,0,2,0
279,GL50803_6725,1,0,0,1,0
283,GL50803_11497,1,0,0,1,0
287,GL50803_11436,1,1,0,3,0
288,GL50803_13310,1,0,0,1,0
294,GL50803_26129,1,5,0,1,3
298,GL50803_42008,1,1,0,0,0
299,GL50803_101918,1,1,0,0,0
300,GL50803_16568,1,0,0,0,3
303,GL50803_114218,1,2,0,1,0
304,GL50803_101699,1,0,0,0,3
307,GL50803_15531,1,0,0,0,3
311,GL50803_5999,1,0,0,1,0
