ProteinGroupID,Fasta ID,NumSeq,rac_troph,wt_troph,rac_encyst,wt_encyst
320,GL50803_7007,1,9,14,4,13
321,GL50803_12094,1,0,0,1,0
323,GL50803_32908,1,0,0,1,0
324,GL50803_2323,1,0,0,1,3
325,GL50803_32375,1,0,0,2,0
332,GL50803_9858,1,1,0,0,0
346,GL50803_9894,1,0,0,1,0
349,GL50803_15244,1,10,0,6,0
350,GL50803_27747,1,1,0,0,0
351,sp|LYSC_HUMAN|,1,0,9,0,0
354,GL50803_10422,1,1,0,0,0
363,GL50803_3636,1,1,0,0,0
364,GL50803_3021,1,0,0,3,0
369,GL50803_12105,1,3,0,2,3
372,GL50803_9788,1,1,0,0,0
375,GL50803_6404,1,0,0,1,0
376,GL50803_115129,1,1,0,1,0
378,GL50803_14493,1,0,0,1,0
381,GL50803_7950,1,3,0,6,0
383,"GL50803_113986,GL50803_115232",1,0,0,1,0
384,GL50803_113788,1,1,0,0,0
385,GL50803_11599,1,0,0,1,0
392,GL50803_13708,1,0,0,1,0
395,GL50803_16943,1,0,0,1,0
396,GL50803_24947,1,2,19,7,13
403,GL50803_23884,1,0,5,0,0
404,GL50803_16975,1,1,0,1,0
417,GL50803_15399,1,0,0,1,0
422,GL50803_16548,1,0,0,3,0
423,GL50803_14158,1,0,0,1,0
424,GL50803_112059,1,2,0,1,0
425,GL50803_19230,1,1,0,0,0
426,GL50803_91463,1,0,0,1,0
427,GL50803_16502,1,2,0,1,0
430,GL50803_34850,1,3,5,1,3
432,GL50803_89845,1,0,0,2,0
438,GL50803_8189,1,0,0,1,0
441,GL50803_24009,1,0,0,0,3
442,GL50803_5749,1,1,0,1,0
450,GL50803_17092,1,0,0,1,3
452,GL50803_8381,1,0,0,1,0
458,GL50803_17312,1,1,0,0,0
461,GL50803_6590,1,0,0,2,0
465,GL50803_17378,1,0,0,0,3
473,GL50803_8361,1,0,5,0,3
482,GL50803_24043,1,1,0,0,0
483,GL50803_14607,1,0,9,2,5
488,GL50803_13962,1,0,0,1,0
490,GL50803_16966,1,0,5,0,0
491,GL50803_15154,1,0,0,0,3
495,GL50803_10744,1,1,5,0,0
498,GL50803_17567,1,0,0,2,0
505,GL50803_3117,1,1,0,0,0
506,GL50803_5648,1,1,0,0,0
508,GL50803_7578,1,3,0,4,0
509,GL50803_5784,1,1,0,1,0
518,GL50803_14364,1,1,0,1,0
522,GL50803_11692,1,3,0,2,0
523,GL50803_9116,1,0,0,2,0
526,GL50803_37907,1,1,0,0,0
528,GL50803_114815,1,0,0,0,3
530,GL50803_29436,1,1,0,0,0
535,GL50803_16226,1,1,0,0,0
536,GL50803_7652,1,0,0,1,0
539,GL50803_112932,1,0,0,2,0
544,GL50803_4789,1,0,0,1,0
550,GL50803_14636,1,0,0,2,0
551,GL50803_6422,1,0,0,1,0
552,GL50803_14696,1,0,0,1,0
554,GL50803_112787,1,0,0,1,0
559,GL50803_3036,1,1,5,0,3
561,GL50803_16996,1,1,0,2,0
562,GL50803_41472,1,1,0,0,0
566,GL50803_5890,1,0,0,1,0
570,GL50803_4059,1,0,0,1,0
578,GL50803_5069,1,0,0,1,0
581,GL50803_13133,1,0,0,1,0
584,GL50803_15958,1,1,5,2,3
586,GL50803_16915,1,0,0,2,5
587,GL50803_9835,1,1,0,0,0
588,GL50803_24590,1,0,0,1,0
590,GL50803_14107,1,0,0,1,0
593,GL50803_16307,1,1,0,1,0
595,GL50803_8524,1,0,0,0,3
599,GL50803_15956,1,0,0,0,5
602,GL50803_16791,1,0,0,1,0
603,GL50803_16935,1,0,0,1,3
607,GL50803_11044,1,1,0,2,0
609,GL50803_11712,1,0,0,0,3
611,GL50803_90665,1,0,0,1,0
617,GL50803_18471,1,0,0,0,3
627,GL50803_19237,1,0,0,0,5
628,"GL50803_115571,GL50803_115572",1,1,0,0,0
629,GL50803_7790,1,0,0,1,0
631,GL50803_4820,1,0,0,2,0
632,GL50803_11621,1,0,0,0,3
633,GL50803_13930,1,1,0,2,3
636,GL50803_11677,1,0,0,1,0
642,GL50803_37161,1,0,0,1,0
644,GL50803_32786,1,1,0,0,0
646,GL50803_20802,1,1,0,0,0
661,GL50803_8228,1,0,0,1,0
662,GL50803_2661,1,0,5,1,3
663,GL50803_15364,1,0,0,1,0
668,GL50803_16761,1,1,0,1,0
670,GL50803_2382,1,1,0,1,3
673,GL50803_16156,1,0,0,1,5
674,GL50803_15953,1,0,0,1,0
681,GL50803_2777,1,2,0,1,0
683,GL50803_7966,1,0,0,1,0
686,GL50803_2007,1,0,0,1,0
688,GL50803_3531,1,0,0,1,3
689,GL50803_13981,1,1,0,1,0
694,GL50803_11867,1,1,0,0,0
695,GL50803_24636,1,1,0,1,0
701,GL50803_15216,1,1,0,1,0
704,GL50803_8427,1,2,0,0,0
705,GL50803_14098,1,3,0,0,0
708,GL50803_15602,1,1,0,2,0
712,GL50803_32254,1,0,0,1,0
715,GL50803_16365,1,1,0,0,3
723,GL50803_4357,1,0,0,1,0
726,GL50803_16863,1,0,0,1,0
728,GL50803_14569,1,1,0,2,0
731,GL50803_23602,1,0,0,1,3
732,GL50803_14869,1,0,0,0,3
738,"GL50803_5144,GL50803_103944",1,0,0,0,3
740,GL50803_16234,1,0,0,1,0
744,GL50803_13875,1,0,0,1,0
746,GL50803_17579,1,0,0,1,0
747,GL50803_9007,1,0,5,0,0
748,GL50803_6007,1,0,0,1,0
752,GL50803_17139,1,0,0,2,0
753,GL50803_137705,1,0,0,1,0
756,GL50803_3957,1,0,0,2,0
758,GL50803_113971,1,0,0,1,0
761,GL50803_40521,1,0,0,1,0
763,GL50803_16013,1,0,0,1,0
771,GL50803_7414,1,3,0,5,0
772,GL50803_10027,1,0,0,1,0
774,GL50803_13999,1,0,0,1,0
775,GL50803_96605,1,0,5,0,0
777,GL50803_15101,1,0,0,2,0
779,GL50803_16264,1,1,0,0,0
786,GL50803_14213,1,0,0,1,0
788,GL50803_16914,1,0,0,1,0
789,GL50803_10530,1,0,0,1,0
791,GL50803_4538,1,2,0,2,0
793,GL50803_10527,1,0,0,0,5
798,GL50803_94927,1,0,0,1,0
800,GL50803_24512,1,1,0,0,0
801,GL50803_16910,1,1,0,0,0
807,GL50803_39904,1,0,0,1,0
809,GL50803_40016,1,3,0,0,0
811,GL50803_93127,1,0,0,2,0
812,sp|KRHB2_HUMAN|,1,0,5,0,5
815,GL50803_17126,1,0,0,1,0
819,GL50803_7988,1,0,0,0,5
820,GL50803_17561,1,0,0,2,0
832,GL50803_17308,1,0,0,1,0
833,GL50803_95530,1,1,0,0,0
837,GL50803_1383,1,0,0,2,0
838,GL50803_10810,1,1,0,1,0
839,GL50803_14855,1,0,0,1,0
841,GL50803_41927,1,3,0,3,0
847,GL50803_6081,1,5,0,0,8
848,GL50803_9492,1,1,0,0,0
852,GL50803_7611,1,0,0,3,0
853,GL50803_13215,1,0,0,1,0
854,GL50803_15089,1,0,0,1,0
857,GL50803_15329,1,0,0,1,0
865,GL50803_11965,1,1,0,0,0
866,GL50803_86815,1,0,0,1,0
871,GL50803_89887,1,0,0,1,0
872,GL50803_35428,1,0,0,1,0
873,GL50803_3746,1,1,0,0,0
874,GL50803_21330,1,0,0,1,0
875,GL50803_4606,1,0,0,3,0
877,GL50803_7679,1,0,5,0,3
882,GL50803_102728,1,1,0,1,0
884,GL50803_7807,1,0,0,1,0
886,GL50803_17232,1,0,0,0,3
897,GL50803_13667,1,0,0,0,3
899,GL50803_17278,1,1,0,1,0
909,GL50803_10762,1,5,0,1,0
913,GL50803_15041,1,1,0,0,0
916,GL50803_17146,1,0,0,1,0
917,GL50803_5012,1,0,0,1,0
918,"GL50803_137679,GL50803_40283",1,0,0,1,0
919,GL50803_17231,1,0,0,1,0
921,"GL50803_120293,GL50803_120294",1,1,0,0,0
922,GL50803_23767,1,0,0,1,0
924,GL50803_10606,1,2,0,0,0
927,GL50803_10609,1,0,0,1,0
931,GL50803_31998,1,1,0,1,0
934,GL50803_10765,1,1,0,0,3
938,GL50803_6928,1,1,0,0,0
940,GL50803_102034,1,0,0,0,3
941,GL50803_11287,1,0,0,1,0
942,GL50803_7871,1,0,5,0,3
946,GL50803_89050,1,0,0,2,0
949,"GL50803_103540,GL50803_15265",1,2,0,0,0
952,GL50803_14997,1,1,0,0,0
953,GL50803_3951,1,0,0,1,0
956,GL50803_10801,1,1,0,0,0
957,GL50803_5437,1,0,0,2,0
958,GL50803_4622,1,1,0,0,0
960,GL50803_15455,1,1,0,1,0
961,GL50803_115138,1,1,0,0,0
962,GL50803_32681,1,1,0,1,0
964,GL50803_95908,1,1,0,1,3
965,"GL50803_111903,GL50803_99743,GL50803_137761",1,2,0,1,0
966,GL50803_6436,1,0,0,0,8
968,GL50803_17318,1,1,0,0,3
971,GL50803_6439,1,0,0,1,0
972,"GL50803_28651,GL50803_22553",1,1,0,0,0
977,GL50803_16498,1,0,9,0,5
979,GL50803_16500,1,0,0,1,0
989,GL50803_5249,1,1,0,1,0
999,GL50803_113252,1,0,0,1,3
1003,GL50803_21803,1,2,0,1,0
1004,GL50803_14566,1,1,0,3,0
1007,GL50803_23597,1,0,0,1,0
1010,GL50803_9493,1,0,0,1,0
1012,GL50803_114242,1,0,0,1,0
1015,GL50803_21201,1,0,0,3,0
1018,GL50803_8160,1,10,0,13,0
1021,GL50803_7760,1,3,0,4,0
1022,GL50803_13075,1,0,0,2,0
1023,GL50803_16430,1,2,0,0,0
1026,GL50803_5186,1,1,0,1,3
1028,GL50803_15192,1,0,0,2,0
1040,GL50803_3062,1,2,0,4,0
1042,GL50803_16817,1,1,0,2,5
1044,GL50803_7890,1,1,0,1,0
1045,GL50803_86498,1,2,0,2,0
1050,GL50803_6334,1,0,0,1,0
1051,sp|TRFL_HUMAN|,1,0,0,2,0
1053,GL50803_10055,1,1,0,4,0
1054,GL50803_10056,1,0,0,1,0
1055,GL50803_17276,1,1,0,3,0
1065,GL50803_8003,1,2,0,1,0
1067,GL50803_8023,1,0,0,1,0
1068,GL50803_26917,1,5,0,0,0
1072,GL50803_33674,1,1,0,0,0
1079,GL50803_15126,1,2,0,0,0
1081,GL50803_14874,1,0,0,2,0
1084,GL50803_17541,1,1,0,0,0
1086,GL50803_16793,1,0,0,1,0
1087,sp|HBA_HUMAN|,1,0,0,4,0
1089,GL50803_33863,1,2,0,1,0
1091,GL50803_24330,1,2,0,0,0
1094,GL50803_13412,1,0,0,1,0
1099,GL50803_101850,1,0,0,2,0
1107,GL50803_17465,1,0,0,1,0
1108,GL50803_11246,1,0,0,1,0
1109,GL50803_15042,1,0,0,1,0
1118,GL50803_5988,1,0,0,1,0
1119,GL50803_11755,1,0,5,1,5
1121,GL50803_17123,1,0,0,1,0
1124,GL50803_90236,1,0,0,1,0
1129,GL50803_9098,1,1,0,0,0
1135,GL50803_16384,1,2,0,0,3
1138,GL50803_8880,1,0,0,1,0
1139,GL50803_21053,1,0,0,1,0
1144,GL50803_9283,1,2,0,0,0
1151,GL50803_9545,1,0,0,1,0
1152,GL50803_92031,1,2,0,0,0
1155,GL50803_17320,1,0,0,1,0
1156,GL50803_38415,1,1,0,0,0
1158,GL50803_6055,1,0,0,1,0
1160,GL50803_5180,1,0,0,1,0
1166,GL50803_3290,1,0,0,0,3
1170,GL50803_14846,1,0,0,1,0
1172,GL50803_28696,1,0,0,1,0
1173,GL50803_15898,1,1,0,0,0
1176,GL50803_113219,1,0,0,1,0
1180,GL50803_7990,1,0,0,1,0
1183,GL50803_11207,1,0,0,1,0
1185,GL50803_6531,1,0,0,1,0
1187,GL50803_28666,1,0,0,1,0
1191,GL50803_16313,1,1,0,2,0
1194,GL50803_13455,1,1,0,2,0
1196,GL50803_16269,1,0,0,2,0
1197,GL50803_3493,1,0,0,1,0
1199,GL50803_16273,1,1,0,0,0
1200,GL50803_17199,1,0,0,1,0
1208,GL50803_21366,1,0,0,2,0
1212,GL50803_16792,1,1,0,2,0
1217,GL50803_17264,1,0,0,1,0
1218,GL50803_8587,1,0,0,1,0
1226,GL50803_15144,1,0,0,1,0
1227,GL50803_17250,1,0,0,1,0
1230,GL50803_10219,1,1,0,2,0
1231,GL50803_15145,1,2,0,1,0
1238,GL50803_17348,1,1,0,0,0
1245,GL50803_10062,1,0,0,1,0
1247,GL50803_16944,1,1,0,0,0
1252,GL50803_14168,1,1,0,0,0
1255,GL50803_17608,1,0,0,1,0
1256,GL50803_5842,1,3,0,2,0
1263,"GL50803_103094,GL50803_112696,GL50803_112937,GL50803_112008,GL50803_111987,GL50803_135725",1,1,0,1,3
1267,GL50803_27364,1,2,0,2,3
1269,GL50803_2013,1,0,0,3,0
1271,GL50803_2010,1,1,0,0,0
1272,GL50803_15090,1,0,0,2,0
1275,GL50803_16596,1,0,0,1,0
1277,"GL50803_112018,GL50803_114043",1,0,0,1,0
1278,GL50803_15515,1,1,0,1,0
1282,GL50803_24979,1,1,0,3,0
1286,GL50803_11885,1,0,0,0,3
1287,GL50803_10324,1,0,0,3,0
1291,GL50803_16037,1,1,0,0,0
1292,GL50803_15442,1,1,0,0,0
1295,GL50803_16958,1,0,0,1,0
1297,GL50803_2483,1,0,0,1,5
1321,GL50803_14400,1,2,0,1,0
1323,GL50803_17091,1,0,0,2,0
1324,GL50803_5258,1,0,0,1,0
1328,GL50803_32697,1,0,0,1,0
1330,GL50803_112295,1,0,0,0,3
1331,GL50803_15078,1,0,0,0,5
1335,GL50803_86444,1,0,0,1,3
1337,GL50803_21603,1,3,0,3,0
1338,GL50803_5768,1,0,0,4,0
1339,GL50803_92134,1,0,0,1,0
1343,GL50803_28657,1,0,0,1,8
1345,GL50803_91911,1,1,0,1,0
1346,GL50803_8209,1,1,0,0,0
1347,GL50803_35180,1,1,0,0,0
1348,GL50803_5615,1,1,0,1,0
1351,GL50803_26988,1,1,0,1,0
1352,GL50803_6367,1,0,0,0,3
1354,GL50803_100987,1,5,0,1,0
1355,GL50803_27701,1,0,0,0,5
1358,GL50803_32730,1,0,0,0,3
1361,GL50803_16380,1,0,0,4,0
1362,GL50803_14457,1,0,0,2,3
1366,GL50803_22504,1,5,0,3,0
1372,GL50803_21662,1,0,0,1,0
1373,GL50803_31671,1,0,0,0,3
1377,GL50803_5158,1,0,0,0,3
1380,GL50803_14318,1,0,5,0,0
1385,GL50803_100955,1,0,0,2,0
1386,GL50803_6509,1,0,0,1,0
1394,GL50803_34094,1,0,0,0,3
1395,GL50803_3291,1,0,0,0,5
1404,GL50803_6680,1,0,0,1,0
1405,GL50803_9573,1,0,0,2,0
1406,GL50803_4239,1,0,5,0,5
1419,GL50803_4597,1,0,0,0,3
1422,GL50803_17354,1,0,9,0,3
1424,"GL50803_101496,GL50803_101010",1,5,0,3,0
1445,GL50803_16429,1,0,0,1,0
1447,sp|CO5_HUMAN|,1,0,5,0,0
1449,GL50803_95898,1,0,0,1,0
1451,GL50803_5879,1,0,0,1,0
1456,GL50803_15930,1,0,0,1,0
1458,GL50803_8148,1,2,0,0,0
1460,GL50803_137755,1,1,0,0,0
1464,GL50803_8358,1,0,0,1,3
1472,GL50803_16707,1,2,0,1,0
1476,GL50803_3475,1,1,0,0,0
1488,GL50803_14621,1,0,0,1,0
1490,GL50803_25205,1,1,0,0,0
1491,GL50803_12800,1,0,0,1,0
1501,GL50803_16054,1,1,0,0,0
1511,GL50803_114535,1,0,0,2,0
1513,"GL50803_112432,GL50803_137715",1,0,0,1,0
1514,GL50803_7192,1,1,0,0,0
1515,GL50803_114674,1,1,0,0,0
1518,GL50803_13720,1,1,0,1,0
1519,GL50803_137725,1,0,0,0,3
1522,GL50803_96818,1,1,0,1,0
1524,GL50803_15196,1,0,0,0,3
1529,GL50803_17362,1,1,0,0,0
1531,GL50803_6177,1,0,14,3,10
1532,GL50803_94762,1,1,0,0,0
1533,GL50803_20551,1,0,0,1,0
1535,GL50803_8691,1,0,0,0,3
1542,GL50803_2933,1,0,0,1,5
1547,GL50803_5533,1,1,0,2,0
1558,GL50803_16315,1,0,0,1,0
1561,GL50803_6417,1,0,5,0,3
1569,GL50803_11319,1,0,0,0,3
1571,GL50803_9133,1,1,0,0,0
1572,GL50803_9134,1,0,0,1,0
1573,GL50803_25011,1,0,0,1,0
1574,GL50803_17205,1,1,0,0,0
1575,GL50803_9210,1,5,0,0,0
1590,GL50803_11177,1,1,0,0,0
1591,GL50803_40995,1,1,0,1,0
1597,GL50803_16985,1,1,0,2,0
1598,GL50803_12163,1,1,0,1,0
1604,GL50803_14641,1,0,0,1,0
1605,GL50803_2796,1,0,0,3,0
1610,GL50803_29796,1,2,5,1,3
1611,GL50803_7343,1,0,0,0,3
1618,GL50803_7570,1,0,0,0,3
1619,GL50803_9274,1,0,5,0,0
1634,GL50803_16550,1,0,0,1,0
1637,GL50803_30645,1,1,0,0,0
1639,GL50803_13604,1,0,0,0,3
1646,GL50803_9912,1,0,0,1,0
1650,GL50803_113865,1,3,0,2,3
1657,GL50803_14317,1,1,0,0,0
1658,GL50803_89730,1,1,0,0,0
1659,GL50803_8731,1,2,0,0,0
1670,GL50803_14275,1,0,0,0,3
1675,GL50803_1649,1,0,0,0,5
1676,"GL50803_134441,GL50803_134442",1,0,0,1,3
1678,GL50803_100845,1,0,0,1,0
1680,GL50803_14546,1,0,0,1,0
1683,GL50803_6469,1,2,0,3,0
1684,GL50803_7421,1,0,0,1,0
1689,GL50803_14545,1,0,0,1,0
1690,GL50803_11649,1,1,0,1,0
1694,GL50803_15081,1,1,0,0,0
1695,GL50803_6731,1,1,0,0,0
1698,"GL50803_112828,GL50803_114042",1,1,0,1,0
1699,GL50803_33985,1,1,0,0,0
1701,GL50803_4017,1,0,0,1,0
1703,GL50803_6262,1,0,0,1,0
1704,GL50803_6735,1,1,0,0,0
1705,GL50803_21398,1,2,0,0,0
1708,GL50803_9353,1,0,0,0,3
1709,GL50803_20307,1,5,0,4,0
1713,GL50803_42377,1,1,0,0,0
1717,GL50803_16934,1,0,0,1,0
1719,GL50803_114921,1,2,0,1,0
1721,GL50803_14104,1,0,5,0,0
1722,GL50803_4257,1,0,5,1,5
1723,GL50803_94322,1,0,0,1,0
1725,GL50803_17013,1,2,0,1,0
1728,GL50803_16642,1,0,0,1,0
1731,GL50803_12885,1,0,0,0,5
1739,"GL50803_112831,GL50803_113656,GL50803_114773,GL50803_114915",1,3,0,2,0
1741,GL50803_8037,1,0,0,1,0
1748,GL50803_24485,1,1,0,4,0
1755,sp|CASB_BOVIN|,1,0,0,0,5
1756,GL50803_16436,1,1,0,0,0
1757,GL50803_16607,1,0,0,1,0
1759,GL50803_3490,1,0,0,1,0
1761,GL50803_3564,1,0,0,1,0
1764,GL50803_17262,1,2,0,0,0
1765,GL50803_13652,1,0,0,1,0
1766,GL50803_17260,1,1,0,0,0
1774,"GL50803_3677,GL50803_16479",1,0,0,1,0
1775,GL50803_8074,1,0,0,0,5
1776,GL50803_96537,1,0,0,2,0
1777,GL50803_5522,1,0,0,1,0
1779,GL50803_37452,1,0,0,1,0
1783,GL50803_23897,1,1,0,0,0
1792,GL50803_112729,1,1,0,0,0
1794,GL50803_2970,1,2,5,2,8
1799,GL50803_14921,1,0,0,1,0
1800,GL50803_14299,1,0,0,0,3
1804,GL50803_7865,1,1,0,2,0
1808,GL50803_10450,1,0,0,1,0
1810,GL50803_95786,1,1,0,0,0
1813,GL50803_5435,1,0,0,0,3
1815,GL50803_16894,1,0,0,2,0
1816,GL50803_4631,1,2,0,1,0
1822,GL50803_14413,1,1,0,1,0
1827,GL50803_17624,1,0,0,1,0
1830,GL50803_11342,1,1,0,5,0
1831,GL50803_16332,1,0,0,1,0
1837,GL50803_15120,1,0,0,1,0
1841,GL50803_6344,1,0,0,2,0
1843,GL50803_7721,1,1,0,0,0
1845,GL50803_7723,1,0,0,3,0
1850,GL50803_11713,1,0,0,0,3
1851,GL50803_14345,1,0,0,1,3
1852,GL50803_11716,1,0,0,1,0
1854,GL50803_4369,1,0,0,1,0
1855,GL50803_14850,1,0,0,1,0
1863,GL50803_36515,1,1,0,0,0
1866,GL50803_103992,1,1,0,0,0
1868,GL50803_15514,1,0,0,1,0
1874,GL50803_7909,1,2,14,0,8
1878,GL50803_17374,1,0,0,1,0
1879,sp|TRFE_HUMAN|,1,0,0,0,3
1882,GL50803_19378,1,5,0,2,8
1885,GL50803_10303,1,1,0,0,0
1891,GL50803_13825,1,0,0,1,0
1893,GL50803_5661,1,0,0,0,3
1895,GL50803_112870,1,0,0,1,0
1899,GL50803_108654,1,0,0,0,3
1900,GL50803_7350,1,1,0,2,0
1907,GL50803_32958,1,0,0,1,0
1916,GL50803_14857,1,1,0,0,0
1918,GL50803_6592,1,3,0,2,0
1920,GL50803_13606,1,1,0,0,0
1922,GL50803_13851,1,0,0,1,0
1923,GL50803_13393,1,0,0,0,3
1924,GL50803_6185,1,0,0,0,8
1928,GL50803_14661,1,0,0,3,0
1931,GL50803_14456,1,0,0,1,0
1934,GL50803_91220,1,1,0,0,0
